
=========================== Training ===========================
[2023/03/20 16:11:01] 	 epoch : 001/300 	 Epoch loss:96.517357 	 Average loss:0.001609 	 Accuracy: 0.5252 	 KD loss: 159.859110 	 CLS loss: 40.717140
[2023/03/20 16:11:04] 	 ### Accuracy on 10000 test images: 0.6094 Best accuracy so far: 0  =>  saving model... ###
[2023/03/20 16:11:23] 	 epoch : 002/300 	 Epoch loss:49.758476 	 Average loss:0.000829 	 Accuracy: 0.7528 	 KD loss: 82.687316 	 CLS loss: 20.854436
[2023/03/20 16:11:38] 	 epoch : 003/300 	 Epoch loss:31.434894 	 Average loss:0.000524 	 Accuracy: 0.8260 	 KD loss: 49.601896 	 CLS loss: 14.492669
[2023/03/20 16:11:52] 	 epoch : 004/300 	 Epoch loss:23.978015 	 Average loss:0.000400 	 Accuracy: 0.8563 	 KD loss: 35.862062 	 CLS loss: 12.041487
[2023/03/20 16:12:05] 	 epoch : 005/300 	 Epoch loss:20.249291 	 Average loss:0.000337 	 Accuracy: 0.8705 	 KD loss: 29.112835 	 CLS loss: 10.755196
[2023/03/20 16:12:23] 	 epoch : 006/300 	 Epoch loss:17.850708 	 Average loss:0.000298 	 Accuracy: 0.8843 	 KD loss: 25.022790 	 CLS loss: 9.801990
[2023/03/20 16:12:42] 	 epoch : 007/300 	 Epoch loss:16.338313 	 Average loss:0.000272 	 Accuracy: 0.8890 	 KD loss: 22.377508 	 CLS loss: 9.234137
[2023/03/20 16:13:01] 	 epoch : 008/300 	 Epoch loss:15.014395 	 Average loss:0.000250 	 Accuracy: 0.8975 	 KD loss: 20.309441 	 CLS loss: 8.613273
[2023/03/20 16:13:20] 	 epoch : 009/300 	 Epoch loss:14.302042 	 Average loss:0.000238 	 Accuracy: 0.8992 	 KD loss: 18.996577 	 CLS loss: 8.379263
[2023/03/20 16:13:38] 	 epoch : 010/300 	 Epoch loss:13.547022 	 Average loss:0.000226 	 Accuracy: 0.9049 	 KD loss: 17.924501 	 CLS loss: 7.971527
[2023/03/20 16:13:41] 	 ### Accuracy on 10000 test images: 0.8924 Best accuracy so far: 0.6094  =>  saving model... ###
[2023/03/20 16:13:58] 	 epoch : 011/300 	 Epoch loss:12.457619 	 Average loss:0.000208 	 Accuracy: 0.9116 	 KD loss: 16.359339 	 CLS loss: 7.392354
[2023/03/20 16:14:16] 	 epoch : 012/300 	 Epoch loss:11.967110 	 Average loss:0.000199 	 Accuracy: 0.9122 	 KD loss: 15.533383 	 CLS loss: 7.192195
[2023/03/20 16:14:35] 	 epoch : 013/300 	 Epoch loss:11.668290 	 Average loss:0.000194 	 Accuracy: 0.9150 	 KD loss: 15.113111 	 CLS loss: 7.028806
[2023/03/20 16:14:54] 	 epoch : 014/300 	 Epoch loss:11.450281 	 Average loss:0.000191 	 Accuracy: 0.9172 	 KD loss: 14.700346 	 CLS loss: 6.962678
[2023/03/20 16:15:12] 	 epoch : 015/300 	 Epoch loss:10.706864 	 Average loss:0.000178 	 Accuracy: 0.9212 	 KD loss: 13.765151 	 CLS loss: 6.501004
[2023/03/20 16:15:29] 	 epoch : 016/300 	 Epoch loss:10.149054 	 Average loss:0.000169 	 Accuracy: 0.9243 	 KD loss: 12.959645 	 CLS loss: 6.206494
[2023/03/20 16:15:45] 	 epoch : 017/300 	 Epoch loss:9.763163 	 Average loss:0.000163 	 Accuracy: 0.9276 	 KD loss: 12.423164 	 CLS loss: 5.992371
[2023/03/20 16:16:02] 	 epoch : 018/300 	 Epoch loss:9.647448 	 Average loss:0.000161 	 Accuracy: 0.9285 	 KD loss: 12.272471 	 CLS loss: 5.923074
[2023/03/20 16:16:19] 	 epoch : 019/300 	 Epoch loss:9.600387 	 Average loss:0.000160 	 Accuracy: 0.9277 	 KD loss: 12.221628 	 CLS loss: 5.889670
[2023/03/20 16:16:35] 	 epoch : 020/300 	 Epoch loss:8.921482 	 Average loss:0.000149 	 Accuracy: 0.9316 	 KD loss: 11.360800 	 CLS loss: 5.471452
[2023/03/20 16:16:39] 	 ### Accuracy on 10000 test images: 0.9045 Best accuracy so far: 0.8924  =>  saving model... ###
[2023/03/20 16:16:54] 	 epoch : 021/300 	 Epoch loss:8.958969 	 Average loss:0.000149 	 Accuracy: 0.9324 	 KD loss: 11.310111 	 CLS loss: 5.543656
[2023/03/20 16:17:11] 	 epoch : 022/300 	 Epoch loss:8.733383 	 Average loss:0.000146 	 Accuracy: 0.9344 	 KD loss: 11.046474 	 CLS loss: 5.393492
[2023/03/20 16:17:29] 	 epoch : 023/300 	 Epoch loss:8.289264 	 Average loss:0.000138 	 Accuracy: 0.9386 	 KD loss: 10.507949 	 CLS loss: 5.107606
[2023/03/20 16:17:45] 	 epoch : 024/300 	 Epoch loss:8.184794 	 Average loss:0.000136 	 Accuracy: 0.9384 	 KD loss: 10.414107 	 CLS loss: 5.023938
[2023/03/20 16:18:02] 	 epoch : 025/300 	 Epoch loss:7.737647 	 Average loss:0.000129 	 Accuracy: 0.9412 	 KD loss: 9.823273 	 CLS loss: 4.760422
[2023/03/20 16:18:16] 	 epoch : 026/300 	 Epoch loss:7.766226 	 Average loss:0.000129 	 Accuracy: 0.9407 	 KD loss: 9.888407 	 CLS loss: 4.763579
[2023/03/20 16:18:33] 	 epoch : 027/300 	 Epoch loss:7.642041 	 Average loss:0.000127 	 Accuracy: 0.9422 	 KD loss: 9.684574 	 CLS loss: 4.710264
[2023/03/20 16:18:51] 	 epoch : 028/300 	 Epoch loss:7.339794 	 Average loss:0.000122 	 Accuracy: 0.9442 	 KD loss: 9.365084 	 CLS loss: 4.492200
[2023/03/20 16:19:10] 	 epoch : 029/300 	 Epoch loss:7.220393 	 Average loss:0.000120 	 Accuracy: 0.9458 	 KD loss: 9.210507 	 CLS loss: 4.420238
[2023/03/20 16:19:27] 	 epoch : 030/300 	 Epoch loss:6.894536 	 Average loss:0.000115 	 Accuracy: 0.9492 	 KD loss: 8.820228 	 CLS loss: 4.208056
[2023/03/20 16:19:29] 	 ### Accuracy on 10000 test images: 0.9073 Best accuracy so far: 0.9045  =>  saving model... ###
[2023/03/20 16:19:46] 	 epoch : 031/300 	 Epoch loss:6.697441 	 Average loss:0.000112 	 Accuracy: 0.9495 	 KD loss: 8.580933 	 CLS loss: 4.081335
[2023/03/20 16:20:04] 	 epoch : 032/300 	 Epoch loss:6.605384 	 Average loss:0.000110 	 Accuracy: 0.9503 	 KD loss: 8.516150 	 CLS loss: 3.998655
[2023/03/20 16:20:22] 	 epoch : 033/300 	 Epoch loss:6.604928 	 Average loss:0.000110 	 Accuracy: 0.9504 	 KD loss: 8.538702 	 CLS loss: 3.986809
[2023/03/20 16:20:39] 	 epoch : 034/300 	 Epoch loss:6.503636 	 Average loss:0.000108 	 Accuracy: 0.9507 	 KD loss: 8.447067 	 CLS loss: 3.906011
[2023/03/20 16:20:57] 	 epoch : 035/300 	 Epoch loss:6.437070 	 Average loss:0.000107 	 Accuracy: 0.9519 	 KD loss: 8.320097 	 CLS loss: 3.886289
[2023/03/20 16:21:13] 	 epoch : 036/300 	 Epoch loss:6.162605 	 Average loss:0.000103 	 Accuracy: 0.9544 	 KD loss: 7.938936 	 CLS loss: 3.733788
[2023/03/20 16:21:30] 	 epoch : 037/300 	 Epoch loss:6.080744 	 Average loss:0.000101 	 Accuracy: 0.9545 	 KD loss: 7.916632 	 CLS loss: 3.642614
[2023/03/20 16:21:46] 	 epoch : 038/300 	 Epoch loss:5.889447 	 Average loss:0.000098 	 Accuracy: 0.9564 	 KD loss: 7.680919 	 CLS loss: 3.521349
[2023/03/20 16:22:03] 	 epoch : 039/300 	 Epoch loss:5.848320 	 Average loss:0.000097 	 Accuracy: 0.9582 	 KD loss: 7.716759 	 CLS loss: 3.452020
[2023/03/20 16:22:20] 	 epoch : 040/300 	 Epoch loss:5.868021 	 Average loss:0.000098 	 Accuracy: 0.9567 	 KD loss: 7.729634 	 CLS loss: 3.470209
[2023/03/20 16:22:22] 	 ### Accuracy on 10000 test images: 0.9030 Best accuracy so far: 0.9073 ###
[2023/03/20 16:22:38] 	 epoch : 041/300 	 Epoch loss:5.631729 	 Average loss:0.000094 	 Accuracy: 0.9580 	 KD loss: 7.449564 	 CLS loss: 3.314880
[2023/03/20 16:22:55] 	 epoch : 042/300 	 Epoch loss:5.651161 	 Average loss:0.000094 	 Accuracy: 0.9594 	 KD loss: 7.486173 	 CLS loss: 3.320864
[2023/03/20 16:23:12] 	 epoch : 043/300 	 Epoch loss:5.316106 	 Average loss:0.000089 	 Accuracy: 0.9618 	 KD loss: 7.089821 	 CLS loss: 3.100222
[2023/03/20 16:23:29] 	 epoch : 044/300 	 Epoch loss:5.188062 	 Average loss:0.000086 	 Accuracy: 0.9636 	 KD loss: 6.922195 	 CLS loss: 3.023980
[2023/03/20 16:23:46] 	 epoch : 045/300 	 Epoch loss:4.941599 	 Average loss:0.000082 	 Accuracy: 0.9655 	 KD loss: 6.631886 	 CLS loss: 2.861055
[2023/03/20 16:24:04] 	 epoch : 046/300 	 Epoch loss:4.979142 	 Average loss:0.000083 	 Accuracy: 0.9651 	 KD loss: 6.684531 	 CLS loss: 2.881662
[2023/03/20 16:24:21] 	 epoch : 047/300 	 Epoch loss:5.021573 	 Average loss:0.000084 	 Accuracy: 0.9647 	 KD loss: 6.818316 	 CLS loss: 2.867808
[2023/03/20 16:24:40] 	 epoch : 048/300 	 Epoch loss:5.250832 	 Average loss:0.000088 	 Accuracy: 0.9624 	 KD loss: 7.095167 	 CLS loss: 3.015957
[2023/03/20 16:24:57] 	 epoch : 049/300 	 Epoch loss:4.953954 	 Average loss:0.000083 	 Accuracy: 0.9653 	 KD loss: 6.700172 	 CLS loss: 2.842356
