
=========================== Training ===========================
[2023/03/19 23:24:13] 	 epoch : 001/300 	 Epoch loss:141.580290 	 Average loss:0.002360 	 Accuracy: 0.3537 	 KD loss: 660.705038 	 CLS loss: 47.196402
[2023/03/19 23:24:16] 	 ### Accuracy on 10000 test images: 0.3820 Best accuracy so far: 0  =>  saving model... ###
[2023/03/19 23:24:35] 	 epoch : 002/300 	 Epoch loss:83.561079 	 Average loss:0.001393 	 Accuracy: 0.5890 	 KD loss: 389.561149 	 CLS loss: 28.244239
[2023/03/19 23:24:53] 	 epoch : 003/300 	 Epoch loss:49.482703 	 Average loss:0.000825 	 Accuracy: 0.7437 	 KD loss: 226.737976 	 CLS loss: 20.675537
[2023/03/19 23:25:10] 	 epoch : 004/300 	 Epoch loss:32.720264 	 Average loss:0.000545 	 Accuracy: 0.7983 	 KD loss: 146.738882 	 CLS loss: 16.862437
[2023/03/19 23:25:26] 	 epoch : 005/300 	 Epoch loss:25.315270 	 Average loss:0.000422 	 Accuracy: 0.8324 	 KD loss: 111.421563 	 CLS loss: 15.154787
[2023/03/19 23:25:42] 	 epoch : 006/300 	 Epoch loss:21.699730 	 Average loss:0.000362 	 Accuracy: 0.8484 	 KD loss: 94.366621 	 CLS loss: 14.132029
[2023/03/19 23:25:59] 	 epoch : 007/300 	 Epoch loss:18.529686 	 Average loss:0.000309 	 Accuracy: 0.8639 	 KD loss: 79.731927 	 CLS loss: 12.916502
[2023/03/19 23:26:15] 	 epoch : 008/300 	 Epoch loss:16.576619 	 Average loss:0.000276 	 Accuracy: 0.8730 	 KD loss: 70.653553 	 CLS loss: 12.229543
[2023/03/19 23:26:32] 	 epoch : 009/300 	 Epoch loss:15.105660 	 Average loss:0.000252 	 Accuracy: 0.8818 	 KD loss: 64.102769 	 CLS loss: 11.425530
[2023/03/19 23:26:49] 	 epoch : 010/300 	 Epoch loss:14.144377 	 Average loss:0.000236 	 Accuracy: 0.8876 	 KD loss: 59.849851 	 CLS loss: 10.872032
[2023/03/19 23:26:52] 	 ### Accuracy on 10000 test images: 0.8692 Best accuracy so far: 0.382  =>  saving model... ###
[2023/03/19 23:27:06] 	 epoch : 011/300 	 Epoch loss:13.738110 	 Average loss:0.000229 	 Accuracy: 0.8917 	 KD loss: 58.216247 	 CLS loss: 10.474301
[2023/03/19 23:27:23] 	 epoch : 012/300 	 Epoch loss:13.057808 	 Average loss:0.000218 	 Accuracy: 0.8958 	 KD loss: 55.271931 	 CLS loss: 10.017109
[2023/03/19 23:27:40] 	 epoch : 013/300 	 Epoch loss:12.720919 	 Average loss:0.000212 	 Accuracy: 0.8969 	 KD loss: 53.782593 	 CLS loss: 9.822001
[2023/03/19 23:27:58] 	 epoch : 014/300 	 Epoch loss:11.979595 	 Average loss:0.000200 	 Accuracy: 0.9012 	 KD loss: 50.627676 	 CLS loss: 9.270298
[2023/03/19 23:28:16] 	 epoch : 015/300 	 Epoch loss:11.425021 	 Average loss:0.000190 	 Accuracy: 0.9058 	 KD loss: 48.220119 	 CLS loss: 8.904986
[2023/03/19 23:28:34] 	 epoch : 016/300 	 Epoch loss:11.408286 	 Average loss:0.000190 	 Accuracy: 0.9056 	 KD loss: 48.275890 	 CLS loss: 8.765541
[2023/03/19 23:28:53] 	 epoch : 017/300 	 Epoch loss:10.887162 	 Average loss:0.000181 	 Accuracy: 0.9094 	 KD loss: 46.020355 	 CLS loss: 8.415457
[2023/03/19 23:29:11] 	 epoch : 018/300 	 Epoch loss:10.590288 	 Average loss:0.000177 	 Accuracy: 0.9088 	 KD loss: 44.671186 	 CLS loss: 8.280251
[2023/03/19 23:29:29] 	 epoch : 019/300 	 Epoch loss:10.323172 	 Average loss:0.000172 	 Accuracy: 0.9111 	 KD loss: 43.536548 	 CLS loss: 8.079312
[2023/03/19 23:29:47] 	 epoch : 020/300 	 Epoch loss:10.280203 	 Average loss:0.000171 	 Accuracy: 0.9137 	 KD loss: 43.566887 	 CLS loss: 7.834128
[2023/03/19 23:29:49] 	 ### Accuracy on 10000 test images: 0.8947 Best accuracy so far: 0.8692  =>  saving model... ###
[2023/03/19 23:30:05] 	 epoch : 021/300 	 Epoch loss:9.983170 	 Average loss:0.000166 	 Accuracy: 0.9143 	 KD loss: 42.200666 	 CLS loss: 7.715184
[2023/03/19 23:30:22] 	 epoch : 022/300 	 Epoch loss:9.594234 	 Average loss:0.000160 	 Accuracy: 0.9169 	 KD loss: 40.555190 	 CLS loss: 7.415977
[2023/03/19 23:30:40] 	 epoch : 023/300 	 Epoch loss:9.434576 	 Average loss:0.000157 	 Accuracy: 0.9189 	 KD loss: 39.906302 	 CLS loss: 7.266580
[2023/03/19 23:30:57] 	 epoch : 024/300 	 Epoch loss:9.172866 	 Average loss:0.000153 	 Accuracy: 0.9199 	 KD loss: 38.770257 	 CLS loss: 7.094071
[2023/03/19 23:31:14] 	 epoch : 025/300 	 Epoch loss:9.089380 	 Average loss:0.000151 	 Accuracy: 0.9205 	 KD loss: 38.560656 	 CLS loss: 6.886242
[2023/03/19 23:31:31] 	 epoch : 026/300 	 Epoch loss:8.762728 	 Average loss:0.000146 	 Accuracy: 0.9227 	 KD loss: 36.995355 	 CLS loss: 6.818287
[2023/03/19 23:31:48] 	 epoch : 027/300 	 Epoch loss:8.602412 	 Average loss:0.000143 	 Accuracy: 0.9240 	 KD loss: 36.385729 	 CLS loss: 6.626332
[2023/03/19 23:32:04] 	 epoch : 028/300 	 Epoch loss:8.555034 	 Average loss:0.000143 	 Accuracy: 0.9235 	 KD loss: 36.166774 	 CLS loss: 6.608397
[2023/03/19 23:32:21] 	 epoch : 029/300 	 Epoch loss:8.633232 	 Average loss:0.000144 	 Accuracy: 0.9251 	 KD loss: 36.656454 	 CLS loss: 6.509704
[2023/03/19 23:32:37] 	 epoch : 030/300 	 Epoch loss:8.532672 	 Average loss:0.000142 	 Accuracy: 0.9254 	 KD loss: 36.205481 	 CLS loss: 6.457879
[2023/03/19 23:32:39] 	 ### Accuracy on 10000 test images: 0.8921 Best accuracy so far: 0.8947 ###
[2023/03/19 23:32:52] 	 epoch : 031/300 	 Epoch loss:8.130227 	 Average loss:0.000136 	 Accuracy: 0.9283 	 KD loss: 34.414485 	 CLS loss: 6.236651
[2023/03/19 23:33:10] 	 epoch : 032/300 	 Epoch loss:8.170466 	 Average loss:0.000136 	 Accuracy: 0.9271 	 KD loss: 34.637811 	 CLS loss: 6.214518
[2023/03/19 23:33:28] 	 epoch : 033/300 	 Epoch loss:8.059274 	 Average loss:0.000134 	 Accuracy: 0.9286 	 KD loss: 34.160977 	 CLS loss: 6.135394
[2023/03/19 23:33:46] 	 epoch : 034/300 	 Epoch loss:7.977463 	 Average loss:0.000133 	 Accuracy: 0.9291 	 KD loss: 33.838900 	 CLS loss: 6.048417
[2023/03/19 23:34:04] 	 epoch : 035/300 	 Epoch loss:7.873665 	 Average loss:0.000131 	 Accuracy: 0.9303 	 KD loss: 33.428063 	 CLS loss: 5.940261
[2023/03/19 23:34:20] 	 epoch : 036/300 	 Epoch loss:7.765304 	 Average loss:0.000129 	 Accuracy: 0.9313 	 KD loss: 32.926913 	 CLS loss: 5.899608
[2023/03/19 23:34:37] 	 epoch : 037/300 	 Epoch loss:7.818083 	 Average loss:0.000130 	 Accuracy: 0.9293 	 KD loss: 33.095919 	 CLS loss: 5.994497
[2023/03/19 23:34:54] 	 epoch : 038/300 	 Epoch loss:7.547894 	 Average loss:0.000126 	 Accuracy: 0.9300 	 KD loss: 31.909520 	 CLS loss: 5.829952
[2023/03/19 23:35:11] 	 epoch : 039/300 	 Epoch loss:7.446536 	 Average loss:0.000124 	 Accuracy: 0.9340 	 KD loss: 31.569721 	 CLS loss: 5.662957
[2023/03/19 23:35:28] 	 epoch : 040/300 	 Epoch loss:7.345699 	 Average loss:0.000122 	 Accuracy: 0.9337 	 KD loss: 31.155159 	 CLS loss: 5.573334
[2023/03/19 23:35:31] 	 ### Accuracy on 10000 test images: 0.9018 Best accuracy so far: 0.8947  =>  saving model... ###
[2023/03/19 23:35:47] 	 epoch : 041/300 	 Epoch loss:7.294846 	 Average loss:0.000122 	 Accuracy: 0.9342 	 KD loss: 30.939776 	 CLS loss: 5.534454
[2023/03/19 23:36:03] 	 epoch : 042/300 	 Epoch loss:7.125215 	 Average loss:0.000119 	 Accuracy: 0.9350 	 KD loss: 30.148555 	 CLS loss: 5.477521
[2023/03/19 23:36:20] 	 epoch : 043/300 	 Epoch loss:7.133059 	 Average loss:0.000119 	 Accuracy: 0.9349 	 KD loss: 30.227819 	 CLS loss: 5.437476
[2023/03/19 23:36:37] 	 epoch : 044/300 	 Epoch loss:7.184157 	 Average loss:0.000120 	 Accuracy: 0.9357 	 KD loss: 30.515022 	 CLS loss: 5.405764
[2023/03/19 23:36:55] 	 epoch : 045/300 	 Epoch loss:7.164987 	 Average loss:0.000119 	 Accuracy: 0.9366 	 KD loss: 30.545046 	 CLS loss: 5.279887
[2023/03/19 23:37:13] 	 epoch : 046/300 	 Epoch loss:6.948975 	 Average loss:0.000116 	 Accuracy: 0.9366 	 KD loss: 29.530134 	 CLS loss: 5.214740
[2023/03/19 23:37:31] 	 epoch : 047/300 	 Epoch loss:7.332501 	 Average loss:0.000122 	 Accuracy: 0.9348 	 KD loss: 31.274113 	 CLS loss: 5.388390
[2023/03/19 23:37:49] 	 epoch : 048/300 	 Epoch loss:6.809211 	 Average loss:0.000113 	 Accuracy: 0.9374 	 KD loss: 28.900237 	 CLS loss: 5.145818
[2023/03/19 23:38:07] 	 epoch : 049/300 	 Epoch loss:6.692145 	 Average loss:0.000112 	 Accuracy: 0.9390 	 KD loss: 28.428442 	 CLS loss: 5.032282
[2023/03/19 23:38:24] 	 epoch : 050/300 	 Epoch loss:6.852639 	 Average loss:0.000114 	 Accuracy: 0.9375 	 KD loss: 29.137715 	 CLS loss: 5.125481
