
=========================== Training ===========================
[2023/03/18 05:11:06] 	 epoch : 001/300 	 Epoch loss:142.102836 	 Average loss:0.002368 	 Accuracy: 0.3598 	 KD loss: 663.519951 	 CLS loss: 46.994223
[2023/03/18 05:11:08] 	 ### Accuracy on 10000 test images: 0.3735 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 05:11:26] 	 epoch : 002/300 	 Epoch loss:80.807792 	 Average loss:0.001347 	 Accuracy: 0.6007 	 KD loss: 375.544817 	 CLS loss: 28.494139
[2023/03/18 05:11:44] 	 epoch : 003/300 	 Epoch loss:48.626935 	 Average loss:0.000810 	 Accuracy: 0.7503 	 KD loss: 222.621604 	 CLS loss: 20.513065
[2023/03/18 05:12:01] 	 epoch : 004/300 	 Epoch loss:33.161286 	 Average loss:0.000553 	 Accuracy: 0.8031 	 KD loss: 148.814142 	 CLS loss: 16.992289
[2023/03/18 05:12:19] 	 epoch : 005/300 	 Epoch loss:25.203846 	 Average loss:0.000420 	 Accuracy: 0.8345 	 KD loss: 110.962171 	 CLS loss: 15.057058
[2023/03/18 05:12:36] 	 epoch : 006/300 	 Epoch loss:21.304406 	 Average loss:0.000355 	 Accuracy: 0.8491 	 KD loss: 92.400875 	 CLS loss: 14.121155
[2023/03/18 05:12:53] 	 epoch : 007/300 	 Epoch loss:18.664828 	 Average loss:0.000311 	 Accuracy: 0.8621 	 KD loss: 80.177523 	 CLS loss: 13.146613
[2023/03/18 05:13:09] 	 epoch : 008/300 	 Epoch loss:16.753103 	 Average loss:0.000279 	 Accuracy: 0.8708 	 KD loss: 71.504550 	 CLS loss: 12.260962
[2023/03/18 05:13:25] 	 epoch : 009/300 	 Epoch loss:15.538801 	 Average loss:0.000259 	 Accuracy: 0.8796 	 KD loss: 66.184317 	 CLS loss: 11.509688
[2023/03/18 05:13:40] 	 epoch : 010/300 	 Epoch loss:14.627656 	 Average loss:0.000244 	 Accuracy: 0.8846 	 KD loss: 62.105846 	 CLS loss: 11.032430
[2023/03/18 05:13:42] 	 ### Accuracy on 10000 test images: 0.8668 Best accuracy so far: 0.3735  =>  saving model... ###
[2023/03/18 05:13:58] 	 epoch : 011/300 	 Epoch loss:13.866526 	 Average loss:0.000231 	 Accuracy: 0.8893 	 KD loss: 58.855841 	 CLS loss: 10.476789
[2023/03/18 05:14:15] 	 epoch : 012/300 	 Epoch loss:13.340244 	 Average loss:0.000222 	 Accuracy: 0.8939 	 KD loss: 56.706194 	 CLS loss: 9.995023
[2023/03/18 05:14:31] 	 epoch : 013/300 	 Epoch loss:12.678265 	 Average loss:0.000211 	 Accuracy: 0.8952 	 KD loss: 53.703299 	 CLS loss: 9.688025
[2023/03/18 05:14:48] 	 epoch : 014/300 	 Epoch loss:12.399021 	 Average loss:0.000207 	 Accuracy: 0.8976 	 KD loss: 52.585605 	 CLS loss: 9.409499
[2023/03/18 05:15:04] 	 epoch : 015/300 	 Epoch loss:12.059046 	 Average loss:0.000201 	 Accuracy: 0.9014 	 KD loss: 51.197343 	 CLS loss: 9.097887
[2023/03/18 05:15:22] 	 epoch : 016/300 	 Epoch loss:11.289943 	 Average loss:0.000188 	 Accuracy: 0.9071 	 KD loss: 47.890139 	 CLS loss: 8.559575
[2023/03/18 05:15:40] 	 epoch : 017/300 	 Epoch loss:10.878278 	 Average loss:0.000181 	 Accuracy: 0.9068 	 KD loss: 46.026078 	 CLS loss: 8.365309
[2023/03/18 05:15:58] 	 epoch : 018/300 	 Epoch loss:10.659310 	 Average loss:0.000178 	 Accuracy: 0.9105 	 KD loss: 45.101581 	 CLS loss: 8.194966
[2023/03/18 05:16:16] 	 epoch : 019/300 	 Epoch loss:10.422545 	 Average loss:0.000174 	 Accuracy: 0.9112 	 KD loss: 44.045574 	 CLS loss: 8.067149
[2023/03/18 05:16:31] 	 epoch : 020/300 	 Epoch loss:10.047951 	 Average loss:0.000167 	 Accuracy: 0.9135 	 KD loss: 42.510760 	 CLS loss: 7.728997
[2023/03/18 05:16:34] 	 ### Accuracy on 10000 test images: 0.9001 Best accuracy so far: 0.8668  =>  saving model... ###
[2023/03/18 05:16:52] 	 epoch : 021/300 	 Epoch loss:9.941576 	 Average loss:0.000166 	 Accuracy: 0.9161 	 KD loss: 42.186091 	 CLS loss: 7.521789
[2023/03/18 05:17:10] 	 epoch : 022/300 	 Epoch loss:9.561379 	 Average loss:0.000159 	 Accuracy: 0.9171 	 KD loss: 40.476414 	 CLS loss: 7.330479
[2023/03/18 05:17:28] 	 epoch : 023/300 	 Epoch loss:9.413156 	 Average loss:0.000157 	 Accuracy: 0.9179 	 KD loss: 39.897435 	 CLS loss: 7.168343
