
=========================== Training ===========================
[2023/03/18 12:17:07] 	 epoch : 001/300 	 Epoch loss:100.271311 	 Average loss:0.001671 	 Accuracy: 0.5315 	 KD loss: 166.991399 	 CLS loss: 41.843437
[2023/03/18 12:17:10] 	 ### Accuracy on 10000 test images: 0.6425 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 12:17:18] 	 epoch : 002/300 	 Epoch loss:47.340517 	 Average loss:0.000789 	 Accuracy: 0.7576 	 KD loss: 79.071639 	 CLS loss: 19.639826
[2023/03/18 12:17:36] 	 epoch : 003/300 	 Epoch loss:29.767392 	 Average loss:0.000496 	 Accuracy: 0.8280 	 KD loss: 46.709294 	 CLS loss: 13.854592
[2023/03/18 12:17:54] 	 epoch : 004/300 	 Epoch loss:22.510403 	 Average loss:0.000375 	 Accuracy: 0.8605 	 KD loss: 33.422815 	 CLS loss: 11.426596
[2023/03/18 12:18:13] 	 epoch : 005/300 	 Epoch loss:19.140812 	 Average loss:0.000319 	 Accuracy: 0.8756 	 KD loss: 27.324257 	 CLS loss: 10.263886
[2023/03/18 12:18:32] 	 epoch : 006/300 	 Epoch loss:16.750923 	 Average loss:0.000279 	 Accuracy: 0.8878 	 KD loss: 23.225478 	 CLS loss: 9.325914
[2023/03/18 12:18:51] 	 epoch : 007/300 	 Epoch loss:15.362169 	 Average loss:0.000256 	 Accuracy: 0.8951 	 KD loss: 20.893895 	 CLS loss: 8.755763
[2023/03/18 12:19:09] 	 epoch : 008/300 	 Epoch loss:13.957550 	 Average loss:0.000233 	 Accuracy: 0.9039 	 KD loss: 18.709392 	 CLS loss: 8.092241
[2023/03/18 12:19:28] 	 epoch : 009/300 	 Epoch loss:13.223485 	 Average loss:0.000220 	 Accuracy: 0.9073 	 KD loss: 17.457947 	 CLS loss: 7.800383
[2023/03/18 12:19:46] 	 epoch : 010/300 	 Epoch loss:12.546055 	 Average loss:0.000209 	 Accuracy: 0.9108 	 KD loss: 16.433771 	 CLS loss: 7.465684
[2023/03/18 12:19:48] 	 ### Accuracy on 10000 test images: 0.8916 Best accuracy so far: 0.6425  =>  saving model... ###
[2023/03/18 12:20:05] 	 epoch : 011/300 	 Epoch loss:11.826272 	 Average loss:0.000197 	 Accuracy: 0.9156 	 KD loss: 15.361193 	 CLS loss: 7.102243
[2023/03/18 12:20:23] 	 epoch : 012/300 	 Epoch loss:11.432235 	 Average loss:0.000191 	 Accuracy: 0.9175 	 KD loss: 14.749904 	 CLS loss: 6.915342
[2023/03/18 12:20:41] 	 epoch : 013/300 	 Epoch loss:10.743673 	 Average loss:0.000179 	 Accuracy: 0.9213 	 KD loss: 13.783269 	 CLS loss: 6.537956
[2023/03/18 12:20:59] 	 epoch : 014/300 	 Epoch loss:10.422411 	 Average loss:0.000174 	 Accuracy: 0.9225 	 KD loss: 13.291410 	 CLS loss: 6.382308
[2023/03/18 12:21:18] 	 epoch : 015/300 	 Epoch loss:9.847598 	 Average loss:0.000164 	 Accuracy: 0.9271 	 KD loss: 12.544068 	 CLS loss: 6.037464
[2023/03/18 12:21:35] 	 epoch : 016/300 	 Epoch loss:9.595308 	 Average loss:0.000160 	 Accuracy: 0.9292 	 KD loss: 12.197968 	 CLS loss: 5.895151
[2023/03/18 12:21:53] 	 epoch : 017/300 	 Epoch loss:9.301444 	 Average loss:0.000155 	 Accuracy: 0.9315 	 KD loss: 11.843080 	 CLS loss: 5.705264
[2023/03/18 12:22:10] 	 epoch : 018/300 	 Epoch loss:9.004570 	 Average loss:0.000150 	 Accuracy: 0.9330 	 KD loss: 11.425798 	 CLS loss: 5.542814
[2023/03/18 12:22:26] 	 epoch : 019/300 	 Epoch loss:8.944190 	 Average loss:0.000149 	 Accuracy: 0.9335 	 KD loss: 11.339131 	 CLS loss: 5.510672
[2023/03/18 12:22:42] 	 epoch : 020/300 	 Epoch loss:8.471783 	 Average loss:0.000141 	 Accuracy: 0.9367 	 KD loss: 10.690041 	 CLS loss: 5.244707
[2023/03/18 12:22:44] 	 ### Accuracy on 10000 test images: 0.8766 Best accuracy so far: 0.8916 ###
[2023/03/18 12:22:58] 	 epoch : 021/300 	 Epoch loss:8.087360 	 Average loss:0.000135 	 Accuracy: 0.9391 	 KD loss: 10.241442 	 CLS loss: 4.988478
[2023/03/18 12:23:15] 	 epoch : 022/300 	 Epoch loss:8.075044 	 Average loss:0.000135 	 Accuracy: 0.9390 	 KD loss: 10.236985 	 CLS loss: 4.975313
[2023/03/18 12:23:31] 	 epoch : 023/300 	 Epoch loss:7.834961 	 Average loss:0.000131 	 Accuracy: 0.9414 	 KD loss: 9.949505 	 CLS loss: 4.818949
[2023/03/18 12:23:48] 	 epoch : 024/300 	 Epoch loss:7.827546 	 Average loss:0.000130 	 Accuracy: 0.9408 	 KD loss: 9.912256 	 CLS loss: 4.828304
[2023/03/18 12:24:05] 	 epoch : 025/300 	 Epoch loss:7.334903 	 Average loss:0.000122 	 Accuracy: 0.9444 	 KD loss: 9.262307 	 CLS loss: 4.537475
[2023/03/18 12:24:22] 	 epoch : 026/300 	 Epoch loss:7.169981 	 Average loss:0.000119 	 Accuracy: 0.9458 	 KD loss: 9.108248 	 CLS loss: 4.408352
[2023/03/18 12:24:39] 	 epoch : 027/300 	 Epoch loss:6.960526 	 Average loss:0.000116 	 Accuracy: 0.9478 	 KD loss: 8.900512 	 CLS loss: 4.250401
[2023/03/18 12:24:57] 	 epoch : 028/300 	 Epoch loss:6.595754 	 Average loss:0.000110 	 Accuracy: 0.9492 	 KD loss: 8.397327 	 CLS loss: 4.046030
[2023/03/18 12:25:15] 	 epoch : 029/300 	 Epoch loss:6.698585 	 Average loss:0.000112 	 Accuracy: 0.9496 	 KD loss: 8.547975 	 CLS loss: 4.099243
[2023/03/18 12:25:33] 	 epoch : 030/300 	 Epoch loss:6.570893 	 Average loss:0.000110 	 Accuracy: 0.9500 	 KD loss: 8.375043 	 CLS loss: 4.026095
[2023/03/18 12:25:35] 	 ### Accuracy on 10000 test images: 0.9133 Best accuracy so far: 0.8916  =>  saving model... ###
[2023/03/18 12:25:52] 	 epoch : 031/300 	 Epoch loss:6.390721 	 Average loss:0.000107 	 Accuracy: 0.9530 	 KD loss: 8.231743 	 CLS loss: 3.872529
[2023/03/18 12:26:10] 	 epoch : 032/300 	 Epoch loss:6.238467 	 Average loss:0.000104 	 Accuracy: 0.9539 	 KD loss: 8.041343 	 CLS loss: 3.777412
[2023/03/18 12:26:28] 	 epoch : 033/300 	 Epoch loss:6.072674 	 Average loss:0.000101 	 Accuracy: 0.9556 	 KD loss: 7.858749 	 CLS loss: 3.661468
[2023/03/18 12:26:45] 	 epoch : 034/300 	 Epoch loss:5.899500 	 Average loss:0.000098 	 Accuracy: 0.9575 	 KD loss: 7.619356 	 CLS loss: 3.564696
[2023/03/18 12:27:03] 	 epoch : 035/300 	 Epoch loss:5.790017 	 Average loss:0.000097 	 Accuracy: 0.9582 	 KD loss: 7.537282 	 CLS loss: 3.468880
[2023/03/18 12:27:20] 	 epoch : 036/300 	 Epoch loss:5.812877 	 Average loss:0.000097 	 Accuracy: 0.9566 	 KD loss: 7.524583 	 CLS loss: 3.503805
[2023/03/18 12:27:37] 	 epoch : 037/300 	 Epoch loss:5.549591 	 Average loss:0.000092 	 Accuracy: 0.9590 	 KD loss: 7.238400 	 CLS loss: 3.317789
[2023/03/18 12:27:55] 	 epoch : 038/300 	 Epoch loss:5.522444 	 Average loss:0.000092 	 Accuracy: 0.9605 	 KD loss: 7.230932 	 CLS loss: 3.287589
[2023/03/18 12:28:12] 	 epoch : 039/300 	 Epoch loss:5.290162 	 Average loss:0.000088 	 Accuracy: 0.9623 	 KD loss: 7.001118 	 CLS loss: 3.112144
[2023/03/18 12:28:29] 	 epoch : 040/300 	 Epoch loss:5.154747 	 Average loss:0.000086 	 Accuracy: 0.9633 	 KD loss: 6.796317 	 CLS loss: 3.045275
[2023/03/18 12:28:32] 	 ### Accuracy on 10000 test images: 0.9047 Best accuracy so far: 0.9133 ###
[2023/03/18 12:28:49] 	 epoch : 041/300 	 Epoch loss:5.315912 	 Average loss:0.000089 	 Accuracy: 0.9614 	 KD loss: 7.033046 	 CLS loss: 3.128367
[2023/03/18 12:29:07] 	 epoch : 042/300 	 Epoch loss:5.044918 	 Average loss:0.000084 	 Accuracy: 0.9646 	 KD loss: 6.769683 	 CLS loss: 2.921307
[2023/03/18 12:29:24] 	 epoch : 043/300 	 Epoch loss:5.138473 	 Average loss:0.000086 	 Accuracy: 0.9635 	 KD loss: 6.841478 	 CLS loss: 3.002352
[2023/03/18 12:29:42] 	 epoch : 044/300 	 Epoch loss:4.922902 	 Average loss:0.000082 	 Accuracy: 0.9659 	 KD loss: 6.613758 	 CLS loss: 2.846748
[2023/03/18 12:29:59] 	 epoch : 045/300 	 Epoch loss:4.887105 	 Average loss:0.000081 	 Accuracy: 0.9660 	 KD loss: 6.554672 	 CLS loss: 2.831546
[2023/03/18 12:30:17] 	 epoch : 046/300 	 Epoch loss:4.602781 	 Average loss:0.000077 	 Accuracy: 0.9684 	 KD loss: 6.246399 	 CLS loss: 2.630277
[2023/03/18 12:30:34] 	 epoch : 047/300 	 Epoch loss:4.506554 	 Average loss:0.000075 	 Accuracy: 0.9702 	 KD loss: 6.142074 	 CLS loss: 2.562156
[2023/03/18 12:30:51] 	 epoch : 048/300 	 Epoch loss:4.479070 	 Average loss:0.000075 	 Accuracy: 0.9706 	 KD loss: 6.132927 	 CLS loss: 2.532373
[2023/03/18 12:31:07] 	 epoch : 049/300 	 Epoch loss:4.588663 	 Average loss:0.000076 	 Accuracy: 0.9689 	 KD loss: 6.295112 	 CLS loss: 2.588272
[2023/03/18 12:31:23] 	 epoch : 050/300 	 Epoch loss:4.471025 	 Average loss:0.000075 	 Accuracy: 0.9706 	 KD loss: 6.166484 	 CLS loss: 2.505539
[2023/03/18 12:31:26] 	 ### Accuracy on 10000 test images: 0.8840 Best accuracy so far: 0.9133 ###
[2023/03/18 12:31:41] 	 epoch : 051/300 	 Epoch loss:4.221066 	 Average loss:0.000070 	 Accuracy: 0.9729 	 KD loss: 5.835606 	 CLS loss: 2.358529
[2023/03/18 12:31:57] 	 epoch : 052/300 	 Epoch loss:4.225820 	 Average loss:0.000070 	 Accuracy: 0.9734 	 KD loss: 5.902554 	 CLS loss: 2.330998
[2023/03/18 12:32:14] 	 epoch : 053/300 	 Epoch loss:4.107484 	 Average loss:0.000068 	 Accuracy: 0.9740 	 KD loss: 5.691412 	 CLS loss: 2.288648
[2023/03/18 12:32:31] 	 epoch : 054/300 	 Epoch loss:4.159344 	 Average loss:0.000069 	 Accuracy: 0.9737 	 KD loss: 5.830576 	 CLS loss: 2.283891
