
=========================== Training ===========================
[2023/03/18 20:32:14] 	 epoch : 001/300 	 Epoch loss:100.546736 	 Average loss:0.001676 	 Accuracy: 0.5317 	 KD loss: 167.047664 	 CLS loss: 42.159586
[2023/03/18 20:32:19] 	 ### Accuracy on 10000 test images: 0.6038 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 20:32:40] 	 epoch : 002/300 	 Epoch loss:46.549530 	 Average loss:0.000776 	 Accuracy: 0.7649 	 KD loss: 78.109891 	 CLS loss: 19.131966
[2023/03/18 20:33:00] 	 epoch : 003/300 	 Epoch loss:29.761695 	 Average loss:0.000496 	 Accuracy: 0.8276 	 KD loss: 46.586689 	 CLS loss: 13.908774
[2023/03/18 20:33:20] 	 epoch : 004/300 	 Epoch loss:22.836281 	 Average loss:0.000381 	 Accuracy: 0.8615 	 KD loss: 34.033182 	 CLS loss: 11.528759
[2023/03/18 20:33:33] 	 epoch : 005/300 	 Epoch loss:19.256567 	 Average loss:0.000321 	 Accuracy: 0.8767 	 KD loss: 27.555999 	 CLS loss: 10.292708
[2023/03/18 20:33:47] 	 epoch : 006/300 	 Epoch loss:16.652860 	 Average loss:0.000278 	 Accuracy: 0.8901 	 KD loss: 23.234792 	 CLS loss: 9.198679
[2023/03/18 20:34:06] 	 epoch : 007/300 	 Epoch loss:15.343727 	 Average loss:0.000256 	 Accuracy: 0.8965 	 KD loss: 21.037770 	 CLS loss: 8.660773
[2023/03/18 20:34:25] 	 epoch : 008/300 	 Epoch loss:14.219554 	 Average loss:0.000237 	 Accuracy: 0.9025 	 KD loss: 19.182417 	 CLS loss: 8.183233
[2023/03/18 20:34:43] 	 epoch : 009/300 	 Epoch loss:13.284719 	 Average loss:0.000221 	 Accuracy: 0.9079 	 KD loss: 17.750793 	 CLS loss: 7.730501
[2023/03/18 20:35:02] 	 epoch : 010/300 	 Epoch loss:12.640194 	 Average loss:0.000211 	 Accuracy: 0.9113 	 KD loss: 16.698530 	 CLS loss: 7.450977
[2023/03/18 20:35:06] 	 ### Accuracy on 10000 test images: 0.8809 Best accuracy so far: 0.6038  =>  saving model... ###
[2023/03/18 20:35:22] 	 epoch : 011/300 	 Epoch loss:12.011367 	 Average loss:0.000200 	 Accuracy: 0.9147 	 KD loss: 15.726617 	 CLS loss: 7.150900
[2023/03/18 20:35:39] 	 epoch : 012/300 	 Epoch loss:11.174438 	 Average loss:0.000186 	 Accuracy: 0.9200 	 KD loss: 14.586008 	 CLS loss: 6.675044
[2023/03/18 20:35:56] 	 epoch : 013/300 	 Epoch loss:10.947875 	 Average loss:0.000182 	 Accuracy: 0.9213 	 KD loss: 14.227880 	 CLS loss: 6.570904
[2023/03/18 20:36:15] 	 epoch : 014/300 	 Epoch loss:10.368614 	 Average loss:0.000173 	 Accuracy: 0.9253 	 KD loss: 13.366747 	 CLS loss: 6.277394
[2023/03/18 20:36:35] 	 epoch : 015/300 	 Epoch loss:10.004101 	 Average loss:0.000167 	 Accuracy: 0.9262 	 KD loss: 12.920898 	 CLS loss: 6.044677
[2023/03/18 20:36:54] 	 epoch : 016/300 	 Epoch loss:9.655936 	 Average loss:0.000161 	 Accuracy: 0.9294 	 KD loss: 12.388571 	 CLS loss: 5.875634
[2023/03/18 20:37:13] 	 epoch : 017/300 	 Epoch loss:9.239082 	 Average loss:0.000154 	 Accuracy: 0.9313 	 KD loss: 11.817802 	 CLS loss: 5.639952
[2023/03/18 20:37:33] 	 epoch : 018/300 	 Epoch loss:9.176138 	 Average loss:0.000153 	 Accuracy: 0.9324 	 KD loss: 11.726691 	 CLS loss: 5.606826
[2023/03/18 20:37:48] 	 epoch : 019/300 	 Epoch loss:8.821196 	 Average loss:0.000147 	 Accuracy: 0.9339 	 KD loss: 11.260785 	 CLS loss: 5.396102
[2023/03/18 20:38:02] 	 epoch : 020/300 	 Epoch loss:8.704903 	 Average loss:0.000145 	 Accuracy: 0.9361 	 KD loss: 11.172020 	 CLS loss: 5.295119
[2023/03/18 20:38:04] 	 ### Accuracy on 10000 test images: 0.9098 Best accuracy so far: 0.8809  =>  saving model... ###
[2023/03/18 20:38:18] 	 epoch : 021/300 	 Epoch loss:8.069830 	 Average loss:0.000134 	 Accuracy: 0.9392 	 KD loss: 10.287080 	 CLS loss: 4.943747
[2023/03/18 20:38:34] 	 epoch : 022/300 	 Epoch loss:8.098355 	 Average loss:0.000135 	 Accuracy: 0.9388 	 KD loss: 10.320745 	 CLS loss: 4.962571
[2023/03/18 20:38:51] 	 epoch : 023/300 	 Epoch loss:7.698321 	 Average loss:0.000128 	 Accuracy: 0.9428 	 KD loss: 9.843983 	 CLS loss: 4.700909
[2023/03/18 20:39:09] 	 epoch : 024/300 	 Epoch loss:7.611496 	 Average loss:0.000127 	 Accuracy: 0.9422 	 KD loss: 9.723268 	 CLS loss: 4.652736
[2023/03/18 20:39:27] 	 epoch : 025/300 	 Epoch loss:7.231163 	 Average loss:0.000121 	 Accuracy: 0.9451 	 KD loss: 9.236071 	 CLS loss: 4.420918
[2023/03/18 20:39:45] 	 epoch : 026/300 	 Epoch loss:7.160998 	 Average loss:0.000119 	 Accuracy: 0.9469 	 KD loss: 9.200932 	 CLS loss: 4.350781
[2023/03/18 20:40:03] 	 epoch : 027/300 	 Epoch loss:6.932389 	 Average loss:0.000116 	 Accuracy: 0.9484 	 KD loss: 8.927731 	 CLS loss: 4.201620
[2023/03/18 20:40:22] 	 epoch : 028/300 	 Epoch loss:6.882105 	 Average loss:0.000115 	 Accuracy: 0.9485 	 KD loss: 8.868662 	 CLS loss: 4.168299
[2023/03/18 20:40:40] 	 epoch : 029/300 	 Epoch loss:6.730852 	 Average loss:0.000112 	 Accuracy: 0.9505 	 KD loss: 8.712568 	 CLS loss: 4.057281
[2023/03/18 20:40:58] 	 epoch : 030/300 	 Epoch loss:6.433987 	 Average loss:0.000107 	 Accuracy: 0.9526 	 KD loss: 8.340574 	 CLS loss: 3.872197
[2023/03/18 20:41:00] 	 ### Accuracy on 10000 test images: 0.9133 Best accuracy so far: 0.9098  =>  saving model... ###
[2023/03/18 20:41:19] 	 epoch : 031/300 	 Epoch loss:6.276600 	 Average loss:0.000105 	 Accuracy: 0.9545 	 KD loss: 8.140135 	 CLS loss: 3.775682
[2023/03/18 20:41:34] 	 epoch : 032/300 	 Epoch loss:6.254839 	 Average loss:0.000104 	 Accuracy: 0.9540 	 KD loss: 8.169507 	 CLS loss: 3.733795
[2023/03/18 20:41:51] 	 epoch : 033/300 	 Epoch loss:5.899353 	 Average loss:0.000098 	 Accuracy: 0.9573 	 KD loss: 7.718214 	 CLS loss: 3.515085
[2023/03/18 20:42:08] 	 epoch : 034/300 	 Epoch loss:5.775340 	 Average loss:0.000096 	 Accuracy: 0.9583 	 KD loss: 7.596363 	 CLS loss: 3.420993
[2023/03/18 20:42:24] 	 epoch : 035/300 	 Epoch loss:5.805856 	 Average loss:0.000097 	 Accuracy: 0.9584 	 KD loss: 7.675819 	 CLS loss: 3.419410
[2023/03/18 20:42:41] 	 epoch : 036/300 	 Epoch loss:5.657127 	 Average loss:0.000094 	 Accuracy: 0.9590 	 KD loss: 7.480787 	 CLS loss: 3.331015
[2023/03/18 20:42:58] 	 epoch : 037/300 	 Epoch loss:5.409253 	 Average loss:0.000090 	 Accuracy: 0.9624 	 KD loss: 7.181996 	 CLS loss: 3.170568
[2023/03/18 20:43:15] 	 epoch : 038/300 	 Epoch loss:5.377384 	 Average loss:0.000090 	 Accuracy: 0.9620 	 KD loss: 7.220189 	 CLS loss: 3.111636
[2023/03/18 20:43:32] 	 epoch : 039/300 	 Epoch loss:5.344998 	 Average loss:0.000089 	 Accuracy: 0.9624 	 KD loss: 7.150119 	 CLS loss: 3.106188
[2023/03/18 20:43:50] 	 epoch : 040/300 	 Epoch loss:5.224209 	 Average loss:0.000087 	 Accuracy: 0.9636 	 KD loss: 7.039375 	 CLS loss: 3.010573
[2023/03/18 20:43:53] 	 ### Accuracy on 10000 test images: 0.8966 Best accuracy so far: 0.9133 ###
[2023/03/18 20:44:07] 	 epoch : 041/300 	 Epoch loss:5.110327 	 Average loss:0.000085 	 Accuracy: 0.9646 	 KD loss: 6.947623 	 CLS loss: 2.914098
[2023/03/18 20:44:24] 	 epoch : 042/300 	 Epoch loss:4.937428 	 Average loss:0.000082 	 Accuracy: 0.9666 	 KD loss: 6.789942 	 CLS loss: 2.776813
[2023/03/18 20:44:41] 	 epoch : 043/300 	 Epoch loss:4.874880 	 Average loss:0.000081 	 Accuracy: 0.9671 	 KD loss: 6.630859 	 CLS loss: 2.778171
[2023/03/18 20:44:58] 	 epoch : 044/300 	 Epoch loss:4.755916 	 Average loss:0.000079 	 Accuracy: 0.9678 	 KD loss: 6.525178 	 CLS loss: 2.682306
