
=========================== Training ===========================
[2023/03/18 17:45:37] 	 epoch : 001/300 	 Epoch loss:264.695891 	 Average loss:0.004412 	 Accuracy: 0.3782 	 KD loss: 615.481915 	 CLS loss: 46.257794
[2023/03/18 17:45:39] 	 ### Accuracy on 10000 test images: 0.3949 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 17:45:49] 	 epoch : 002/300 	 Epoch loss:147.247353 	 Average loss:0.002454 	 Accuracy: 0.6508 	 KD loss: 341.532738 	 CLS loss: 26.585638
[2023/03/18 17:46:08] 	 epoch : 003/300 	 Epoch loss:85.772801 	 Average loss:0.001430 	 Accuracy: 0.7650 	 KD loss: 195.157664 	 CLS loss: 19.274335
[2023/03/18 17:46:27] 	 epoch : 004/300 	 Epoch loss:58.099854 	 Average loss:0.000968 	 Accuracy: 0.8140 	 KD loss: 128.860022 	 CLS loss: 16.389611
[2023/03/18 17:46:46] 	 epoch : 005/300 	 Epoch loss:44.510884 	 Average loss:0.000742 	 Accuracy: 0.8408 	 KD loss: 96.587202 	 CLS loss: 14.690006
[2023/03/18 17:47:04] 	 epoch : 006/300 	 Epoch loss:37.595730 	 Average loss:0.000627 	 Accuracy: 0.8557 	 KD loss: 80.438005 	 CLS loss: 13.551319
[2023/03/18 17:47:23] 	 epoch : 007/300 	 Epoch loss:32.812676 	 Average loss:0.000547 	 Accuracy: 0.8689 	 KD loss: 69.496133 	 CLS loss: 12.535558
[2023/03/18 17:47:39] 	 epoch : 008/300 	 Epoch loss:29.268848 	 Average loss:0.000488 	 Accuracy: 0.8792 	 KD loss: 61.572716 	 CLS loss: 11.599404
[2023/03/18 17:47:54] 	 epoch : 009/300 	 Epoch loss:27.346357 	 Average loss:0.000456 	 Accuracy: 0.8844 	 KD loss: 57.413884 	 CLS loss: 10.952006
[2023/03/18 17:48:09] 	 epoch : 010/300 	 Epoch loss:25.508371 	 Average loss:0.000425 	 Accuracy: 0.8913 	 KD loss: 53.457570 	 CLS loss: 10.313358
[2023/03/18 17:48:11] 	 ### Accuracy on 10000 test images: 0.8674 Best accuracy so far: 0.3949  =>  saving model... ###
[2023/03/18 17:48:24] 	 epoch : 011/300 	 Epoch loss:24.347502 	 Average loss:0.000406 	 Accuracy: 0.8942 	 KD loss: 50.936962 	 CLS loss: 9.931791
