
=========================== Training ===========================
[2023/03/18 15:01:15] 	 epoch : 001/300 	 Epoch loss:119.640381 	 Average loss:0.001994 	 Accuracy: 0.5111 	 KD loss: 472.243090 	 CLS loss: 41.986267
[2023/03/18 15:01:18] 	 ### Accuracy on 10000 test images: 0.6466 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 15:01:37] 	 epoch : 002/300 	 Epoch loss:62.747357 	 Average loss:0.001046 	 Accuracy: 0.7467 	 KD loss: 251.759342 	 CLS loss: 20.659145
[2023/03/18 15:01:54] 	 epoch : 003/300 	 Epoch loss:35.715163 	 Average loss:0.000595 	 Accuracy: 0.8099 	 KD loss: 133.039219 	 CLS loss: 15.178865
[2023/03/18 15:02:11] 	 epoch : 004/300 	 Epoch loss:25.512538 	 Average loss:0.000425 	 Accuracy: 0.8472 	 KD loss: 88.245517 	 CLS loss: 13.105723
[2023/03/18 15:02:28] 	 epoch : 005/300 	 Epoch loss:20.885164 	 Average loss:0.000348 	 Accuracy: 0.8657 	 KD loss: 68.930709 	 CLS loss: 11.831702
[2023/03/18 15:02:45] 	 epoch : 006/300 	 Epoch loss:18.315462 	 Average loss:0.000305 	 Accuracy: 0.8768 	 KD loss: 58.553282 	 CLS loss: 11.008008
[2023/03/18 15:03:03] 	 epoch : 007/300 	 Epoch loss:16.580033 	 Average loss:0.000276 	 Accuracy: 0.8839 	 KD loss: 52.233266 	 CLS loss: 10.222298
[2023/03/18 15:03:20] 	 epoch : 008/300 	 Epoch loss:15.147147 	 Average loss:0.000252 	 Accuracy: 0.8919 	 KD loss: 47.107608 	 CLS loss: 9.542708
[2023/03/18 15:03:38] 	 epoch : 009/300 	 Epoch loss:14.143865 	 Average loss:0.000236 	 Accuracy: 0.8979 	 KD loss: 43.525275 	 CLS loss: 9.064683
[2023/03/18 15:03:54] 	 epoch : 010/300 	 Epoch loss:13.372380 	 Average loss:0.000223 	 Accuracy: 0.9010 	 KD loss: 40.799164 	 CLS loss: 8.687578
[2023/03/18 15:03:57] 	 ### Accuracy on 10000 test images: 0.8796 Best accuracy so far: 0.6466  =>  saving model... ###
[2023/03/18 15:04:16] 	 epoch : 011/300 	 Epoch loss:12.330175 	 Average loss:0.000206 	 Accuracy: 0.9088 	 KD loss: 37.606642 	 CLS loss: 8.014744
[2023/03/18 15:04:34] 	 epoch : 012/300 	 Epoch loss:11.886519 	 Average loss:0.000198 	 Accuracy: 0.9098 	 KD loss: 35.969739 	 CLS loss: 7.820951
[2023/03/18 15:04:52] 	 epoch : 013/300 	 Epoch loss:11.378610 	 Average loss:0.000190 	 Accuracy: 0.9137 	 KD loss: 34.489697 	 CLS loss: 7.467784
[2023/03/18 15:05:09] 	 epoch : 014/300 	 Epoch loss:11.068115 	 Average loss:0.000184 	 Accuracy: 0.9157 	 KD loss: 33.446838 	 CLS loss: 7.297912
[2023/03/18 15:05:26] 	 epoch : 015/300 	 Epoch loss:10.532267 	 Average loss:0.000176 	 Accuracy: 0.9184 	 KD loss: 31.845042 	 CLS loss: 6.938763
[2023/03/18 15:05:43] 	 epoch : 016/300 	 Epoch loss:10.112420 	 Average loss:0.000169 	 Accuracy: 0.9209 	 KD loss: 30.552172 	 CLS loss: 6.669975
[2023/03/18 15:06:00] 	 epoch : 017/300 	 Epoch loss:9.975740 	 Average loss:0.000166 	 Accuracy: 0.9219 	 KD loss: 30.082794 	 CLS loss: 6.598635
[2023/03/18 15:06:17] 	 epoch : 018/300 	 Epoch loss:9.710826 	 Average loss:0.000162 	 Accuracy: 0.9235 	 KD loss: 29.260900 	 CLS loss: 6.431077
[2023/03/18 15:06:34] 	 epoch : 019/300 	 Epoch loss:9.476588 	 Average loss:0.000158 	 Accuracy: 0.9253 	 KD loss: 28.582335 	 CLS loss: 6.266869
[2023/03/18 15:06:50] 	 epoch : 020/300 	 Epoch loss:9.367473 	 Average loss:0.000156 	 Accuracy: 0.9266 	 KD loss: 28.335645 	 CLS loss: 6.167239
[2023/03/18 15:06:53] 	 ### Accuracy on 10000 test images: 0.8628 Best accuracy so far: 0.8796 ###
[2023/03/18 15:07:09] 	 epoch : 021/300 	 Epoch loss:8.891414 	 Average loss:0.000148 	 Accuracy: 0.9299 	 KD loss: 26.908706 	 CLS loss: 5.849455
[2023/03/18 15:07:27] 	 epoch : 022/300 	 Epoch loss:8.579703 	 Average loss:0.000143 	 Accuracy: 0.9317 	 KD loss: 25.976727 	 CLS loss: 5.640596
[2023/03/18 15:07:44] 	 epoch : 023/300 	 Epoch loss:8.320427 	 Average loss:0.000139 	 Accuracy: 0.9336 	 KD loss: 25.175664 	 CLS loss: 5.475490
[2023/03/18 15:08:02] 	 epoch : 024/300 	 Epoch loss:8.144919 	 Average loss:0.000136 	 Accuracy: 0.9353 	 KD loss: 24.858060 	 CLS loss: 5.288844
[2023/03/18 15:08:19] 	 epoch : 025/300 	 Epoch loss:8.137742 	 Average loss:0.000136 	 Accuracy: 0.9362 	 KD loss: 24.892529 	 CLS loss: 5.265392
[2023/03/18 15:08:36] 	 epoch : 026/300 	 Epoch loss:7.901473 	 Average loss:0.000132 	 Accuracy: 0.9383 	 KD loss: 24.303433 	 CLS loss: 5.067977
[2023/03/18 15:08:53] 	 epoch : 027/300 	 Epoch loss:7.771559 	 Average loss:0.000130 	 Accuracy: 0.9387 	 KD loss: 23.960558 	 CLS loss: 4.965746
[2023/03/18 15:09:11] 	 epoch : 028/300 	 Epoch loss:7.524068 	 Average loss:0.000125 	 Accuracy: 0.9403 	 KD loss: 23.189428 	 CLS loss: 4.810304
[2023/03/18 15:09:27] 	 epoch : 029/300 	 Epoch loss:7.580953 	 Average loss:0.000126 	 Accuracy: 0.9406 	 KD loss: 23.369868 	 CLS loss: 4.844966
[2023/03/18 15:09:43] 	 epoch : 030/300 	 Epoch loss:7.577087 	 Average loss:0.000126 	 Accuracy: 0.9403 	 KD loss: 23.367802 	 CLS loss: 4.839211
[2023/03/18 15:09:46] 	 ### Accuracy on 10000 test images: 0.8960 Best accuracy so far: 0.8796  =>  saving model... ###
[2023/03/18 15:10:02] 	 epoch : 031/300 	 Epoch loss:7.293832 	 Average loss:0.000122 	 Accuracy: 0.9423 	 KD loss: 22.560080 	 CLS loss: 4.636359
[2023/03/18 15:10:20] 	 epoch : 032/300 	 Epoch loss:7.131019 	 Average loss:0.000119 	 Accuracy: 0.9457 	 KD loss: 22.361723 	 CLS loss: 4.431124
[2023/03/18 15:10:38] 	 epoch : 033/300 	 Epoch loss:6.983019 	 Average loss:0.000116 	 Accuracy: 0.9459 	 KD loss: 21.798456 	 CLS loss: 4.372213
[2023/03/18 15:10:55] 	 epoch : 034/300 	 Epoch loss:7.025844 	 Average loss:0.000117 	 Accuracy: 0.9456 	 KD loss: 21.980121 	 CLS loss: 4.383032
[2023/03/18 15:11:13] 	 epoch : 035/300 	 Epoch loss:6.783750 	 Average loss:0.000113 	 Accuracy: 0.9477 	 KD loss: 21.228791 	 CLS loss: 4.229986
[2023/03/18 15:11:30] 	 epoch : 036/300 	 Epoch loss:6.814472 	 Average loss:0.000114 	 Accuracy: 0.9470 	 KD loss: 21.297557 	 CLS loss: 4.258268
[2023/03/18 15:11:48] 	 epoch : 037/300 	 Epoch loss:6.432883 	 Average loss:0.000107 	 Accuracy: 0.9509 	 KD loss: 20.311555 	 CLS loss: 3.950953
[2023/03/18 15:12:06] 	 epoch : 038/300 	 Epoch loss:6.577500 	 Average loss:0.000110 	 Accuracy: 0.9498 	 KD loss: 20.749414 	 CLS loss: 4.046028
[2023/03/18 15:12:23] 	 epoch : 039/300 	 Epoch loss:6.366973 	 Average loss:0.000106 	 Accuracy: 0.9514 	 KD loss: 20.084587 	 CLS loss: 3.916758
[2023/03/18 15:12:40] 	 epoch : 040/300 	 Epoch loss:6.398266 	 Average loss:0.000107 	 Accuracy: 0.9522 	 KD loss: 20.383549 	 CLS loss: 3.869260
[2023/03/18 15:12:43] 	 ### Accuracy on 10000 test images: 0.9136 Best accuracy so far: 0.896  =>  saving model... ###
[2023/03/18 15:13:00] 	 epoch : 041/300 	 Epoch loss:6.054907 	 Average loss:0.000101 	 Accuracy: 0.9556 	 KD loss: 19.291016 	 CLS loss: 3.661173
[2023/03/18 15:13:18] 	 epoch : 042/300 	 Epoch loss:6.093965 	 Average loss:0.000102 	 Accuracy: 0.9546 	 KD loss: 19.463307 	 CLS loss: 3.668840
[2023/03/18 15:13:35] 	 epoch : 043/300 	 Epoch loss:6.057743 	 Average loss:0.000101 	 Accuracy: 0.9544 	 KD loss: 19.421931 	 CLS loss: 3.622261
[2023/03/18 15:13:52] 	 epoch : 044/300 	 Epoch loss:5.919076 	 Average loss:0.000099 	 Accuracy: 0.9560 	 KD loss: 18.996410 	 CLS loss: 3.532990
[2023/03/18 15:14:09] 	 epoch : 045/300 	 Epoch loss:5.783046 	 Average loss:0.000096 	 Accuracy: 0.9583 	 KD loss: 18.713162 	 CLS loss: 3.400688
