
=========================== Training ===========================
[2023/03/20 04:58:57] 	 epoch : 001/300 	 Epoch loss:311.920201 	 Average loss:0.005199 	 Accuracy: 0.4119 	 KD loss: 474.703366 	 CLS loss: 45.163612
[2023/03/20 04:59:00] 	 ### Accuracy on 10000 test images: 0.4250 Best accuracy so far: 0  =>  saving model... ###
[2023/03/20 04:59:18] 	 epoch : 002/300 	 Epoch loss:168.441547 	 Average loss:0.002807 	 Accuracy: 0.6979 	 KD loss: 257.051907 	 CLS loss: 23.683994
[2023/03/20 04:59:33] 	 epoch : 003/300 	 Epoch loss:94.976680 	 Average loss:0.001583 	 Accuracy: 0.7798 	 KD loss: 140.730872 	 CLS loss: 17.563589
[2023/03/20 04:59:50] 	 epoch : 004/300 	 Epoch loss:65.244281 	 Average loss:0.001087 	 Accuracy: 0.8197 	 KD loss: 93.419307 	 CLS loss: 15.321157
[2023/03/20 05:00:07] 	 epoch : 005/300 	 Epoch loss:50.522798 	 Average loss:0.000842 	 Accuracy: 0.8508 	 KD loss: 70.850086 	 CLS loss: 13.354574
[2023/03/20 05:00:24] 	 epoch : 006/300 	 Epoch loss:41.359652 	 Average loss:0.000689 	 Accuracy: 0.8699 	 KD loss: 56.964585 	 CLS loss: 11.968166
[2023/03/20 05:00:41] 	 epoch : 007/300 	 Epoch loss:35.741321 	 Average loss:0.000596 	 Accuracy: 0.8835 	 KD loss: 48.735150 	 CLS loss: 10.833717
[2023/03/20 05:00:59] 	 epoch : 008/300 	 Epoch loss:32.302674 	 Average loss:0.000538 	 Accuracy: 0.8920 	 KD loss: 43.693998 	 CLS loss: 10.143789
[2023/03/20 05:01:16] 	 epoch : 009/300 	 Epoch loss:30.051457 	 Average loss:0.000501 	 Accuracy: 0.8962 	 KD loss: 40.478315 	 CLS loss: 9.607445
[2023/03/20 05:01:33] 	 epoch : 010/300 	 Epoch loss:28.242146 	 Average loss:0.000471 	 Accuracy: 0.9009 	 KD loss: 37.904854 	 CLS loss: 9.165387
[2023/03/20 05:01:36] 	 ### Accuracy on 10000 test images: 0.8625 Best accuracy so far: 0.425  =>  saving model... ###
[2023/03/20 05:01:52] 	 epoch : 011/300 	 Epoch loss:26.618319 	 Average loss:0.000444 	 Accuracy: 0.9056 	 KD loss: 35.637293 	 CLS loss: 8.726571
[2023/03/20 05:02:10] 	 epoch : 012/300 	 Epoch loss:24.941249 	 Average loss:0.000416 	 Accuracy: 0.9092 	 KD loss: 33.274522 	 CLS loss: 8.294225
[2023/03/20 05:02:26] 	 epoch : 013/300 	 Epoch loss:23.869748 	 Average loss:0.000398 	 Accuracy: 0.9120 	 KD loss: 31.829367 	 CLS loss: 7.953544
[2023/03/20 05:02:43] 	 epoch : 014/300 	 Epoch loss:23.273249 	 Average loss:0.000388 	 Accuracy: 0.9135 	 KD loss: 31.010248 	 CLS loss: 7.778499
[2023/03/20 05:03:00] 	 epoch : 015/300 	 Epoch loss:22.655127 	 Average loss:0.000378 	 Accuracy: 0.9163 	 KD loss: 30.258110 	 CLS loss: 7.500433
[2023/03/20 05:03:17] 	 epoch : 016/300 	 Epoch loss:21.612685 	 Average loss:0.000360 	 Accuracy: 0.9178 	 KD loss: 28.831744 	 CLS loss: 7.189396
