
=========================== Training ===========================
[2023/03/18 00:07:22] 	 epoch : 001/300 	 Epoch loss:100.273523 	 Average loss:0.001671 	 Accuracy: 0.5318 	 KD loss: 166.994427 	 CLS loss: 41.844688
[2023/03/18 00:07:24] 	 ### Accuracy on 10000 test images: 0.6420 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 00:07:35] 	 epoch : 002/300 	 Epoch loss:47.352121 	 Average loss:0.000789 	 Accuracy: 0.7572 	 KD loss: 79.092817 	 CLS loss: 19.643740
[2023/03/18 00:07:50] 	 epoch : 003/300 	 Epoch loss:29.782167 	 Average loss:0.000496 	 Accuracy: 0.8273 	 KD loss: 46.734804 	 CLS loss: 13.860306
[2023/03/18 00:08:07] 	 epoch : 004/300 	 Epoch loss:22.601139 	 Average loss:0.000377 	 Accuracy: 0.8603 	 KD loss: 33.555037 	 CLS loss: 11.473905
[2023/03/18 00:08:25] 	 epoch : 005/300 	 Epoch loss:19.058825 	 Average loss:0.000318 	 Accuracy: 0.8762 	 KD loss: 27.218267 	 CLS loss: 10.214397
[2023/03/18 00:08:44] 	 epoch : 006/300 	 Epoch loss:16.649231 	 Average loss:0.000277 	 Accuracy: 0.8893 	 KD loss: 23.088712 	 CLS loss: 9.267182
[2023/03/18 00:09:02] 	 epoch : 007/300 	 Epoch loss:15.379570 	 Average loss:0.000256 	 Accuracy: 0.8952 	 KD loss: 20.875206 	 CLS loss: 8.786859
[2023/03/18 00:09:20] 	 epoch : 008/300 	 Epoch loss:13.907379 	 Average loss:0.000232 	 Accuracy: 0.9043 	 KD loss: 18.624334 	 CLS loss: 8.072056
[2023/03/18 00:09:38] 	 epoch : 009/300 	 Epoch loss:13.303893 	 Average loss:0.000222 	 Accuracy: 0.9064 	 KD loss: 17.551421 	 CLS loss: 7.854156
[2023/03/18 00:09:55] 	 epoch : 010/300 	 Epoch loss:12.528199 	 Average loss:0.000209 	 Accuracy: 0.9108 	 KD loss: 16.421958 	 CLS loss: 7.449269
[2023/03/18 00:09:57] 	 ### Accuracy on 10000 test images: 0.8951 Best accuracy so far: 0.642  =>  saving model... ###
[2023/03/18 00:10:12] 	 epoch : 011/300 	 Epoch loss:11.825352 	 Average loss:0.000197 	 Accuracy: 0.9149 	 KD loss: 15.329595 	 CLS loss: 7.116892
[2023/03/18 00:10:28] 	 epoch : 012/300 	 Epoch loss:11.422948 	 Average loss:0.000190 	 Accuracy: 0.9169 	 KD loss: 14.772309 	 CLS loss: 6.892531
[2023/03/18 00:10:45] 	 epoch : 013/300 	 Epoch loss:10.773111 	 Average loss:0.000180 	 Accuracy: 0.9214 	 KD loss: 13.831210 	 CLS loss: 6.550783
[2023/03/18 00:10:59] 	 epoch : 014/300 	 Epoch loss:10.422264 	 Average loss:0.000174 	 Accuracy: 0.9234 	 KD loss: 13.282942 	 CLS loss: 6.386359
[2023/03/18 00:11:13] 	 epoch : 015/300 	 Epoch loss:9.834139 	 Average loss:0.000164 	 Accuracy: 0.9265 	 KD loss: 12.516722 	 CLS loss: 6.034313
[2023/03/18 00:11:30] 	 epoch : 016/300 	 Epoch loss:9.586161 	 Average loss:0.000160 	 Accuracy: 0.9290 	 KD loss: 12.154345 	 CLS loss: 5.905528
[2023/03/18 00:11:49] 	 epoch : 017/300 	 Epoch loss:9.265415 	 Average loss:0.000154 	 Accuracy: 0.9305 	 KD loss: 11.789454 	 CLS loss: 5.687041
[2023/03/18 00:12:07] 	 epoch : 018/300 	 Epoch loss:9.007749 	 Average loss:0.000150 	 Accuracy: 0.9321 	 KD loss: 11.412260 	 CLS loss: 5.553557
[2023/03/18 00:12:24] 	 epoch : 019/300 	 Epoch loss:8.893952 	 Average loss:0.000148 	 Accuracy: 0.9343 	 KD loss: 11.235725 	 CLS loss: 5.499577
[2023/03/18 00:12:42] 	 epoch : 020/300 	 Epoch loss:8.459566 	 Average loss:0.000141 	 Accuracy: 0.9368 	 KD loss: 10.668585 	 CLS loss: 5.240166
[2023/03/18 00:12:44] 	 ### Accuracy on 10000 test images: 0.8670 Best accuracy so far: 0.8951 ###
[2023/03/18 00:12:58] 	 epoch : 021/300 	 Epoch loss:8.130345 	 Average loss:0.000136 	 Accuracy: 0.9386 	 KD loss: 10.284378 	 CLS loss: 5.020741
[2023/03/18 00:13:16] 	 epoch : 022/300 	 Epoch loss:8.088098 	 Average loss:0.000135 	 Accuracy: 0.9389 	 KD loss: 10.239088 	 CLS loss: 4.990578
[2023/03/18 00:13:34] 	 epoch : 023/300 	 Epoch loss:7.807122 	 Average loss:0.000130 	 Accuracy: 0.9412 	 KD loss: 9.883313 	 CLS loss: 4.817246
[2023/03/18 00:13:51] 	 epoch : 024/300 	 Epoch loss:7.810882 	 Average loss:0.000130 	 Accuracy: 0.9408 	 KD loss: 9.879089 	 CLS loss: 4.824058
[2023/03/18 00:14:09] 	 epoch : 025/300 	 Epoch loss:7.431699 	 Average loss:0.000124 	 Accuracy: 0.9435 	 KD loss: 9.356598 	 CLS loss: 4.611325
[2023/03/18 00:14:26] 	 epoch : 026/300 	 Epoch loss:7.118328 	 Average loss:0.000119 	 Accuracy: 0.9465 	 KD loss: 9.032790 	 CLS loss: 4.381515
[2023/03/18 00:14:43] 	 epoch : 027/300 	 Epoch loss:7.151178 	 Average loss:0.000119 	 Accuracy: 0.9457 	 KD loss: 9.128535 	 CLS loss: 4.374705
[2023/03/18 00:15:01] 	 epoch : 028/300 	 Epoch loss:6.696547 	 Average loss:0.000112 	 Accuracy: 0.9489 	 KD loss: 8.512552 	 CLS loss: 4.114407
[2023/03/18 00:15:18] 	 epoch : 029/300 	 Epoch loss:6.730265 	 Average loss:0.000112 	 Accuracy: 0.9494 	 KD loss: 8.548655 	 CLS loss: 4.138504
[2023/03/18 00:15:36] 	 epoch : 030/300 	 Epoch loss:6.657871 	 Average loss:0.000111 	 Accuracy: 0.9493 	 KD loss: 8.468651 	 CLS loss: 4.088013
[2023/03/18 00:15:38] 	 ### Accuracy on 10000 test images: 0.9094 Best accuracy so far: 0.8951  =>  saving model... ###
[2023/03/18 00:15:54] 	 epoch : 031/300 	 Epoch loss:6.499912 	 Average loss:0.000108 	 Accuracy: 0.9513 	 KD loss: 8.330365 	 CLS loss: 3.959708
[2023/03/18 00:16:12] 	 epoch : 032/300 	 Epoch loss:6.360538 	 Average loss:0.000106 	 Accuracy: 0.9510 	 KD loss: 8.157572 	 CLS loss: 3.871887
