
=========================== Training ===========================
[2023/03/20 13:22:00] 	 epoch : 001/300 	 Epoch loss:100.258475 	 Average loss:0.001671 	 Accuracy: 0.5434 	 KD loss: 166.834841 	 CLS loss: 41.905669
[2023/03/20 13:22:03] 	 ### Accuracy on 10000 test images: 0.7110 Best accuracy so far: 0  =>  saving model... ###
[2023/03/20 13:22:13] 	 epoch : 002/300 	 Epoch loss:47.022944 	 Average loss:0.000784 	 Accuracy: 0.7698 	 KD loss: 79.640327 	 CLS loss: 18.958516
[2023/03/20 13:22:31] 	 epoch : 003/300 	 Epoch loss:30.100606 	 Average loss:0.000502 	 Accuracy: 0.8243 	 KD loss: 47.397586 	 CLS loss: 13.926963
[2023/03/20 13:22:50] 	 epoch : 004/300 	 Epoch loss:23.044230 	 Average loss:0.000384 	 Accuracy: 0.8588 	 KD loss: 34.389887 	 CLS loss: 11.610343
[2023/03/20 13:23:08] 	 epoch : 005/300 	 Epoch loss:19.411951 	 Average loss:0.000324 	 Accuracy: 0.8759 	 KD loss: 27.792556 	 CLS loss: 10.368661
[2023/03/20 13:23:27] 	 epoch : 006/300 	 Epoch loss:16.686489 	 Average loss:0.000278 	 Accuracy: 0.8901 	 KD loss: 23.273339 	 CLS loss: 9.221442
[2023/03/20 13:23:45] 	 epoch : 007/300 	 Epoch loss:15.340842 	 Average loss:0.000256 	 Accuracy: 0.8947 	 KD loss: 20.888038 	 CLS loss: 8.732034
[2023/03/20 13:24:01] 	 epoch : 008/300 	 Epoch loss:14.179395 	 Average loss:0.000236 	 Accuracy: 0.9013 	 KD loss: 19.055692 	 CLS loss: 8.196397
[2023/03/20 13:24:15] 	 epoch : 009/300 	 Epoch loss:13.225690 	 Average loss:0.000220 	 Accuracy: 0.9063 	 KD loss: 17.476183 	 CLS loss: 7.794021
[2023/03/20 13:24:30] 	 epoch : 010/300 	 Epoch loss:12.347908 	 Average loss:0.000206 	 Accuracy: 0.9123 	 KD loss: 16.081298 	 CLS loss: 7.394236
[2023/03/20 13:24:32] 	 ### Accuracy on 10000 test images: 0.8943 Best accuracy so far: 0.711  =>  saving model... ###
[2023/03/20 13:24:46] 	 epoch : 011/300 	 Epoch loss:11.695388 	 Average loss:0.000195 	 Accuracy: 0.9155 	 KD loss: 15.222661 	 CLS loss: 7.007904
[2023/03/20 13:25:03] 	 epoch : 012/300 	 Epoch loss:11.201381 	 Average loss:0.000187 	 Accuracy: 0.9190 	 KD loss: 14.436883 	 CLS loss: 6.783284
[2023/03/20 13:25:21] 	 epoch : 013/300 	 Epoch loss:10.664383 	 Average loss:0.000178 	 Accuracy: 0.9218 	 KD loss: 13.666137 	 CLS loss: 6.497410
[2023/03/20 13:25:39] 	 epoch : 014/300 	 Epoch loss:10.262756 	 Average loss:0.000171 	 Accuracy: 0.9245 	 KD loss: 13.133153 	 CLS loss: 6.261867
[2023/03/20 13:25:57] 	 epoch : 015/300 	 Epoch loss:9.984170 	 Average loss:0.000166 	 Accuracy: 0.9263 	 KD loss: 12.706555 	 CLS loss: 6.126935
[2023/03/20 13:26:15] 	 epoch : 016/300 	 Epoch loss:9.495169 	 Average loss:0.000158 	 Accuracy: 0.9295 	 KD loss: 12.050216 	 CLS loss: 5.843853
[2023/03/20 13:26:33] 	 epoch : 017/300 	 Epoch loss:9.402725 	 Average loss:0.000157 	 Accuracy: 0.9294 	 KD loss: 11.897216 	 CLS loss: 5.804799
[2023/03/20 13:26:51] 	 epoch : 018/300 	 Epoch loss:8.908707 	 Average loss:0.000148 	 Accuracy: 0.9332 	 KD loss: 11.254179 	 CLS loss: 5.508794
[2023/03/20 13:27:09] 	 epoch : 019/300 	 Epoch loss:8.763243 	 Average loss:0.000146 	 Accuracy: 0.9329 	 KD loss: 11.082502 	 CLS loss: 5.412802
[2023/03/20 13:27:27] 	 epoch : 020/300 	 Epoch loss:8.278679 	 Average loss:0.000138 	 Accuracy: 0.9377 	 KD loss: 10.385317 	 CLS loss: 5.155689
[2023/03/20 13:27:29] 	 ### Accuracy on 10000 test images: 0.8972 Best accuracy so far: 0.8943  =>  saving model... ###
[2023/03/20 13:27:46] 	 epoch : 021/300 	 Epoch loss:8.372136 	 Average loss:0.000140 	 Accuracy: 0.9374 	 KD loss: 10.575962 	 CLS loss: 5.177189
[2023/03/20 13:28:02] 	 epoch : 022/300 	 Epoch loss:8.051626 	 Average loss:0.000134 	 Accuracy: 0.9383 	 KD loss: 10.116145 	 CLS loss: 5.006460
[2023/03/20 13:28:18] 	 epoch : 023/300 	 Epoch loss:7.820450 	 Average loss:0.000130 	 Accuracy: 0.9409 	 KD loss: 9.914731 	 CLS loss: 4.818197
[2023/03/20 13:28:35] 	 epoch : 024/300 	 Epoch loss:7.414708 	 Average loss:0.000124 	 Accuracy: 0.9431 	 KD loss: 9.365157 	 CLS loss: 4.585806
[2023/03/20 13:28:52] 	 epoch : 025/300 	 Epoch loss:7.430441 	 Average loss:0.000124 	 Accuracy: 0.9434 	 KD loss: 9.388387 	 CLS loss: 4.593857
[2023/03/20 13:29:09] 	 epoch : 026/300 	 Epoch loss:7.338127 	 Average loss:0.000122 	 Accuracy: 0.9435 	 KD loss: 9.234110 	 CLS loss: 4.555604
[2023/03/20 13:29:26] 	 epoch : 027/300 	 Epoch loss:7.207880 	 Average loss:0.000120 	 Accuracy: 0.9457 	 KD loss: 9.131453 	 CLS loss: 4.444123
[2023/03/20 13:29:43] 	 epoch : 028/300 	 Epoch loss:6.778654 	 Average loss:0.000113 	 Accuracy: 0.9489 	 KD loss: 8.617443 	 CLS loss: 4.164596
