
=========================== Training ===========================
[2023/03/18 12:17:11] 	 epoch : 001/300 	 Epoch loss:143.737950 	 Average loss:0.002396 	 Accuracy: 0.3388 	 KD loss: 670.724566 	 CLS loss: 47.965176
[2023/03/18 12:17:14] 	 ### Accuracy on 10000 test images: 0.3699 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 12:17:32] 	 epoch : 002/300 	 Epoch loss:79.313062 	 Average loss:0.001322 	 Accuracy: 0.5998 	 KD loss: 368.143556 	 CLS loss: 28.421749
[2023/03/18 12:17:48] 	 epoch : 003/300 	 Epoch loss:45.437950 	 Average loss:0.000757 	 Accuracy: 0.7396 	 KD loss: 206.597326 	 CLS loss: 20.592421
[2023/03/18 12:18:05] 	 epoch : 004/300 	 Epoch loss:31.712433 	 Average loss:0.000529 	 Accuracy: 0.7876 	 KD loss: 141.263370 	 CLS loss: 17.298791
[2023/03/18 12:18:22] 	 epoch : 005/300 	 Epoch loss:25.261368 	 Average loss:0.000421 	 Accuracy: 0.8257 	 KD loss: 111.069423 	 CLS loss: 15.237416
[2023/03/18 12:18:39] 	 epoch : 006/300 	 Epoch loss:21.096137 	 Average loss:0.000352 	 Accuracy: 0.8514 	 KD loss: 91.987728 	 CLS loss: 13.492954
[2023/03/18 12:18:56] 	 epoch : 007/300 	 Epoch loss:18.127420 	 Average loss:0.000302 	 Accuracy: 0.8658 	 KD loss: 78.101154 	 CLS loss: 12.535946
[2023/03/18 12:19:13] 	 epoch : 008/300 	 Epoch loss:16.123114 	 Average loss:0.000269 	 Accuracy: 0.8771 	 KD loss: 69.036618 	 CLS loss: 11.578950
[2023/03/18 12:19:29] 	 epoch : 009/300 	 Epoch loss:14.639485 	 Average loss:0.000244 	 Accuracy: 0.8864 	 KD loss: 62.310143 	 CLS loss: 10.887281
[2023/03/18 12:19:45] 	 epoch : 010/300 	 Epoch loss:13.839874 	 Average loss:0.000231 	 Accuracy: 0.8890 	 KD loss: 58.752839 	 CLS loss: 10.446532
[2023/03/18 12:19:47] 	 ### Accuracy on 10000 test images: 0.8720 Best accuracy so far: 0.3699  =>  saving model... ###
[2023/03/18 12:20:00] 	 epoch : 011/300 	 Epoch loss:13.076007 	 Average loss:0.000218 	 Accuracy: 0.8952 	 KD loss: 55.592030 	 CLS loss: 9.788004
[2023/03/18 12:20:18] 	 epoch : 012/300 	 Epoch loss:12.472253 	 Average loss:0.000208 	 Accuracy: 0.8992 	 KD loss: 52.904699 	 CLS loss: 9.456564
[2023/03/18 12:20:36] 	 epoch : 013/300 	 Epoch loss:11.998865 	 Average loss:0.000200 	 Accuracy: 0.9030 	 KD loss: 50.949147 	 CLS loss: 9.045179
[2023/03/18 12:20:54] 	 epoch : 014/300 	 Epoch loss:11.505545 	 Average loss:0.000192 	 Accuracy: 0.9054 	 KD loss: 48.781120 	 CLS loss: 8.746603
[2023/03/18 12:21:12] 	 epoch : 015/300 	 Epoch loss:11.193183 	 Average loss:0.000187 	 Accuracy: 0.9089 	 KD loss: 47.548615 	 CLS loss: 8.417300
[2023/03/18 12:21:30] 	 epoch : 016/300 	 Epoch loss:10.944344 	 Average loss:0.000182 	 Accuracy: 0.9073 	 KD loss: 46.371917 	 CLS loss: 8.349801
[2023/03/18 12:21:48] 	 epoch : 017/300 	 Epoch loss:10.537458 	 Average loss:0.000176 	 Accuracy: 0.9112 	 KD loss: 44.687222 	 CLS loss: 8.000068
[2023/03/18 12:22:06] 	 epoch : 018/300 	 Epoch loss:10.414075 	 Average loss:0.000174 	 Accuracy: 0.9129 	 KD loss: 44.253034 	 CLS loss: 7.817342
[2023/03/18 12:22:24] 	 epoch : 019/300 	 Epoch loss:9.991780 	 Average loss:0.000167 	 Accuracy: 0.9157 	 KD loss: 42.392755 	 CLS loss: 7.566143
[2023/03/18 12:22:41] 	 epoch : 020/300 	 Epoch loss:9.487956 	 Average loss:0.000158 	 Accuracy: 0.9184 	 KD loss: 40.196075 	 CLS loss: 7.243702
[2023/03/18 12:22:44] 	 ### Accuracy on 10000 test images: 0.9019 Best accuracy so far: 0.872  =>  saving model... ###
[2023/03/18 12:23:00] 	 epoch : 021/300 	 Epoch loss:9.598491 	 Average loss:0.000160 	 Accuracy: 0.9185 	 KD loss: 40.722598 	 CLS loss: 7.269854
[2023/03/18 12:23:17] 	 epoch : 022/300 	 Epoch loss:9.259124 	 Average loss:0.000154 	 Accuracy: 0.9212 	 KD loss: 39.283260 	 CLS loss: 7.012362
[2023/03/18 12:23:35] 	 epoch : 023/300 	 Epoch loss:9.144002 	 Average loss:0.000152 	 Accuracy: 0.9216 	 KD loss: 38.753992 	 CLS loss: 6.966017
