
=========================== Training ===========================
[2023/03/19 23:24:14] 	 epoch : 001/300 	 Epoch loss:99.244234 	 Average loss:0.001654 	 Accuracy: 0.5268 	 KD loss: 164.661983 	 CLS loss: 41.724297
[2023/03/19 23:24:17] 	 ### Accuracy on 10000 test images: 0.4853 Best accuracy so far: 0  =>  saving model... ###
[2023/03/19 23:24:36] 	 epoch : 002/300 	 Epoch loss:47.834855 	 Average loss:0.000797 	 Accuracy: 0.7554 	 KD loss: 79.764084 	 CLS loss: 19.911527
[2023/03/19 23:24:55] 	 epoch : 003/300 	 Epoch loss:30.734953 	 Average loss:0.000512 	 Accuracy: 0.8197 	 KD loss: 48.027927 	 CLS loss: 14.404727
[2023/03/19 23:25:13] 	 epoch : 004/300 	 Epoch loss:23.684469 	 Average loss:0.000395 	 Accuracy: 0.8550 	 KD loss: 35.336876 	 CLS loss: 11.937147
[2023/03/19 23:25:31] 	 epoch : 005/300 	 Epoch loss:19.655046 	 Average loss:0.000328 	 Accuracy: 0.8733 	 KD loss: 28.147908 	 CLS loss: 10.494853
[2023/03/19 23:25:50] 	 epoch : 006/300 	 Epoch loss:17.685314 	 Average loss:0.000295 	 Accuracy: 0.8835 	 KD loss: 24.688318 	 CLS loss: 9.762482
[2023/03/19 23:26:08] 	 epoch : 007/300 	 Epoch loss:15.966756 	 Average loss:0.000266 	 Accuracy: 0.8932 	 KD loss: 21.912797 	 CLS loss: 9.002046
[2023/03/19 23:26:27] 	 epoch : 008/300 	 Epoch loss:14.846788 	 Average loss:0.000247 	 Accuracy: 0.8979 	 KD loss: 19.940209 	 CLS loss: 8.588380
[2023/03/19 23:26:44] 	 epoch : 009/300 	 Epoch loss:13.796510 	 Average loss:0.000230 	 Accuracy: 0.9044 	 KD loss: 18.424808 	 CLS loss: 8.033233
[2023/03/19 23:27:00] 	 epoch : 010/300 	 Epoch loss:12.710367 	 Average loss:0.000212 	 Accuracy: 0.9100 	 KD loss: 16.760283 	 CLS loss: 7.507818
[2023/03/19 23:27:02] 	 ### Accuracy on 10000 test images: 0.8804 Best accuracy so far: 0.4853  =>  saving model... ###
[2023/03/19 23:27:20] 	 epoch : 011/300 	 Epoch loss:12.071832 	 Average loss:0.000201 	 Accuracy: 0.9138 	 KD loss: 15.827319 	 CLS loss: 7.176130
[2023/03/19 23:27:38] 	 epoch : 012/300 	 Epoch loss:11.619838 	 Average loss:0.000194 	 Accuracy: 0.9162 	 KD loss: 15.119683 	 CLS loss: 6.964956
[2023/03/19 23:27:54] 	 epoch : 013/300 	 Epoch loss:11.194038 	 Average loss:0.000187 	 Accuracy: 0.9185 	 KD loss: 14.472670 	 CLS loss: 6.756212
[2023/03/19 23:28:11] 	 epoch : 014/300 	 Epoch loss:10.808073 	 Average loss:0.000180 	 Accuracy: 0.9212 	 KD loss: 13.938889 	 CLS loss: 6.540647
[2023/03/19 23:28:28] 	 epoch : 015/300 	 Epoch loss:10.315688 	 Average loss:0.000172 	 Accuracy: 0.9239 	 KD loss: 13.230221 	 CLS loss: 6.279499
[2023/03/19 23:28:44] 	 epoch : 016/300 	 Epoch loss:9.903892 	 Average loss:0.000165 	 Accuracy: 0.9272 	 KD loss: 12.675695 	 CLS loss: 6.042018
[2023/03/19 23:28:59] 	 epoch : 017/300 	 Epoch loss:9.747732 	 Average loss:0.000162 	 Accuracy: 0.9281 	 KD loss: 12.516577 	 CLS loss: 5.926376
[2023/03/19 23:29:16] 	 epoch : 018/300 	 Epoch loss:9.268498 	 Average loss:0.000154 	 Accuracy: 0.9311 	 KD loss: 11.818118 	 CLS loss: 5.676563
[2023/03/19 23:29:33] 	 epoch : 019/300 	 Epoch loss:8.946604 	 Average loss:0.000149 	 Accuracy: 0.9333 	 KD loss: 11.434831 	 CLS loss: 5.465839
