
=========================== Training ===========================
[2023/03/21 03:23:43] 	 epoch : 001/300 	 Epoch loss:311.878601 	 Average loss:0.005198 	 Accuracy: 0.4310 	 KD loss: 475.997299 	 CLS loss: 43.800350
[2023/03/21 03:23:46] 	 ### Accuracy on 10000 test images: 0.5610 Best accuracy so far: 0  =>  saving model... ###
[2023/03/21 03:24:05] 	 epoch : 002/300 	 Epoch loss:159.565048 	 Average loss:0.002659 	 Accuracy: 0.7153 	 KD loss: 243.089841 	 CLS loss: 22.851892
[2023/03/21 03:24:24] 	 epoch : 003/300 	 Epoch loss:88.912905 	 Average loss:0.001482 	 Accuracy: 0.7804 	 KD loss: 130.455894 	 CLS loss: 17.732278
[2023/03/21 03:24:43] 	 epoch : 004/300 	 Epoch loss:62.036619 	 Average loss:0.001034 	 Accuracy: 0.8285 	 KD loss: 88.582015 	 CLS loss: 14.812347
[2023/03/21 03:25:01] 	 epoch : 005/300 	 Epoch loss:48.232390 	 Average loss:0.000804 	 Accuracy: 0.8564 	 KD loss: 67.193172 	 CLS loss: 13.194141
[2023/03/21 03:25:18] 	 epoch : 006/300 	 Epoch loss:39.347550 	 Average loss:0.000656 	 Accuracy: 0.8714 	 KD loss: 53.847756 	 CLS loss: 11.731491
[2023/03/21 03:25:33] 	 epoch : 007/300 	 Epoch loss:34.770304 	 Average loss:0.000580 	 Accuracy: 0.8817 	 KD loss: 47.097907 	 CLS loss: 10.852597
[2023/03/21 03:25:47] 	 epoch : 008/300 	 Epoch loss:31.846782 	 Average loss:0.000531 	 Accuracy: 0.8894 	 KD loss: 42.860313 	 CLS loss: 10.217655
[2023/03/21 03:26:02] 	 epoch : 009/300 	 Epoch loss:30.116744 	 Average loss:0.000502 	 Accuracy: 0.8937 	 KD loss: 40.432610 	 CLS loss: 9.761960
[2023/03/21 03:26:19] 	 epoch : 010/300 	 Epoch loss:27.754579 	 Average loss:0.000463 	 Accuracy: 0.8994 	 KD loss: 37.129538 	 CLS loss: 9.128091
[2023/03/21 03:26:23] 	 ### Accuracy on 10000 test images: 0.8805 Best accuracy so far: 0.561  =>  saving model... ###
[2023/03/21 03:26:41] 	 epoch : 011/300 	 Epoch loss:26.072909 	 Average loss:0.000435 	 Accuracy: 0.9038 	 KD loss: 34.758680 	 CLS loss: 8.696166
[2023/03/21 03:26:59] 	 epoch : 012/300 	 Epoch loss:24.470804 	 Average loss:0.000408 	 Accuracy: 0.9084 	 KD loss: 32.581542 	 CLS loss: 8.203130
[2023/03/21 03:27:17] 	 epoch : 013/300 	 Epoch loss:23.612086 	 Average loss:0.000394 	 Accuracy: 0.9118 	 KD loss: 31.410376 	 CLS loss: 7.943098
[2023/03/21 03:27:35] 	 epoch : 014/300 	 Epoch loss:23.136337 	 Average loss:0.000386 	 Accuracy: 0.9119 	 KD loss: 30.773821 	 CLS loss: 7.786740
[2023/03/21 03:27:52] 	 epoch : 015/300 	 Epoch loss:21.943574 	 Average loss:0.000366 	 Accuracy: 0.9164 	 KD loss: 29.165455 	 CLS loss: 7.407166
[2023/03/21 03:28:10] 	 epoch : 016/300 	 Epoch loss:21.459114 	 Average loss:0.000358 	 Accuracy: 0.9169 	 KD loss: 28.495003 	 CLS loss: 7.270186
[2023/03/21 03:28:27] 	 epoch : 017/300 	 Epoch loss:20.637663 	 Average loss:0.000344 	 Accuracy: 0.9205 	 KD loss: 27.356440 	 CLS loss: 7.039663
