
=========================== Training ===========================
[2023/03/18 02:38:49] 	 epoch : 001/300 	 Epoch loss:119.636349 	 Average loss:0.001994 	 Accuracy: 0.5111 	 KD loss: 472.232730 	 CLS loss: 41.983002
[2023/03/18 02:38:52] 	 ### Accuracy on 10000 test images: 0.6474 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 02:39:09] 	 epoch : 002/300 	 Epoch loss:62.733140 	 Average loss:0.001046 	 Accuracy: 0.7467 	 KD loss: 251.708997 	 CLS loss: 20.652233
[2023/03/18 02:39:27] 	 epoch : 003/300 	 Epoch loss:35.702551 	 Average loss:0.000595 	 Accuracy: 0.8104 	 KD loss: 133.003996 	 CLS loss: 15.169586
[2023/03/18 02:39:45] 	 epoch : 004/300 	 Epoch loss:25.472496 	 Average loss:0.000425 	 Accuracy: 0.8476 	 KD loss: 88.100843 	 CLS loss: 13.087211
[2023/03/18 02:40:02] 	 epoch : 005/300 	 Epoch loss:20.826862 	 Average loss:0.000347 	 Accuracy: 0.8659 	 KD loss: 68.730905 	 CLS loss: 11.801135
[2023/03/18 02:40:20] 	 epoch : 006/300 	 Epoch loss:18.270375 	 Average loss:0.000305 	 Accuracy: 0.8769 	 KD loss: 58.403587 	 CLS loss: 10.982762
[2023/03/18 02:40:37] 	 epoch : 007/300 	 Epoch loss:16.544851 	 Average loss:0.000276 	 Accuracy: 0.8839 	 KD loss: 52.085908 	 CLS loss: 10.212782
[2023/03/18 02:40:53] 	 epoch : 008/300 	 Epoch loss:15.134342 	 Average loss:0.000252 	 Accuracy: 0.8925 	 KD loss: 47.045361 	 CLS loss: 9.542116
[2023/03/18 02:41:10] 	 epoch : 009/300 	 Epoch loss:14.150176 	 Average loss:0.000236 	 Accuracy: 0.8978 	 KD loss: 43.530778 	 CLS loss: 9.073366
[2023/03/18 02:41:24] 	 epoch : 010/300 	 Epoch loss:13.380161 	 Average loss:0.000223 	 Accuracy: 0.9013 	 KD loss: 40.777216 	 CLS loss: 8.707862
[2023/03/18 02:41:27] 	 ### Accuracy on 10000 test images: 0.8745 Best accuracy so far: 0.6474  =>  saving model... ###
[2023/03/18 02:41:44] 	 epoch : 011/300 	 Epoch loss:12.409176 	 Average loss:0.000207 	 Accuracy: 0.9076 	 KD loss: 37.785573 	 CLS loss: 8.086769
[2023/03/18 02:42:00] 	 epoch : 012/300 	 Epoch loss:11.885328 	 Average loss:0.000198 	 Accuracy: 0.9099 	 KD loss: 35.972962 	 CLS loss: 7.817892
[2023/03/18 02:42:17] 	 epoch : 013/300 	 Epoch loss:11.351702 	 Average loss:0.000189 	 Accuracy: 0.9135 	 KD loss: 34.410709 	 CLS loss: 7.449266
[2023/03/18 02:42:34] 	 epoch : 014/300 	 Epoch loss:11.030303 	 Average loss:0.000184 	 Accuracy: 0.9165 	 KD loss: 33.296630 	 CLS loss: 7.284962
[2023/03/18 02:42:51] 	 epoch : 015/300 	 Epoch loss:10.558517 	 Average loss:0.000176 	 Accuracy: 0.9186 	 KD loss: 31.928991 	 CLS loss: 6.954530
[2023/03/18 02:43:08] 	 epoch : 016/300 	 Epoch loss:10.079619 	 Average loss:0.000168 	 Accuracy: 0.9209 	 KD loss: 30.394955 	 CLS loss: 6.667713
[2023/03/18 02:43:24] 	 epoch : 017/300 	 Epoch loss:9.985463 	 Average loss:0.000166 	 Accuracy: 0.9218 	 KD loss: 30.128115 	 CLS loss: 6.599733
[2023/03/18 02:43:40] 	 epoch : 018/300 	 Epoch loss:9.758171 	 Average loss:0.000163 	 Accuracy: 0.9235 	 KD loss: 29.395729 	 CLS loss: 6.465042
[2023/03/18 02:43:57] 	 epoch : 019/300 	 Epoch loss:9.474326 	 Average loss:0.000158 	 Accuracy: 0.9257 	 KD loss: 28.587877 	 CLS loss: 6.261251
[2023/03/18 02:44:12] 	 epoch : 020/300 	 Epoch loss:9.380126 	 Average loss:0.000156 	 Accuracy: 0.9268 	 KD loss: 28.355783 	 CLS loss: 6.181615
[2023/03/18 02:44:14] 	 ### Accuracy on 10000 test images: 0.8767 Best accuracy so far: 0.8745  =>  saving model... ###
[2023/03/18 02:44:32] 	 epoch : 021/300 	 Epoch loss:8.914151 	 Average loss:0.000149 	 Accuracy: 0.9296 	 KD loss: 26.984517 	 CLS loss: 5.862080
[2023/03/18 02:44:51] 	 epoch : 022/300 	 Epoch loss:8.539845 	 Average loss:0.000142 	 Accuracy: 0.9321 	 KD loss: 25.881849 	 CLS loss: 5.605792
[2023/03/18 02:45:09] 	 epoch : 023/300 	 Epoch loss:8.420660 	 Average loss:0.000140 	 Accuracy: 0.9329 	 KD loss: 25.402955 	 CLS loss: 5.566781
[2023/03/18 02:45:27] 	 epoch : 024/300 	 Epoch loss:8.180987 	 Average loss:0.000136 	 Accuracy: 0.9349 	 KD loss: 24.956063 	 CLS loss: 5.316291
[2023/03/18 02:45:46] 	 epoch : 025/300 	 Epoch loss:8.148646 	 Average loss:0.000136 	 Accuracy: 0.9360 	 KD loss: 24.902662 	 CLS loss: 5.280190
[2023/03/18 02:46:03] 	 epoch : 026/300 	 Epoch loss:7.953686 	 Average loss:0.000133 	 Accuracy: 0.9380 	 KD loss: 24.447537 	 CLS loss: 5.106964
[2023/03/18 02:46:21] 	 epoch : 027/300 	 Epoch loss:7.760000 	 Average loss:0.000129 	 Accuracy: 0.9393 	 KD loss: 23.863530 	 CLS loss: 4.978822
[2023/03/18 02:46:39] 	 epoch : 028/300 	 Epoch loss:7.518914 	 Average loss:0.000125 	 Accuracy: 0.9406 	 KD loss: 23.217261 	 CLS loss: 4.792436
[2023/03/18 02:46:56] 	 epoch : 029/300 	 Epoch loss:7.598235 	 Average loss:0.000127 	 Accuracy: 0.9405 	 KD loss: 23.412456 	 CLS loss: 4.859572
[2023/03/18 02:47:12] 	 epoch : 030/300 	 Epoch loss:7.617993 	 Average loss:0.000127 	 Accuracy: 0.9401 	 KD loss: 23.474458 	 CLS loss: 4.871836
[2023/03/18 02:47:14] 	 ### Accuracy on 10000 test images: 0.9026 Best accuracy so far: 0.8767  =>  saving model... ###
[2023/03/18 02:47:31] 	 epoch : 031/300 	 Epoch loss:7.285499 	 Average loss:0.000121 	 Accuracy: 0.9424 	 KD loss: 22.597351 	 CLS loss: 4.610047
[2023/03/18 02:47:49] 	 epoch : 032/300 	 Epoch loss:7.121775 	 Average loss:0.000119 	 Accuracy: 0.9457 	 KD loss: 22.306057 	 CLS loss: 4.434273
[2023/03/18 02:48:06] 	 epoch : 033/300 	 Epoch loss:7.083317 	 Average loss:0.000118 	 Accuracy: 0.9449 	 KD loss: 22.037427 	 CLS loss: 4.459718
[2023/03/18 02:48:23] 	 epoch : 034/300 	 Epoch loss:7.068815 	 Average loss:0.000118 	 Accuracy: 0.9461 	 KD loss: 22.120274 	 CLS loss: 4.407933
[2023/03/18 02:48:41] 	 epoch : 035/300 	 Epoch loss:6.735923 	 Average loss:0.000112 	 Accuracy: 0.9475 	 KD loss: 21.108853 	 CLS loss: 4.190254
[2023/03/18 02:48:58] 	 epoch : 036/300 	 Epoch loss:6.828055 	 Average loss:0.000114 	 Accuracy: 0.9474 	 KD loss: 21.350565 	 CLS loss: 4.263235
[2023/03/18 02:49:15] 	 epoch : 037/300 	 Epoch loss:6.488086 	 Average loss:0.000108 	 Accuracy: 0.9507 	 KD loss: 20.468197 	 CLS loss: 3.990744
[2023/03/18 02:49:33] 	 epoch : 038/300 	 Epoch loss:6.558787 	 Average loss:0.000109 	 Accuracy: 0.9500 	 KD loss: 20.745096 	 CLS loss: 4.016279
[2023/03/18 02:49:49] 	 epoch : 039/300 	 Epoch loss:6.389763 	 Average loss:0.000106 	 Accuracy: 0.9508 	 KD loss: 20.176751 	 CLS loss: 3.924020
[2023/03/18 02:50:04] 	 epoch : 040/300 	 Epoch loss:6.342779 	 Average loss:0.000106 	 Accuracy: 0.9518 	 KD loss: 20.131866 	 CLS loss: 3.860676
[2023/03/18 02:50:06] 	 ### Accuracy on 10000 test images: 0.9022 Best accuracy so far: 0.9026 ###
[2023/03/18 02:50:23] 	 epoch : 041/300 	 Epoch loss:6.054050 	 Average loss:0.000101 	 Accuracy: 0.9547 	 KD loss: 19.310957 	 CLS loss: 3.653098
[2023/03/18 02:50:40] 	 epoch : 042/300 	 Epoch loss:6.039406 	 Average loss:0.000101 	 Accuracy: 0.9547 	 KD loss: 19.324113 	 CLS loss: 3.624306
[2023/03/18 02:50:56] 	 epoch : 043/300 	 Epoch loss:6.013340 	 Average loss:0.000100 	 Accuracy: 0.9549 	 KD loss: 19.311649 	 CLS loss: 3.585016
[2023/03/18 02:51:14] 	 epoch : 044/300 	 Epoch loss:5.930078 	 Average loss:0.000099 	 Accuracy: 0.9562 	 KD loss: 19.067300 	 CLS loss: 3.527697
[2023/03/18 02:51:31] 	 epoch : 045/300 	 Epoch loss:5.822183 	 Average loss:0.000097 	 Accuracy: 0.9577 	 KD loss: 18.814161 	 CLS loss: 3.432251
[2023/03/18 02:51:49] 	 epoch : 046/300 	 Epoch loss:5.884538 	 Average loss:0.000098 	 Accuracy: 0.9563 	 KD loss: 18.973680 	 CLS loss: 3.483004
[2023/03/18 02:52:06] 	 epoch : 047/300 	 Epoch loss:5.779361 	 Average loss:0.000096 	 Accuracy: 0.9574 	 KD loss: 18.744400 	 CLS loss: 3.384134
[2023/03/18 02:52:24] 	 epoch : 048/300 	 Epoch loss:5.675445 	 Average loss:0.000095 	 Accuracy: 0.9581 	 KD loss: 18.418346 	 CLS loss: 3.319626
[2023/03/18 02:52:40] 	 epoch : 049/300 	 Epoch loss:5.482345 	 Average loss:0.000091 	 Accuracy: 0.9607 	 KD loss: 17.932211 	 CLS loss: 3.159838
[2023/03/18 02:52:56] 	 epoch : 050/300 	 Epoch loss:5.552409 	 Average loss:0.000093 	 Accuracy: 0.9601 	 KD loss: 18.254481 	 CLS loss: 3.169188
[2023/03/18 02:52:58] 	 ### Accuracy on 10000 test images: 0.9071 Best accuracy so far: 0.9026  =>  saving model... ###
[2023/03/18 02:53:15] 	 epoch : 051/300 	 Epoch loss:5.761522 	 Average loss:0.000096 	 Accuracy: 0.9583 	 KD loss: 18.825262 	 CLS loss: 3.327448
[2023/03/18 02:53:32] 	 epoch : 052/300 	 Epoch loss:5.632881 	 Average loss:0.000094 	 Accuracy: 0.9592 	 KD loss: 18.328887 	 CLS loss: 3.278505
[2023/03/18 02:53:49] 	 epoch : 053/300 	 Epoch loss:5.400405 	 Average loss:0.000090 	 Accuracy: 0.9623 	 KD loss: 17.821205 	 CLS loss: 3.060273
[2023/03/18 02:54:06] 	 epoch : 054/300 	 Epoch loss:5.326140 	 Average loss:0.000089 	 Accuracy: 0.9638 	 KD loss: 17.740334 	 CLS loss: 2.963455
[2023/03/18 02:54:22] 	 epoch : 055/300 	 Epoch loss:5.367635 	 Average loss:0.000089 	 Accuracy: 0.9621 	 KD loss: 17.777332 	 CLS loss: 3.020281
[2023/03/18 02:54:39] 	 epoch : 056/300 	 Epoch loss:5.223778 	 Average loss:0.000087 	 Accuracy: 0.9638 	 KD loss: 17.425086 	 CLS loss: 2.897935
[2023/03/18 02:54:56] 	 epoch : 057/300 	 Epoch loss:5.093010 	 Average loss:0.000085 	 Accuracy: 0.9660 	 KD loss: 17.051771 	 CLS loss: 2.804426
[2023/03/18 02:55:12] 	 epoch : 058/300 	 Epoch loss:4.942931 	 Average loss:0.000082 	 Accuracy: 0.9677 	 KD loss: 16.704033 	 CLS loss: 2.670208
[2023/03/18 02:55:29] 	 epoch : 059/300 	 Epoch loss:5.023446 	 Average loss:0.000084 	 Accuracy: 0.9658 	 KD loss: 16.820916 	 CLS loss: 2.765438
[2023/03/18 02:55:44] 	 epoch : 060/300 	 Epoch loss:4.972188 	 Average loss:0.000083 	 Accuracy: 0.9673 	 KD loss: 16.815864 	 CLS loss: 2.681691
[2023/03/18 02:55:46] 	 ### Accuracy on 10000 test images: 0.9027 Best accuracy so far: 0.9071 ###
[2023/03/18 02:56:04] 	 epoch : 061/300 	 Epoch loss:4.902142 	 Average loss:0.000082 	 Accuracy: 0.9679 	 KD loss: 16.619576 	 CLS loss: 2.630378
[2023/03/18 02:56:21] 	 epoch : 062/300 	 Epoch loss:4.829582 	 Average loss:0.000080 	 Accuracy: 0.9691 	 KD loss: 16.485547 	 CLS loss: 2.554122
[2023/03/18 02:56:38] 	 epoch : 063/300 	 Epoch loss:4.766489 	 Average loss:0.000079 	 Accuracy: 0.9692 	 KD loss: 16.294327 	 CLS loss: 2.512706
[2023/03/18 02:56:56] 	 epoch : 064/300 	 Epoch loss:4.778565 	 Average loss:0.000080 	 Accuracy: 0.9699 	 KD loss: 16.421717 	 CLS loss: 2.490369
[2023/03/18 02:57:13] 	 epoch : 065/300 	 Epoch loss:4.813423 	 Average loss:0.000080 	 Accuracy: 0.9683 	 KD loss: 16.399094 	 CLS loss: 2.556007
[2023/03/18 02:57:30] 	 epoch : 066/300 	 Epoch loss:4.690236 	 Average loss:0.000078 	 Accuracy: 0.9702 	 KD loss: 15.983865 	 CLS loss: 2.489105
[2023/03/18 02:57:47] 	 epoch : 067/300 	 Epoch loss:4.690894 	 Average loss:0.000078 	 Accuracy: 0.9699 	 KD loss: 16.060326 	 CLS loss: 2.464715
[2023/03/18 02:58:04] 	 epoch : 068/300 	 Epoch loss:4.666175 	 Average loss:0.000078 	 Accuracy: 0.9700 	 KD loss: 16.037086 	 CLS loss: 2.431263
[2023/03/18 02:58:19] 	 epoch : 069/300 	 Epoch loss:4.548786 	 Average loss:0.000076 	 Accuracy: 0.9719 	 KD loss: 15.684805 	 CLS loss: 2.353041
[2023/03/18 02:58:34] 	 epoch : 070/300 	 Epoch loss:4.508009 	 Average loss:0.000075 	 Accuracy: 0.9722 	 KD loss: 15.706579 	 CLS loss: 2.277821
[2023/03/18 02:58:37] 	 ### Accuracy on 10000 test images: 0.9137 Best accuracy so far: 0.9071  =>  saving model... ###
[2023/03/18 02:58:54] 	 epoch : 071/300 	 Epoch loss:4.417420 	 Average loss:0.000074 	 Accuracy: 0.9741 	 KD loss: 15.419080 	 CLS loss: 2.222673
[2023/03/18 02:59:11] 	 epoch : 072/300 	 Epoch loss:4.579518 	 Average loss:0.000076 	 Accuracy: 0.9714 	 KD loss: 15.929400 	 CLS loss: 2.322730
[2023/03/18 02:59:28] 	 epoch : 073/300 	 Epoch loss:4.607245 	 Average loss:0.000077 	 Accuracy: 0.9717 	 KD loss: 15.915900 	 CLS loss: 2.373442
[2023/03/18 02:59:45] 	 epoch : 074/300 	 Epoch loss:4.627799 	 Average loss:0.000077 	 Accuracy: 0.9699 	 KD loss: 15.755044 	 CLS loss: 2.461316
[2023/03/18 03:00:02] 	 epoch : 075/300 	 Epoch loss:4.465207 	 Average loss:0.000074 	 Accuracy: 0.9724 	 KD loss: 15.476859 	 CLS loss: 2.283059
[2023/03/18 03:00:19] 	 epoch : 076/300 	 Epoch loss:4.264949 	 Average loss:0.000071 	 Accuracy: 0.9751 	 KD loss: 15.003872 	 CLS loss: 2.106957
[2023/03/18 03:00:36] 	 epoch : 077/300 	 Epoch loss:4.241192 	 Average loss:0.000071 	 Accuracy: 0.9756 	 KD loss: 14.916442 	 CLS loss: 2.096506
[2023/03/18 03:00:53] 	 epoch : 078/300 	 Epoch loss:4.220334 	 Average loss:0.000070 	 Accuracy: 0.9749 	 KD loss: 14.823978 	 CLS loss: 2.092564
[2023/03/18 03:01:08] 	 epoch : 079/300 	 Epoch loss:4.189737 	 Average loss:0.000070 	 Accuracy: 0.9754 	 KD loss: 14.750548 	 CLS loss: 2.066046
[2023/03/18 03:01:25] 	 epoch : 080/300 	 Epoch loss:4.267449 	 Average loss:0.000071 	 Accuracy: 0.9752 	 KD loss: 15.010431 	 CLS loss: 2.108938
[2023/03/18 03:01:27] 	 ### Accuracy on 10000 test images: 0.9178 Best accuracy so far: 0.9137  =>  saving model... ###
[2023/03/18 03:01:46] 	 epoch : 081/300 	 Epoch loss:4.264128 	 Average loss:0.000071 	 Accuracy: 0.9750 	 KD loss: 15.017610 	 CLS loss: 2.101010
[2023/03/18 03:02:04] 	 epoch : 082/300 	 Epoch loss:4.203571 	 Average loss:0.000070 	 Accuracy: 0.9759 	 KD loss: 14.767271 	 CLS loss: 2.083527
[2023/03/18 03:02:23] 	 epoch : 083/300 	 Epoch loss:4.102285 	 Average loss:0.000068 	 Accuracy: 0.9770 	 KD loss: 14.539500 	 CLS loss: 1.990641
[2023/03/18 03:02:41] 	 epoch : 084/300 	 Epoch loss:4.053747 	 Average loss:0.000068 	 Accuracy: 0.9773 	 KD loss: 14.424625 	 CLS loss: 1.948036
[2023/03/18 03:02:59] 	 epoch : 085/300 	 Epoch loss:4.212919 	 Average loss:0.000070 	 Accuracy: 0.9762 	 KD loss: 14.942897 	 CLS loss: 2.040565
[2023/03/18 03:03:17] 	 epoch : 086/300 	 Epoch loss:4.136523 	 Average loss:0.000069 	 Accuracy: 0.9779 	 KD loss: 14.885506 	 CLS loss: 1.932370
[2023/03/18 03:03:35] 	 epoch : 087/300 	 Epoch loss:4.057111 	 Average loss:0.000068 	 Accuracy: 0.9780 	 KD loss: 14.360373 	 CLS loss: 1.975060
[2023/03/18 03:03:52] 	 epoch : 088/300 	 Epoch loss:4.018269 	 Average loss:0.000067 	 Accuracy: 0.9782 	 KD loss: 14.327117 	 CLS loss: 1.921409
