
=========================== Training ===========================
[2023/03/20 13:22:06] 	 epoch : 001/300 	 Epoch loss:121.131942 	 Average loss:0.002019 	 Accuracy: 0.5124 	 KD loss: 476.443071 	 CLS loss: 43.072209
[2023/03/20 13:22:09] 	 ### Accuracy on 10000 test images: 0.6678 Best accuracy so far: 0  =>  saving model... ###
[2023/03/20 13:22:28] 	 epoch : 002/300 	 Epoch loss:64.369064 	 Average loss:0.001073 	 Accuracy: 0.7549 	 KD loss: 261.224375 	 CLS loss: 20.206980
[2023/03/20 13:22:46] 	 epoch : 003/300 	 Epoch loss:37.449308 	 Average loss:0.000624 	 Accuracy: 0.8035 	 KD loss: 140.670341 	 CLS loss: 15.525399
[2023/03/20 13:23:04] 	 epoch : 004/300 	 Epoch loss:26.531961 	 Average loss:0.000442 	 Accuracy: 0.8435 	 KD loss: 92.857944 	 CLS loss: 13.267286
[2023/03/20 13:23:23] 	 epoch : 005/300 	 Epoch loss:21.187476 	 Average loss:0.000353 	 Accuracy: 0.8663 	 KD loss: 70.625271 	 CLS loss: 11.770702
[2023/03/20 13:23:40] 	 epoch : 006/300 	 Epoch loss:18.024824 	 Average loss:0.000300 	 Accuracy: 0.8796 	 KD loss: 58.152848 	 CLS loss: 10.657089
[2023/03/20 13:23:58] 	 epoch : 007/300 	 Epoch loss:16.119031 	 Average loss:0.000269 	 Accuracy: 0.8886 	 KD loss: 50.833753 	 CLS loss: 9.920467
[2023/03/20 13:24:16] 	 epoch : 008/300 	 Epoch loss:14.672478 	 Average loss:0.000245 	 Accuracy: 0.8959 	 KD loss: 45.921845 	 CLS loss: 9.146848
[2023/03/20 13:24:32] 	 epoch : 009/300 	 Epoch loss:13.891620 	 Average loss:0.000232 	 Accuracy: 0.9005 	 KD loss: 42.941478 	 CLS loss: 8.838874
[2023/03/20 13:24:48] 	 epoch : 010/300 	 Epoch loss:12.918873 	 Average loss:0.000215 	 Accuracy: 0.9059 	 KD loss: 39.410703 	 CLS loss: 8.394553
[2023/03/20 13:24:50] 	 ### Accuracy on 10000 test images: 0.8796 Best accuracy so far: 0.6678  =>  saving model... ###
[2023/03/20 13:25:06] 	 epoch : 011/300 	 Epoch loss:12.233517 	 Average loss:0.000204 	 Accuracy: 0.9108 	 KD loss: 37.437629 	 CLS loss: 7.909986
[2023/03/20 13:25:23] 	 epoch : 012/300 	 Epoch loss:11.713636 	 Average loss:0.000195 	 Accuracy: 0.9125 	 KD loss: 35.670340 	 CLS loss: 7.632613
[2023/03/20 13:25:38] 	 epoch : 013/300 	 Epoch loss:11.097480 	 Average loss:0.000185 	 Accuracy: 0.9171 	 KD loss: 33.848665 	 CLS loss: 7.212911
[2023/03/20 13:25:53] 	 epoch : 014/300 	 Epoch loss:10.605581 	 Average loss:0.000177 	 Accuracy: 0.9186 	 KD loss: 32.179547 	 CLS loss: 6.949452
[2023/03/20 13:26:10] 	 epoch : 015/300 	 Epoch loss:10.195540 	 Average loss:0.000170 	 Accuracy: 0.9228 	 KD loss: 30.894485 	 CLS loss: 6.694404
[2023/03/20 13:26:28] 	 epoch : 016/300 	 Epoch loss:9.834165 	 Average loss:0.000164 	 Accuracy: 0.9252 	 KD loss: 29.784455 	 CLS loss: 6.462123
[2023/03/20 13:26:46] 	 epoch : 017/300 	 Epoch loss:9.436412 	 Average loss:0.000157 	 Accuracy: 0.9280 	 KD loss: 28.612958 	 CLS loss: 6.189701
