
=========================== Training ===========================
[2023/03/20 16:11:02] 	 epoch : 001/300 	 Epoch loss:115.329013 	 Average loss:0.001922 	 Accuracy: 0.4887 	 KD loss: 452.907659 	 CLS loss: 41.245798
[2023/03/20 16:11:05] 	 ### Accuracy on 10000 test images: 0.5831 Best accuracy so far: 0  =>  saving model... ###
[2023/03/20 16:11:23] 	 epoch : 002/300 	 Epoch loss:64.413937 	 Average loss:0.001074 	 Accuracy: 0.7271 	 KD loss: 253.654268 	 CLS loss: 22.805136
[2023/03/20 16:11:41] 	 epoch : 003/300 	 Epoch loss:39.059844 	 Average loss:0.000651 	 Accuracy: 0.8049 	 KD loss: 146.537734 	 CLS loss: 16.253826
[2023/03/20 16:11:59] 	 epoch : 004/300 	 Epoch loss:27.356479 	 Average loss:0.000456 	 Accuracy: 0.8450 	 KD loss: 96.307614 	 CLS loss: 13.491592
[2023/03/20 16:12:17] 	 epoch : 005/300 	 Epoch loss:22.038696 	 Average loss:0.000367 	 Accuracy: 0.8604 	 KD loss: 73.551487 	 CLS loss: 12.213996
[2023/03/20 16:12:34] 	 epoch : 006/300 	 Epoch loss:18.916737 	 Average loss:0.000315 	 Accuracy: 0.8749 	 KD loss: 61.135073 	 CLS loss: 11.149537
[2023/03/20 16:12:52] 	 epoch : 007/300 	 Epoch loss:16.888107 	 Average loss:0.000281 	 Accuracy: 0.8838 	 KD loss: 53.341359 	 CLS loss: 10.366392
[2023/03/20 16:13:10] 	 epoch : 008/300 	 Epoch loss:15.653325 	 Average loss:0.000261 	 Accuracy: 0.8899 	 KD loss: 48.739919 	 CLS loss: 9.842235
[2023/03/20 16:13:29] 	 epoch : 009/300 	 Epoch loss:14.588733 	 Average loss:0.000243 	 Accuracy: 0.8950 	 KD loss: 45.028793 	 CLS loss: 9.304957
[2023/03/20 16:13:44] 	 epoch : 010/300 	 Epoch loss:14.040150 	 Average loss:0.000234 	 Accuracy: 0.8983 	 KD loss: 43.117765 	 CLS loss: 9.027660
[2023/03/20 16:13:46] 	 ### Accuracy on 10000 test images: 0.8702 Best accuracy so far: 0.5831  =>  saving model... ###
[2023/03/20 16:14:04] 	 epoch : 011/300 	 Epoch loss:12.832481 	 Average loss:0.000214 	 Accuracy: 0.9063 	 KD loss: 39.468698 	 CLS loss: 8.231235
[2023/03/20 16:14:21] 	 epoch : 012/300 	 Epoch loss:12.414310 	 Average loss:0.000207 	 Accuracy: 0.9084 	 KD loss: 37.832540 	 CLS loss: 8.079669
[2023/03/20 16:14:39] 	 epoch : 013/300 	 Epoch loss:11.869331 	 Average loss:0.000198 	 Accuracy: 0.9109 	 KD loss: 36.140992 	 CLS loss: 7.735220
[2023/03/20 16:14:56] 	 epoch : 014/300 	 Epoch loss:11.755618 	 Average loss:0.000196 	 Accuracy: 0.9119 	 KD loss: 35.715938 	 CLS loss: 7.687384
[2023/03/20 16:15:13] 	 epoch : 015/300 	 Epoch loss:11.035118 	 Average loss:0.000184 	 Accuracy: 0.9165 	 KD loss: 33.506957 	 CLS loss: 7.222878
[2023/03/20 16:15:31] 	 epoch : 016/300 	 Epoch loss:10.497753 	 Average loss:0.000175 	 Accuracy: 0.9193 	 KD loss: 31.875856 	 CLS loss: 6.870969
[2023/03/20 16:15:47] 	 epoch : 017/300 	 Epoch loss:10.149352 	 Average loss:0.000169 	 Accuracy: 0.9215 	 KD loss: 30.825906 	 CLS loss: 6.640284
[2023/03/20 16:16:01] 	 epoch : 018/300 	 Epoch loss:9.898963 	 Average loss:0.000165 	 Accuracy: 0.9232 	 KD loss: 29.958474 	 CLS loss: 6.512113
[2023/03/20 16:16:16] 	 epoch : 019/300 	 Epoch loss:9.707579 	 Average loss:0.000162 	 Accuracy: 0.9249 	 KD loss: 29.561690 	 CLS loss: 6.325402
[2023/03/20 16:16:33] 	 epoch : 020/300 	 Epoch loss:9.470735 	 Average loss:0.000158 	 Accuracy: 0.9268 	 KD loss: 28.948361 	 CLS loss: 6.135104
[2023/03/20 16:16:36] 	 ### Accuracy on 10000 test images: 0.8798 Best accuracy so far: 0.8702  =>  saving model... ###
[2023/03/20 16:16:54] 	 epoch : 021/300 	 Epoch loss:9.512332 	 Average loss:0.000159 	 Accuracy: 0.9263 	 KD loss: 28.909668 	 CLS loss: 6.217331
[2023/03/20 16:17:13] 	 epoch : 022/300 	 Epoch loss:9.267612 	 Average loss:0.000154 	 Accuracy: 0.9290 	 KD loss: 28.296062 	 CLS loss: 6.014000
[2023/03/20 16:17:32] 	 epoch : 023/300 	 Epoch loss:8.678715 	 Average loss:0.000145 	 Accuracy: 0.9326 	 KD loss: 26.539767 	 CLS loss: 5.617936
[2023/03/20 16:17:51] 	 epoch : 024/300 	 Epoch loss:8.742597 	 Average loss:0.000146 	 Accuracy: 0.9321 	 KD loss: 26.666982 	 CLS loss: 5.682001
[2023/03/20 16:18:10] 	 epoch : 025/300 	 Epoch loss:8.327756 	 Average loss:0.000139 	 Accuracy: 0.9354 	 KD loss: 25.457332 	 CLS loss: 5.393816
[2023/03/20 16:18:29] 	 epoch : 026/300 	 Epoch loss:8.206004 	 Average loss:0.000137 	 Accuracy: 0.9361 	 KD loss: 25.258153 	 CLS loss: 5.257289
[2023/03/20 16:18:47] 	 epoch : 027/300 	 Epoch loss:8.178939 	 Average loss:0.000136 	 Accuracy: 0.9359 	 KD loss: 25.097732 	 CLS loss: 5.265654
[2023/03/20 16:19:05] 	 epoch : 028/300 	 Epoch loss:7.852795 	 Average loss:0.000131 	 Accuracy: 0.9392 	 KD loss: 24.306664 	 CLS loss: 4.985770
[2023/03/20 16:19:23] 	 epoch : 029/300 	 Epoch loss:7.722811 	 Average loss:0.000129 	 Accuracy: 0.9404 	 KD loss: 23.865550 	 CLS loss: 4.916168
[2023/03/20 16:19:40] 	 epoch : 030/300 	 Epoch loss:7.500507 	 Average loss:0.000125 	 Accuracy: 0.9421 	 KD loss: 23.336321 	 CLS loss: 4.722071
[2023/03/20 16:19:43] 	 ### Accuracy on 10000 test images: 0.9059 Best accuracy so far: 0.8798  =>  saving model... ###
