
=========================== Training ===========================
[2023/03/18 20:32:14] 	 epoch : 001/300 	 Epoch loss:120.886980 	 Average loss:0.002015 	 Accuracy: 0.4935 	 KD loss: 475.714597 	 CLS loss: 42.906764
[2023/03/18 20:32:19] 	 ### Accuracy on 10000 test images: 0.5679 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 20:32:41] 	 epoch : 002/300 	 Epoch loss:62.676738 	 Average loss:0.001045 	 Accuracy: 0.7466 	 KD loss: 251.831615 	 CLS loss: 20.517357
[2023/03/18 20:33:01] 	 epoch : 003/300 	 Epoch loss:36.160254 	 Average loss:0.000603 	 Accuracy: 0.8062 	 KD loss: 134.361536 	 CLS loss: 15.479909
[2023/03/18 20:33:22] 	 epoch : 004/300 	 Epoch loss:25.623142 	 Average loss:0.000427 	 Accuracy: 0.8491 	 KD loss: 89.263119 	 CLS loss: 12.950863
[2023/03/18 20:33:41] 	 epoch : 005/300 	 Epoch loss:20.551542 	 Average loss:0.000343 	 Accuracy: 0.8686 	 KD loss: 68.306249 	 CLS loss: 11.483820
[2023/03/18 20:33:57] 	 epoch : 006/300 	 Epoch loss:17.500896 	 Average loss:0.000292 	 Accuracy: 0.8837 	 KD loss: 56.527874 	 CLS loss: 10.325535
[2023/03/18 20:34:11] 	 epoch : 007/300 	 Epoch loss:15.798653 	 Average loss:0.000263 	 Accuracy: 0.8920 	 KD loss: 50.048752 	 CLS loss: 9.648170
[2023/03/18 20:34:27] 	 epoch : 008/300 	 Epoch loss:14.655509 	 Average loss:0.000244 	 Accuracy: 0.8972 	 KD loss: 45.812182 	 CLS loss: 9.155121
[2023/03/18 20:34:44] 	 epoch : 009/300 	 Epoch loss:13.693816 	 Average loss:0.000228 	 Accuracy: 0.9026 	 KD loss: 42.437415 	 CLS loss: 8.677222
[2023/03/18 20:35:02] 	 epoch : 010/300 	 Epoch loss:12.662970 	 Average loss:0.000211 	 Accuracy: 0.9086 	 KD loss: 39.019495 	 CLS loss: 8.098451
[2023/03/18 20:35:07] 	 ### Accuracy on 10000 test images: 0.8630 Best accuracy so far: 0.5679  =>  saving model... ###
[2023/03/18 20:35:23] 	 epoch : 011/300 	 Epoch loss:12.089826 	 Average loss:0.000201 	 Accuracy: 0.9119 	 KD loss: 37.133968 	 CLS loss: 7.771720
[2023/03/18 20:35:40] 	 epoch : 012/300 	 Epoch loss:11.692727 	 Average loss:0.000195 	 Accuracy: 0.9127 	 KD loss: 35.708195 	 CLS loss: 7.585146
[2023/03/18 20:35:57] 	 epoch : 013/300 	 Epoch loss:10.908946 	 Average loss:0.000182 	 Accuracy: 0.9195 	 KD loss: 33.510264 	 CLS loss: 7.011488
[2023/03/18 20:36:15] 	 epoch : 014/300 	 Epoch loss:10.628854 	 Average loss:0.000177 	 Accuracy: 0.9196 	 KD loss: 32.375236 	 CLS loss: 6.923010
[2023/03/18 20:36:35] 	 epoch : 015/300 	 Epoch loss:10.318024 	 Average loss:0.000172 	 Accuracy: 0.9219 	 KD loss: 31.447586 	 CLS loss: 6.714179
[2023/03/18 20:36:54] 	 epoch : 016/300 	 Epoch loss:9.849500 	 Average loss:0.000164 	 Accuracy: 0.9241 	 KD loss: 30.047627 	 CLS loss: 6.399957
[2023/03/18 20:37:14] 	 epoch : 017/300 	 Epoch loss:9.622666 	 Average loss:0.000160 	 Accuracy: 0.9268 	 KD loss: 29.391127 	 CLS loss: 6.240734
[2023/03/18 20:37:34] 	 epoch : 018/300 	 Epoch loss:9.303010 	 Average loss:0.000155 	 Accuracy: 0.9291 	 KD loss: 28.508579 	 CLS loss: 6.002156
[2023/03/18 20:37:52] 	 epoch : 019/300 	 Epoch loss:9.020996 	 Average loss:0.000150 	 Accuracy: 0.9310 	 KD loss: 27.605483 	 CLS loss: 5.833166
[2023/03/18 20:38:08] 	 epoch : 020/300 	 Epoch loss:8.916962 	 Average loss:0.000149 	 Accuracy: 0.9322 	 KD loss: 27.558887 	 CLS loss: 5.675307
[2023/03/18 20:38:11] 	 ### Accuracy on 10000 test images: 0.9081 Best accuracy so far: 0.863  =>  saving model... ###
[2023/03/18 20:38:28] 	 epoch : 021/300 	 Epoch loss:8.460815 	 Average loss:0.000141 	 Accuracy: 0.9343 	 KD loss: 25.969577 	 CLS loss: 5.444833
[2023/03/18 20:38:44] 	 epoch : 022/300 	 Epoch loss:8.357312 	 Average loss:0.000139 	 Accuracy: 0.9360 	 KD loss: 25.713603 	 CLS loss: 5.357653
[2023/03/18 20:39:00] 	 epoch : 023/300 	 Epoch loss:8.177274 	 Average loss:0.000136 	 Accuracy: 0.9365 	 KD loss: 25.194933 	 CLS loss: 5.230479
[2023/03/18 20:39:16] 	 epoch : 024/300 	 Epoch loss:7.912980 	 Average loss:0.000132 	 Accuracy: 0.9397 	 KD loss: 24.492245 	 CLS loss: 5.024219
