
=========================== Training ===========================
[2023/03/20 16:11:01] 	 epoch : 001/300 	 Epoch loss:252.742312 	 Average loss:0.004212 	 Accuracy: 0.3743 	 KD loss: 587.967798 	 CLS loss: 43.887969
[2023/03/20 16:11:04] 	 ### Accuracy on 10000 test images: 0.3960 Best accuracy so far: 0  =>  saving model... ###
[2023/03/20 16:11:22] 	 epoch : 002/300 	 Epoch loss:142.371820 	 Average loss:0.002373 	 Accuracy: 0.6041 	 KD loss: 328.136495 	 CLS loss: 27.793050
[2023/03/20 16:11:40] 	 epoch : 003/300 	 Epoch loss:87.179784 	 Average loss:0.001453 	 Accuracy: 0.7520 	 KD loss: 197.862175 	 CLS loss: 20.087281
[2023/03/20 16:11:58] 	 epoch : 004/300 	 Epoch loss:58.547762 	 Average loss:0.000976 	 Accuracy: 0.8184 	 KD loss: 130.228974 	 CLS loss: 16.140428
[2023/03/20 16:12:15] 	 epoch : 005/300 	 Epoch loss:44.601797 	 Average loss:0.000743 	 Accuracy: 0.8420 	 KD loss: 96.894713 	 CLS loss: 14.609779
[2023/03/20 16:12:32] 	 epoch : 006/300 	 Epoch loss:36.810359 	 Average loss:0.000614 	 Accuracy: 0.8587 	 KD loss: 78.579254 	 CLS loss: 13.446642
[2023/03/20 16:12:49] 	 epoch : 007/300 	 Epoch loss:32.208054 	 Average loss:0.000537 	 Accuracy: 0.8709 	 KD loss: 68.156429 	 CLS loss: 12.363705
[2023/03/20 16:13:06] 	 epoch : 008/300 	 Epoch loss:29.826804 	 Average loss:0.000497 	 Accuracy: 0.8784 	 KD loss: 62.727841 	 CLS loss: 11.839169
[2023/03/20 16:13:24] 	 epoch : 009/300 	 Epoch loss:27.692476 	 Average loss:0.000462 	 Accuracy: 0.8845 	 KD loss: 58.094361 	 CLS loss: 11.136829
[2023/03/20 16:13:38] 	 epoch : 010/300 	 Epoch loss:25.652475 	 Average loss:0.000428 	 Accuracy: 0.8911 	 KD loss: 53.715284 	 CLS loss: 10.415901
[2023/03/20 16:13:41] 	 ### Accuracy on 10000 test images: 0.8645 Best accuracy so far: 0.396  =>  saving model... ###
[2023/03/20 16:13:57] 	 epoch : 011/300 	 Epoch loss:24.344169 	 Average loss:0.000406 	 Accuracy: 0.8946 	 KD loss: 50.881398 	 CLS loss: 9.979023
[2023/03/20 16:14:14] 	 epoch : 012/300 	 Epoch loss:23.313214 	 Average loss:0.000389 	 Accuracy: 0.8984 	 KD loss: 48.664269 	 CLS loss: 9.618766
[2023/03/20 16:14:31] 	 epoch : 013/300 	 Epoch loss:22.378220 	 Average loss:0.000373 	 Accuracy: 0.9031 	 KD loss: 46.737172 	 CLS loss: 9.208377
[2023/03/20 16:14:48] 	 epoch : 014/300 	 Epoch loss:21.915013 	 Average loss:0.000365 	 Accuracy: 0.9034 	 KD loss: 45.706303 	 CLS loss: 9.081228
[2023/03/20 16:15:04] 	 epoch : 015/300 	 Epoch loss:21.308934 	 Average loss:0.000355 	 Accuracy: 0.9062 	 KD loss: 44.503511 	 CLS loss: 8.768823
[2023/03/20 16:15:21] 	 epoch : 016/300 	 Epoch loss:19.787155 	 Average loss:0.000330 	 Accuracy: 0.9107 	 KD loss: 41.223220 	 CLS loss: 8.244668
[2023/03/20 16:15:37] 	 epoch : 017/300 	 Epoch loss:19.127678 	 Average loss:0.000319 	 Accuracy: 0.9127 	 KD loss: 39.855795 	 CLS loss: 7.963399
[2023/03/20 16:15:55] 	 epoch : 018/300 	 Epoch loss:18.797622 	 Average loss:0.000313 	 Accuracy: 0.9140 	 KD loss: 39.159722 	 CLS loss: 7.834331
[2023/03/20 16:16:14] 	 epoch : 019/300 	 Epoch loss:18.617302 	 Average loss:0.000310 	 Accuracy: 0.9153 	 KD loss: 38.834739 	 CLS loss: 7.708514
[2023/03/20 16:16:32] 	 epoch : 020/300 	 Epoch loss:17.909335 	 Average loss:0.000298 	 Accuracy: 0.9163 	 KD loss: 37.296822 	 CLS loss: 7.476515
[2023/03/20 16:16:34] 	 ### Accuracy on 10000 test images: 0.8986 Best accuracy so far: 0.8645  =>  saving model... ###
[2023/03/20 16:16:54] 	 epoch : 021/300 	 Epoch loss:17.531813 	 Average loss:0.000292 	 Accuracy: 0.9174 	 KD loss: 36.443450 	 CLS loss: 7.386081
[2023/03/20 16:17:12] 	 epoch : 022/300 	 Epoch loss:17.092564 	 Average loss:0.000285 	 Accuracy: 0.9195 	 KD loss: 35.567569 	 CLS loss: 7.163841
[2023/03/20 16:17:29] 	 epoch : 023/300 	 Epoch loss:16.422775 	 Average loss:0.000274 	 Accuracy: 0.9221 	 KD loss: 34.204373 	 CLS loss: 6.852565
[2023/03/20 16:17:43] 	 epoch : 024/300 	 Epoch loss:16.341665 	 Average loss:0.000272 	 Accuracy: 0.9230 	 KD loss: 34.075147 	 CLS loss: 6.779014
[2023/03/20 16:17:57] 	 epoch : 025/300 	 Epoch loss:15.960169 	 Average loss:0.000266 	 Accuracy: 0.9243 	 KD loss: 33.207166 	 CLS loss: 6.693257
[2023/03/20 16:18:12] 	 epoch : 026/300 	 Epoch loss:15.761562 	 Average loss:0.000263 	 Accuracy: 0.9254 	 KD loss: 32.829442 	 CLS loss: 6.574461
[2023/03/20 16:18:30] 	 epoch : 027/300 	 Epoch loss:15.069482 	 Average loss:0.000251 	 Accuracy: 0.9276 	 KD loss: 31.363397 	 CLS loss: 6.310308
[2023/03/20 16:18:48] 	 epoch : 028/300 	 Epoch loss:14.959244 	 Average loss:0.000249 	 Accuracy: 0.9272 	 KD loss: 31.097073 	 CLS loss: 6.301035
[2023/03/20 16:19:06] 	 epoch : 029/300 	 Epoch loss:14.705267 	 Average loss:0.000245 	 Accuracy: 0.9283 	 KD loss: 30.576358 	 CLS loss: 6.186809
[2023/03/20 16:19:23] 	 epoch : 030/300 	 Epoch loss:14.385914 	 Average loss:0.000240 	 Accuracy: 0.9303 	 KD loss: 29.948952 	 CLS loss: 6.015831
[2023/03/20 16:19:25] 	 ### Accuracy on 10000 test images: 0.8984 Best accuracy so far: 0.8986 ###
[2023/03/20 16:19:42] 	 epoch : 031/300 	 Epoch loss:14.680376 	 Average loss:0.000245 	 Accuracy: 0.9299 	 KD loss: 30.602294 	 CLS loss: 6.098645
[2023/03/20 16:20:00] 	 epoch : 032/300 	 Epoch loss:14.366239 	 Average loss:0.000239 	 Accuracy: 0.9301 	 KD loss: 29.899214 	 CLS loss: 6.016383
[2023/03/20 16:20:17] 	 epoch : 033/300 	 Epoch loss:13.942758 	 Average loss:0.000232 	 Accuracy: 0.9307 	 KD loss: 29.058442 	 CLS loss: 5.798451
[2023/03/20 16:20:34] 	 epoch : 034/300 	 Epoch loss:13.803063 	 Average loss:0.000230 	 Accuracy: 0.9315 	 KD loss: 28.701843 	 CLS loss: 5.805814
[2023/03/20 16:20:51] 	 epoch : 035/300 	 Epoch loss:13.776467 	 Average loss:0.000230 	 Accuracy: 0.9326 	 KD loss: 28.712566 	 CLS loss: 5.728602
[2023/03/20 16:21:09] 	 epoch : 036/300 	 Epoch loss:13.461780 	 Average loss:0.000224 	 Accuracy: 0.9333 	 KD loss: 27.994171 	 CLS loss: 5.660278
[2023/03/20 16:21:26] 	 epoch : 037/300 	 Epoch loss:13.224825 	 Average loss:0.000220 	 Accuracy: 0.9346 	 KD loss: 27.576710 	 CLS loss: 5.485351
[2023/03/20 16:21:43] 	 epoch : 038/300 	 Epoch loss:13.433192 	 Average loss:0.000224 	 Accuracy: 0.9355 	 KD loss: 28.091085 	 CLS loss: 5.491896
[2023/03/20 16:22:00] 	 epoch : 039/300 	 Epoch loss:13.140773 	 Average loss:0.000219 	 Accuracy: 0.9349 	 KD loss: 27.380119 	 CLS loss: 5.471812
[2023/03/20 16:22:17] 	 epoch : 040/300 	 Epoch loss:12.783546 	 Average loss:0.000213 	 Accuracy: 0.9353 	 KD loss: 26.597798 	 CLS loss: 5.361067
[2023/03/20 16:22:19] 	 ### Accuracy on 10000 test images: 0.9138 Best accuracy so far: 0.8986  =>  saving model... ###
[2023/03/20 16:22:36] 	 epoch : 041/300 	 Epoch loss:12.559215 	 Average loss:0.000209 	 Accuracy: 0.9373 	 KD loss: 26.152212 	 CLS loss: 5.245824
[2023/03/20 16:22:52] 	 epoch : 042/300 	 Epoch loss:12.567219 	 Average loss:0.000209 	 Accuracy: 0.9376 	 KD loss: 26.215268 	 CLS loss: 5.202780
[2023/03/20 16:23:09] 	 epoch : 043/300 	 Epoch loss:12.181251 	 Average loss:0.000203 	 Accuracy: 0.9402 	 KD loss: 25.465146 	 CLS loss: 4.987980
[2023/03/20 16:23:26] 	 epoch : 044/300 	 Epoch loss:12.230195 	 Average loss:0.000204 	 Accuracy: 0.9393 	 KD loss: 25.534302 	 CLS loss: 5.041186
[2023/03/20 16:23:42] 	 epoch : 045/300 	 Epoch loss:12.009287 	 Average loss:0.000200 	 Accuracy: 0.9401 	 KD loss: 25.114581 	 CLS loss: 4.908636
[2023/03/20 16:23:59] 	 epoch : 046/300 	 Epoch loss:12.080831 	 Average loss:0.000201 	 Accuracy: 0.9404 	 KD loss: 25.239606 	 CLS loss: 4.962470
[2023/03/20 16:24:16] 	 epoch : 047/300 	 Epoch loss:11.967270 	 Average loss:0.000199 	 Accuracy: 0.9402 	 KD loss: 25.018052 	 CLS loss: 4.900122
[2023/03/20 16:24:33] 	 epoch : 048/300 	 Epoch loss:11.835329 	 Average loss:0.000197 	 Accuracy: 0.9414 	 KD loss: 24.732699 	 CLS loss: 4.855623
[2023/03/20 16:24:51] 	 epoch : 049/300 	 Epoch loss:11.931525 	 Average loss:0.000199 	 Accuracy: 0.9404 	 KD loss: 24.953913 	 CLS loss: 4.874900
[2023/03/20 16:25:08] 	 epoch : 050/300 	 Epoch loss:11.849675 	 Average loss:0.000197 	 Accuracy: 0.9415 	 KD loss: 24.813403 	 CLS loss: 4.810782
[2023/03/20 16:25:11] 	 ### Accuracy on 10000 test images: 0.9126 Best accuracy so far: 0.9138 ###
[2023/03/20 16:25:29] 	 epoch : 051/300 	 Epoch loss:11.372187 	 Average loss:0.000190 	 Accuracy: 0.9433 	 KD loss: 23.775548 	 CLS loss: 4.654918
[2023/03/20 16:25:47] 	 epoch : 052/300 	 Epoch loss:11.507226 	 Average loss:0.000192 	 Accuracy: 0.9431 	 KD loss: 24.138248 	 CLS loss: 4.629816
[2023/03/20 16:26:04] 	 epoch : 053/300 	 Epoch loss:11.294197 	 Average loss:0.000188 	 Accuracy: 0.9423 	 KD loss: 23.588977 	 CLS loss: 4.646515
[2023/03/20 16:26:22] 	 epoch : 054/300 	 Epoch loss:11.075601 	 Average loss:0.000185 	 Accuracy: 0.9444 	 KD loss: 23.188858 	 CLS loss: 4.500143
[2023/03/20 16:26:39] 	 epoch : 055/300 	 Epoch loss:10.963147 	 Average loss:0.000183 	 Accuracy: 0.9446 	 KD loss: 22.893130 	 CLS loss: 4.514738
[2023/03/20 16:26:57] 	 epoch : 056/300 	 Epoch loss:10.917587 	 Average loss:0.000182 	 Accuracy: 0.9464 	 KD loss: 22.903882 	 CLS loss: 4.390084
[2023/03/20 16:27:14] 	 epoch : 057/300 	 Epoch loss:10.760221 	 Average loss:0.000179 	 Accuracy: 0.9468 	 KD loss: 22.554590 	 CLS loss: 4.345963
[2023/03/20 16:27:31] 	 epoch : 058/300 	 Epoch loss:10.677122 	 Average loss:0.000178 	 Accuracy: 0.9466 	 KD loss: 22.384411 	 CLS loss: 4.308393
[2023/03/20 16:27:49] 	 epoch : 059/300 	 Epoch loss:10.842505 	 Average loss:0.000181 	 Accuracy: 0.9462 	 KD loss: 22.758907 	 CLS loss: 4.347356
[2023/03/20 16:28:06] 	 epoch : 060/300 	 Epoch loss:10.605273 	 Average loss:0.000177 	 Accuracy: 0.9475 	 KD loss: 22.258068 	 CLS loss: 4.255114
[2023/03/20 16:28:08] 	 ### Accuracy on 10000 test images: 0.9095 Best accuracy so far: 0.9138 ###
[2023/03/20 16:28:26] 	 epoch : 061/300 	 Epoch loss:10.360701 	 Average loss:0.000173 	 Accuracy: 0.9485 	 KD loss: 21.752410 	 CLS loss: 4.149342
[2023/03/20 16:28:43] 	 epoch : 062/300 	 Epoch loss:10.566773 	 Average loss:0.000176 	 Accuracy: 0.9478 	 KD loss: 22.207149 	 CLS loss: 4.209784
[2023/03/20 16:28:59] 	 epoch : 063/300 	 Epoch loss:10.381977 	 Average loss:0.000173 	 Accuracy: 0.9475 	 KD loss: 21.764100 	 CLS loss: 4.190843
[2023/03/20 16:29:16] 	 epoch : 064/300 	 Epoch loss:10.565099 	 Average loss:0.000176 	 Accuracy: 0.9465 	 KD loss: 22.128969 	 CLS loss: 4.283779
[2023/03/20 16:29:32] 	 epoch : 065/300 	 Epoch loss:10.266619 	 Average loss:0.000171 	 Accuracy: 0.9488 	 KD loss: 21.529445 	 CLS loss: 4.137102
[2023/03/20 16:29:48] 	 epoch : 066/300 	 Epoch loss:10.079344 	 Average loss:0.000168 	 Accuracy: 0.9504 	 KD loss: 21.195628 	 CLS loss: 4.002732
[2023/03/20 16:30:05] 	 epoch : 067/300 	 Epoch loss:10.160793 	 Average loss:0.000169 	 Accuracy: 0.9493 	 KD loss: 21.364432 	 CLS loss: 4.037549
[2023/03/20 16:30:22] 	 epoch : 068/300 	 Epoch loss:10.191582 	 Average loss:0.000170 	 Accuracy: 0.9482 	 KD loss: 21.434072 	 CLS loss: 4.044883
[2023/03/20 16:30:40] 	 epoch : 069/300 	 Epoch loss:10.188200 	 Average loss:0.000170 	 Accuracy: 0.9499 	 KD loss: 21.432826 	 CLS loss: 4.037674
[2023/03/20 16:30:58] 	 epoch : 070/300 	 Epoch loss:10.021441 	 Average loss:0.000167 	 Accuracy: 0.9501 	 KD loss: 21.098472 	 CLS loss: 3.955130
