
=========================== Training ===========================
[2023/03/19 02:06:03] 	 epoch : 001/300 	 Epoch loss:141.758998 	 Average loss:0.002363 	 Accuracy: 0.3531 	 KD loss: 661.841681 	 CLS loss: 46.953292
[2023/03/19 02:06:06] 	 ### Accuracy on 10000 test images: 0.4556 Best accuracy so far: 0  =>  saving model... ###
[2023/03/19 02:06:25] 	 epoch : 002/300 	 Epoch loss:85.459668 	 Average loss:0.001424 	 Accuracy: 0.5811 	 KD loss: 399.338389 	 CLS loss: 27.959934
[2023/03/19 02:06:43] 	 epoch : 003/300 	 Epoch loss:50.348664 	 Average loss:0.000839 	 Accuracy: 0.7241 	 KD loss: 231.462605 	 CLS loss: 20.280711
[2023/03/19 02:07:01] 	 epoch : 004/300 	 Epoch loss:33.217277 	 Average loss:0.000554 	 Accuracy: 0.8009 	 KD loss: 149.500466 	 CLS loss: 16.585915
[2023/03/19 02:07:18] 	 epoch : 005/300 	 Epoch loss:24.982618 	 Average loss:0.000416 	 Accuracy: 0.8363 	 KD loss: 110.392280 	 CLS loss: 14.520807
[2023/03/19 02:07:36] 	 epoch : 006/300 	 Epoch loss:20.428578 	 Average loss:0.000340 	 Accuracy: 0.8571 	 KD loss: 88.816164 	 CLS loss: 13.326725
[2023/03/19 02:07:53] 	 epoch : 007/300 	 Epoch loss:17.552424 	 Average loss:0.000293 	 Accuracy: 0.8705 	 KD loss: 75.493331 	 CLS loss: 12.268789
[2023/03/19 02:08:09] 	 epoch : 008/300 	 Epoch loss:15.833448 	 Average loss:0.000264 	 Accuracy: 0.8793 	 KD loss: 67.698624 	 CLS loss: 11.468617
[2023/03/19 02:08:26] 	 epoch : 009/300 	 Epoch loss:15.220702 	 Average loss:0.000254 	 Accuracy: 0.8843 	 KD loss: 64.990853 	 CLS loss: 11.112654
[2023/03/19 02:08:43] 	 epoch : 010/300 	 Epoch loss:14.083229 	 Average loss:0.000235 	 Accuracy: 0.8906 	 KD loss: 60.024247 	 CLS loss: 10.391899
[2023/03/19 02:08:46] 	 ### Accuracy on 10000 test images: 0.8805 Best accuracy so far: 0.4556  =>  saving model... ###
[2023/03/19 02:09:04] 	 epoch : 011/300 	 Epoch loss:13.289713 	 Average loss:0.000221 	 Accuracy: 0.8947 	 KD loss: 56.440075 	 CLS loss: 10.008487
[2023/03/19 02:09:23] 	 epoch : 012/300 	 Epoch loss:12.450963 	 Average loss:0.000208 	 Accuracy: 0.8981 	 KD loss: 52.827877 	 CLS loss: 9.426938
[2023/03/19 02:09:42] 	 epoch : 013/300 	 Epoch loss:11.935468 	 Average loss:0.000199 	 Accuracy: 0.9014 	 KD loss: 50.550572 	 CLS loss: 9.126765
[2023/03/19 02:10:00] 	 epoch : 014/300 	 Epoch loss:11.699161 	 Average loss:0.000195 	 Accuracy: 0.9040 	 KD loss: 49.635203 	 CLS loss: 8.860602
[2023/03/19 02:10:18] 	 epoch : 015/300 	 Epoch loss:11.466130 	 Average loss:0.000191 	 Accuracy: 0.9050 	 KD loss: 48.575576 	 CLS loss: 8.755071
[2023/03/19 02:10:36] 	 epoch : 016/300 	 Epoch loss:11.282504 	 Average loss:0.000188 	 Accuracy: 0.9084 	 KD loss: 47.981441 	 CLS loss: 8.431079
