
=========================== Training ===========================
[2023/03/20 21:49:47] 	 epoch : 001/300 	 Epoch loss:141.820028 	 Average loss:0.002364 	 Accuracy: 0.4363 	 KD loss: 664.669079 	 CLS loss: 44.431056
[2023/03/20 21:49:50] 	 ### Accuracy on 10000 test images: 0.4616 Best accuracy so far: 0  =>  saving model... ###
[2023/03/20 21:50:08] 	 epoch : 002/300 	 Epoch loss:78.844793 	 Average loss:0.001314 	 Accuracy: 0.6337 	 KD loss: 367.285094 	 CLS loss: 26.938861
[2023/03/20 21:50:27] 	 epoch : 003/300 	 Epoch loss:45.790173 	 Average loss:0.000763 	 Accuracy: 0.7483 	 KD loss: 209.204680 	 CLS loss: 19.746180
[2023/03/20 21:50:45] 	 epoch : 004/300 	 Epoch loss:31.325015 	 Average loss:0.000522 	 Accuracy: 0.7963 	 KD loss: 139.815562 	 CLS loss: 16.809511
[2023/03/20 21:51:04] 	 epoch : 005/300 	 Epoch loss:25.130301 	 Average loss:0.000419 	 Accuracy: 0.8278 	 KD loss: 110.383712 	 CLS loss: 15.267793
[2023/03/20 21:51:22] 	 epoch : 006/300 	 Epoch loss:21.169479 	 Average loss:0.000353 	 Accuracy: 0.8502 	 KD loss: 92.034266 	 CLS loss: 13.813128
[2023/03/20 21:51:39] 	 epoch : 007/300 	 Epoch loss:18.352608 	 Average loss:0.000306 	 Accuracy: 0.8648 	 KD loss: 78.963330 	 CLS loss: 12.799711
[2023/03/20 21:51:56] 	 epoch : 008/300 	 Epoch loss:16.687203 	 Average loss:0.000278 	 Accuracy: 0.8730 	 KD loss: 71.224038 	 CLS loss: 12.211975
[2023/03/20 21:52:12] 	 epoch : 009/300 	 Epoch loss:15.383033 	 Average loss:0.000256 	 Accuracy: 0.8805 	 KD loss: 65.352291 	 CLS loss: 11.562874
[2023/03/20 21:52:23] 	 epoch : 010/300 	 Epoch loss:14.243169 	 Average loss:0.000237 	 Accuracy: 0.8865 	 KD loss: 60.393074 	 CLS loss: 10.822769
[2023/03/20 21:52:27] 	 ### Accuracy on 10000 test images: 0.8626 Best accuracy so far: 0.4616  =>  saving model... ###
[2023/03/20 21:52:45] 	 epoch : 011/300 	 Epoch loss:13.339465 	 Average loss:0.000222 	 Accuracy: 0.8914 	 KD loss: 56.421411 	 CLS loss: 10.275914
[2023/03/20 21:53:02] 	 epoch : 012/300 	 Epoch loss:12.932641 	 Average loss:0.000216 	 Accuracy: 0.8947 	 KD loss: 54.738490 	 CLS loss: 9.924713
[2023/03/20 21:53:19] 	 epoch : 013/300 	 Epoch loss:12.386346 	 Average loss:0.000206 	 Accuracy: 0.8990 	 KD loss: 52.403287 	 CLS loss: 9.528442
[2023/03/20 21:53:37] 	 epoch : 014/300 	 Epoch loss:11.807634 	 Average loss:0.000197 	 Accuracy: 0.9035 	 KD loss: 50.103445 	 CLS loss: 8.934722
[2023/03/20 21:53:55] 	 epoch : 015/300 	 Epoch loss:11.576950 	 Average loss:0.000193 	 Accuracy: 0.9040 	 KD loss: 48.959565 	 CLS loss: 8.925183
[2023/03/20 21:54:12] 	 epoch : 016/300 	 Epoch loss:11.090443 	 Average loss:0.000185 	 Accuracy: 0.9063 	 KD loss: 46.941033 	 CLS loss: 8.511179
[2023/03/20 21:54:30] 	 epoch : 017/300 	 Epoch loss:10.724089 	 Average loss:0.000179 	 Accuracy: 0.9087 	 KD loss: 45.354849 	 CLS loss: 8.265597
[2023/03/20 21:54:47] 	 epoch : 018/300 	 Epoch loss:10.623053 	 Average loss:0.000177 	 Accuracy: 0.9107 	 KD loss: 44.998468 	 CLS loss: 8.116793
[2023/03/20 21:55:04] 	 epoch : 019/300 	 Epoch loss:10.041295 	 Average loss:0.000167 	 Accuracy: 0.9130 	 KD loss: 42.494104 	 CLS loss: 7.712371
[2023/03/20 21:55:20] 	 epoch : 020/300 	 Epoch loss:9.765636 	 Average loss:0.000163 	 Accuracy: 0.9157 	 KD loss: 41.326312 	 CLS loss: 7.501867
[2023/03/20 21:55:23] 	 ### Accuracy on 10000 test images: 0.8966 Best accuracy so far: 0.8626  =>  saving model... ###
[2023/03/20 21:55:40] 	 epoch : 021/300 	 Epoch loss:9.851950 	 Average loss:0.000164 	 Accuracy: 0.9163 	 KD loss: 41.877197 	 CLS loss: 7.382550
[2023/03/20 21:55:58] 	 epoch : 022/300 	 Epoch loss:9.416899 	 Average loss:0.000157 	 Accuracy: 0.9198 	 KD loss: 39.912632 	 CLS loss: 7.171862
[2023/03/20 21:56:16] 	 epoch : 023/300 	 Epoch loss:9.382550 	 Average loss:0.000156 	 Accuracy: 0.9184 	 KD loss: 39.749140 	 CLS loss: 7.163609
[2023/03/20 21:56:33] 	 epoch : 024/300 	 Epoch loss:9.265841 	 Average loss:0.000154 	 Accuracy: 0.9193 	 KD loss: 39.284037 	 CLS loss: 7.045168
[2023/03/20 21:56:51] 	 epoch : 025/300 	 Epoch loss:8.813408 	 Average loss:0.000147 	 Accuracy: 0.9213 	 KD loss: 37.297431 	 CLS loss: 6.769609
[2023/03/20 21:57:10] 	 epoch : 026/300 	 Epoch loss:8.743259 	 Average loss:0.000146 	 Accuracy: 0.9241 	 KD loss: 37.061409 	 CLS loss: 6.654887
[2023/03/20 21:57:28] 	 epoch : 027/300 	 Epoch loss:8.744736 	 Average loss:0.000146 	 Accuracy: 0.9232 	 KD loss: 37.063309 	 CLS loss: 6.660373
[2023/03/20 21:57:45] 	 epoch : 028/300 	 Epoch loss:8.487452 	 Average loss:0.000141 	 Accuracy: 0.9254 	 KD loss: 35.999699 	 CLS loss: 6.437558
[2023/03/20 21:58:02] 	 epoch : 029/300 	 Epoch loss:8.567202 	 Average loss:0.000143 	 Accuracy: 0.9250 	 KD loss: 36.433207 	 CLS loss: 6.402801
[2023/03/20 21:58:16] 	 epoch : 030/300 	 Epoch loss:8.353930 	 Average loss:0.000139 	 Accuracy: 0.9259 	 KD loss: 35.410105 	 CLS loss: 6.359545
[2023/03/20 21:58:19] 	 ### Accuracy on 10000 test images: 0.9062 Best accuracy so far: 0.8966  =>  saving model... ###
[2023/03/20 21:58:36] 	 epoch : 031/300 	 Epoch loss:8.068530 	 Average loss:0.000134 	 Accuracy: 0.9287 	 KD loss: 34.240114 	 CLS loss: 6.102533
[2023/03/20 21:58:53] 	 epoch : 032/300 	 Epoch loss:7.935406 	 Average loss:0.000132 	 Accuracy: 0.9288 	 KD loss: 33.688714 	 CLS loss: 5.988314
[2023/03/20 21:59:10] 	 epoch : 033/300 	 Epoch loss:7.738472 	 Average loss:0.000129 	 Accuracy: 0.9300 	 KD loss: 32.777219 	 CLS loss: 5.915142
[2023/03/20 21:59:28] 	 epoch : 034/300 	 Epoch loss:7.818349 	 Average loss:0.000130 	 Accuracy: 0.9306 	 KD loss: 33.164169 	 CLS loss: 5.927575
[2023/03/20 21:59:45] 	 epoch : 035/300 	 Epoch loss:7.931625 	 Average loss:0.000132 	 Accuracy: 0.9299 	 KD loss: 33.687334 	 CLS loss: 5.970789
[2023/03/20 22:00:03] 	 epoch : 036/300 	 Epoch loss:7.603909 	 Average loss:0.000127 	 Accuracy: 0.9327 	 KD loss: 32.319562 	 CLS loss: 5.699984
[2023/03/20 22:00:20] 	 epoch : 037/300 	 Epoch loss:7.524420 	 Average loss:0.000125 	 Accuracy: 0.9347 	 KD loss: 32.020110 	 CLS loss: 5.601990
[2023/03/20 22:00:38] 	 epoch : 038/300 	 Epoch loss:7.469055 	 Average loss:0.000124 	 Accuracy: 0.9345 	 KD loss: 31.800024 	 CLS loss: 5.545253
[2023/03/20 22:00:56] 	 epoch : 039/300 	 Epoch loss:7.376841 	 Average loss:0.000123 	 Accuracy: 0.9350 	 KD loss: 31.344461 	 CLS loss: 5.539745
[2023/03/20 22:01:10] 	 epoch : 040/300 	 Epoch loss:7.407876 	 Average loss:0.000123 	 Accuracy: 0.9334 	 KD loss: 31.452530 	 CLS loss: 5.586848
[2023/03/20 22:01:12] 	 ### Accuracy on 10000 test images: 0.9156 Best accuracy so far: 0.9062  =>  saving model... ###
[2023/03/20 22:01:30] 	 epoch : 041/300 	 Epoch loss:7.229628 	 Average loss:0.000120 	 Accuracy: 0.9350 	 KD loss: 30.689123 	 CLS loss: 5.459017
[2023/03/20 22:01:47] 	 epoch : 042/300 	 Epoch loss:7.276069 	 Average loss:0.000121 	 Accuracy: 0.9357 	 KD loss: 31.009885 	 CLS loss: 5.370462
[2023/03/20 22:02:05] 	 epoch : 043/300 	 Epoch loss:7.045645 	 Average loss:0.000117 	 Accuracy: 0.9378 	 KD loss: 29.976783 	 CLS loss: 5.251442
[2023/03/20 22:02:22] 	 epoch : 044/300 	 Epoch loss:6.865977 	 Average loss:0.000114 	 Accuracy: 0.9382 	 KD loss: 29.217837 	 CLS loss: 5.112044
[2023/03/20 22:02:39] 	 epoch : 045/300 	 Epoch loss:6.943387 	 Average loss:0.000116 	 Accuracy: 0.9382 	 KD loss: 29.583409 	 CLS loss: 5.133526
[2023/03/20 22:02:56] 	 epoch : 046/300 	 Epoch loss:6.833617 	 Average loss:0.000114 	 Accuracy: 0.9387 	 KD loss: 29.093907 	 CLS loss: 5.074178
[2023/03/20 22:03:14] 	 epoch : 047/300 	 Epoch loss:6.749431 	 Average loss:0.000112 	 Accuracy: 0.9407 	 KD loss: 28.826336 	 CLS loss: 4.920818
[2023/03/20 22:03:32] 	 epoch : 048/300 	 Epoch loss:6.613185 	 Average loss:0.000110 	 Accuracy: 0.9394 	 KD loss: 28.082508 	 CLS loss: 4.983414
[2023/03/20 22:03:50] 	 epoch : 049/300 	 Epoch loss:6.669761 	 Average loss:0.000111 	 Accuracy: 0.9398 	 KD loss: 28.380638 	 CLS loss: 4.968167
[2023/03/20 22:04:05] 	 epoch : 050/300 	 Epoch loss:6.604473 	 Average loss:0.000110 	 Accuracy: 0.9406 	 KD loss: 28.069323 	 CLS loss: 4.953043
[2023/03/20 22:04:08] 	 ### Accuracy on 10000 test images: 0.9157 Best accuracy so far: 0.9156  =>  saving model... ###
[2023/03/20 22:04:26] 	 epoch : 051/300 	 Epoch loss:6.379856 	 Average loss:0.000106 	 Accuracy: 0.9424 	 KD loss: 27.138952 	 CLS loss: 4.760330
[2023/03/20 22:04:44] 	 epoch : 052/300 	 Epoch loss:6.698218 	 Average loss:0.000112 	 Accuracy: 0.9405 	 KD loss: 28.604437 	 CLS loss: 4.886651
[2023/03/20 22:05:02] 	 epoch : 053/300 	 Epoch loss:6.506770 	 Average loss:0.000108 	 Accuracy: 0.9410 	 KD loss: 27.726402 	 CLS loss: 4.807448
[2023/03/20 22:05:20] 	 epoch : 054/300 	 Epoch loss:6.270397 	 Average loss:0.000105 	 Accuracy: 0.9438 	 KD loss: 26.739917 	 CLS loss: 4.612068
[2023/03/20 22:05:37] 	 epoch : 055/300 	 Epoch loss:6.343944 	 Average loss:0.000106 	 Accuracy: 0.9427 	 KD loss: 27.112020 	 CLS loss: 4.607698
[2023/03/20 22:05:54] 	 epoch : 056/300 	 Epoch loss:6.088415 	 Average loss:0.000101 	 Accuracy: 0.9442 	 KD loss: 25.920650 	 CLS loss: 4.521424
[2023/03/20 22:06:12] 	 epoch : 057/300 	 Epoch loss:6.176848 	 Average loss:0.000103 	 Accuracy: 0.9448 	 KD loss: 26.363385 	 CLS loss: 4.520854
[2023/03/20 22:06:29] 	 epoch : 058/300 	 Epoch loss:6.263185 	 Average loss:0.000104 	 Accuracy: 0.9443 	 KD loss: 26.781719 	 CLS loss: 4.534203
