
=========================== Training ===========================
[2023/03/21 00:36:31] 	 epoch : 001/300 	 Epoch loss:95.597303 	 Average loss:0.001593 	 Accuracy: 0.5584 	 KD loss: 159.442011 	 CLS loss: 39.775621
[2023/03/21 00:36:34] 	 ### Accuracy on 10000 test images: 0.6475 Best accuracy so far: 0  =>  saving model... ###
[2023/03/21 00:36:53] 	 epoch : 002/300 	 Epoch loss:45.799845 	 Average loss:0.000763 	 Accuracy: 0.7643 	 KD loss: 75.826129 	 CLS loss: 19.336740
[2023/03/21 00:37:10] 	 epoch : 003/300 	 Epoch loss:29.792877 	 Average loss:0.000497 	 Accuracy: 0.8286 	 KD loss: 46.576668 	 CLS loss: 13.952761
[2023/03/21 00:37:27] 	 epoch : 004/300 	 Epoch loss:22.877237 	 Average loss:0.000381 	 Accuracy: 0.8585 	 KD loss: 33.953980 	 CLS loss: 11.619556
[2023/03/21 00:37:44] 	 epoch : 005/300 	 Epoch loss:19.447540 	 Average loss:0.000324 	 Accuracy: 0.8742 	 KD loss: 27.638640 	 CLS loss: 10.490105
[2023/03/21 00:38:01] 	 epoch : 006/300 	 Epoch loss:17.075285 	 Average loss:0.000285 	 Accuracy: 0.8864 	 KD loss: 23.766288 	 CLS loss: 9.460962
[2023/03/21 00:38:18] 	 epoch : 007/300 	 Epoch loss:15.343763 	 Average loss:0.000256 	 Accuracy: 0.8952 	 KD loss: 20.809974 	 CLS loss: 8.774716
[2023/03/21 00:38:34] 	 epoch : 008/300 	 Epoch loss:14.260658 	 Average loss:0.000238 	 Accuracy: 0.9014 	 KD loss: 19.104110 	 CLS loss: 8.273768
[2023/03/21 00:38:51] 	 epoch : 009/300 	 Epoch loss:13.719933 	 Average loss:0.000229 	 Accuracy: 0.9050 	 KD loss: 18.189433 	 CLS loss: 8.055200
[2023/03/21 00:39:07] 	 epoch : 010/300 	 Epoch loss:12.977183 	 Average loss:0.000216 	 Accuracy: 0.9075 	 KD loss: 16.998359 	 CLS loss: 7.722299
[2023/03/21 00:39:10] 	 ### Accuracy on 10000 test images: 0.8888 Best accuracy so far: 0.6475  =>  saving model... ###
[2023/03/21 00:39:27] 	 epoch : 011/300 	 Epoch loss:12.203620 	 Average loss:0.000203 	 Accuracy: 0.9123 	 KD loss: 15.847790 	 CLS loss: 7.330629
[2023/03/21 00:39:45] 	 epoch : 012/300 	 Epoch loss:11.411159 	 Average loss:0.000190 	 Accuracy: 0.9161 	 KD loss: 14.690210 	 CLS loss: 6.918843
[2023/03/21 00:40:02] 	 epoch : 013/300 	 Epoch loss:10.991168 	 Average loss:0.000183 	 Accuracy: 0.9195 	 KD loss: 14.080422 	 CLS loss: 6.698749
[2023/03/21 00:40:18] 	 epoch : 014/300 	 Epoch loss:10.722033 	 Average loss:0.000179 	 Accuracy: 0.9208 	 KD loss: 13.709709 	 CLS loss: 6.547687
[2023/03/21 00:40:33] 	 epoch : 015/300 	 Epoch loss:10.048460 	 Average loss:0.000167 	 Accuracy: 0.9255 	 KD loss: 12.762772 	 CLS loss: 6.179188
[2023/03/21 00:40:49] 	 epoch : 016/300 	 Epoch loss:9.726157 	 Average loss:0.000162 	 Accuracy: 0.9283 	 KD loss: 12.327194 	 CLS loss: 5.994099
[2023/03/21 00:41:07] 	 epoch : 017/300 	 Epoch loss:9.391853 	 Average loss:0.000157 	 Accuracy: 0.9293 	 KD loss: 11.850119 	 CLS loss: 5.814756
[2023/03/21 00:41:25] 	 epoch : 018/300 	 Epoch loss:9.014354 	 Average loss:0.000150 	 Accuracy: 0.9313 	 KD loss: 11.347894 	 CLS loss: 5.593995
[2023/03/21 00:41:43] 	 epoch : 019/300 	 Epoch loss:8.780709 	 Average loss:0.000146 	 Accuracy: 0.9333 	 KD loss: 11.055230 	 CLS loss: 5.448271
[2023/03/21 00:42:00] 	 epoch : 020/300 	 Epoch loss:8.484152 	 Average loss:0.000141 	 Accuracy: 0.9361 	 KD loss: 10.624846 	 CLS loss: 5.292767
[2023/03/21 00:42:03] 	 ### Accuracy on 10000 test images: 0.8927 Best accuracy so far: 0.8888  =>  saving model... ###
[2023/03/21 00:42:21] 	 epoch : 021/300 	 Epoch loss:8.322423 	 Average loss:0.000139 	 Accuracy: 0.9368 	 KD loss: 10.463665 	 CLS loss: 5.171196
[2023/03/21 00:42:39] 	 epoch : 022/300 	 Epoch loss:8.259913 	 Average loss:0.000138 	 Accuracy: 0.9368 	 KD loss: 10.377505 	 CLS loss: 5.136138
[2023/03/21 00:42:57] 	 epoch : 023/300 	 Epoch loss:7.869650 	 Average loss:0.000131 	 Accuracy: 0.9393 	 KD loss: 9.889112 	 CLS loss: 4.892506
[2023/03/21 00:43:14] 	 epoch : 024/300 	 Epoch loss:7.704664 	 Average loss:0.000128 	 Accuracy: 0.9417 	 KD loss: 9.694076 	 CLS loss: 4.783791
[2023/03/21 00:43:31] 	 epoch : 025/300 	 Epoch loss:7.648913 	 Average loss:0.000127 	 Accuracy: 0.9415 	 KD loss: 9.660061 	 CLS loss: 4.731111
[2023/03/21 00:43:49] 	 epoch : 026/300 	 Epoch loss:7.402431 	 Average loss:0.000123 	 Accuracy: 0.9435 	 KD loss: 9.306845 	 CLS loss: 4.599617
[2023/03/21 00:44:06] 	 epoch : 027/300 	 Epoch loss:7.051708 	 Average loss:0.000118 	 Accuracy: 0.9465 	 KD loss: 8.958123 	 CLS loss: 4.335573
[2023/03/21 00:44:23] 	 epoch : 028/300 	 Epoch loss:6.751827 	 Average loss:0.000113 	 Accuracy: 0.9491 	 KD loss: 8.556545 	 CLS loss: 4.161511
[2023/03/21 00:44:41] 	 epoch : 029/300 	 Epoch loss:6.726696 	 Average loss:0.000112 	 Accuracy: 0.9496 	 KD loss: 8.576026 	 CLS loss: 4.120357
[2023/03/21 00:44:58] 	 epoch : 030/300 	 Epoch loss:6.423862 	 Average loss:0.000107 	 Accuracy: 0.9516 	 KD loss: 8.131706 	 CLS loss: 3.963974
[2023/03/21 00:45:01] 	 ### Accuracy on 10000 test images: 0.9128 Best accuracy so far: 0.8927  =>  saving model... ###
[2023/03/21 00:45:20] 	 epoch : 031/300 	 Epoch loss:6.485998 	 Average loss:0.000108 	 Accuracy: 0.9512 	 KD loss: 8.241288 	 CLS loss: 3.986853
[2023/03/21 00:45:39] 	 epoch : 032/300 	 Epoch loss:6.248833 	 Average loss:0.000104 	 Accuracy: 0.9531 	 KD loss: 7.981861 	 CLS loss: 3.820111
[2023/03/21 00:45:59] 	 epoch : 033/300 	 Epoch loss:6.413283 	 Average loss:0.000107 	 Accuracy: 0.9524 	 KD loss: 8.177378 	 CLS loss: 3.927915
[2023/03/21 00:46:18] 	 epoch : 034/300 	 Epoch loss:6.104387 	 Average loss:0.000102 	 Accuracy: 0.9544 	 KD loss: 7.819183 	 CLS loss: 3.720892
[2023/03/21 00:46:37] 	 epoch : 035/300 	 Epoch loss:5.815206 	 Average loss:0.000097 	 Accuracy: 0.9570 	 KD loss: 7.512811 	 CLS loss: 3.512602
[2023/03/21 00:46:56] 	 epoch : 036/300 	 Epoch loss:5.832421 	 Average loss:0.000097 	 Accuracy: 0.9575 	 KD loss: 7.551872 	 CLS loss: 3.514590
[2023/03/21 00:47:15] 	 epoch : 037/300 	 Epoch loss:5.667344 	 Average loss:0.000094 	 Accuracy: 0.9586 	 KD loss: 7.344282 	 CLS loss: 3.412039
[2023/03/21 00:47:34] 	 epoch : 038/300 	 Epoch loss:5.463634 	 Average loss:0.000091 	 Accuracy: 0.9605 	 KD loss: 7.110459 	 CLS loss: 3.274313
[2023/03/21 00:47:52] 	 epoch : 039/300 	 Epoch loss:5.492441 	 Average loss:0.000092 	 Accuracy: 0.9601 	 KD loss: 7.156095 	 CLS loss: 3.287503
[2023/03/21 00:48:09] 	 epoch : 040/300 	 Epoch loss:5.106918 	 Average loss:0.000085 	 Accuracy: 0.9643 	 KD loss: 6.753357 	 CLS loss: 3.006969
