
=========================== Training ===========================
[2023/03/18 23:17:32] 	 epoch : 001/300 	 Epoch loss:138.775884 	 Average loss:0.002313 	 Accuracy: 0.3779 	 KD loss: 648.419901 	 CLS loss: 45.459509
[2023/03/18 23:17:35] 	 ### Accuracy on 10000 test images: 0.3706 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 23:17:53] 	 epoch : 002/300 	 Epoch loss:78.441234 	 Average loss:0.001307 	 Accuracy: 0.6609 	 KD loss: 366.818778 	 CLS loss: 25.387384
[2023/03/18 23:18:12] 	 epoch : 003/300 	 Epoch loss:44.207391 	 Average loss:0.000737 	 Accuracy: 0.7680 	 KD loss: 202.666061 	 CLS loss: 18.370889
[2023/03/18 23:18:30] 	 epoch : 004/300 	 Epoch loss:30.028413 	 Average loss:0.000500 	 Accuracy: 0.8102 	 KD loss: 133.834151 	 CLS loss: 16.307915
[2023/03/18 23:18:48] 	 epoch : 005/300 	 Epoch loss:23.637593 	 Average loss:0.000394 	 Accuracy: 0.8415 	 KD loss: 103.712552 	 CLS loss: 14.475412
[2023/03/18 23:19:05] 	 epoch : 006/300 	 Epoch loss:20.025242 	 Average loss:0.000334 	 Accuracy: 0.8578 	 KD loss: 86.685347 	 CLS loss: 13.440860
[2023/03/18 23:19:22] 	 epoch : 007/300 	 Epoch loss:17.720397 	 Average loss:0.000295 	 Accuracy: 0.8687 	 KD loss: 76.127610 	 CLS loss: 12.474374
[2023/03/18 23:19:39] 	 epoch : 008/300 	 Epoch loss:16.322214 	 Average loss:0.000272 	 Accuracy: 0.8776 	 KD loss: 69.804134 	 CLS loss: 11.806936
[2023/03/18 23:19:56] 	 epoch : 009/300 	 Epoch loss:14.994803 	 Average loss:0.000250 	 Accuracy: 0.8848 	 KD loss: 63.902934 	 CLS loss: 11.071079
[2023/03/18 23:20:13] 	 epoch : 010/300 	 Epoch loss:13.685980 	 Average loss:0.000228 	 Accuracy: 0.8908 	 KD loss: 58.112628 	 CLS loss: 10.317273
[2023/03/18 23:20:16] 	 ### Accuracy on 10000 test images: 0.8788 Best accuracy so far: 0.3706  =>  saving model... ###
[2023/03/18 23:20:33] 	 epoch : 011/300 	 Epoch loss:13.063037 	 Average loss:0.000218 	 Accuracy: 0.8960 	 KD loss: 55.435119 	 CLS loss: 9.880065
[2023/03/18 23:20:51] 	 epoch : 012/300 	 Epoch loss:12.438482 	 Average loss:0.000207 	 Accuracy: 0.9000 	 KD loss: 52.698445 	 CLS loss: 9.493962
[2023/03/18 23:21:08] 	 epoch : 013/300 	 Epoch loss:12.128423 	 Average loss:0.000202 	 Accuracy: 0.9014 	 KD loss: 51.373496 	 CLS loss: 9.268619
[2023/03/18 23:21:26] 	 epoch : 014/300 	 Epoch loss:11.346947 	 Average loss:0.000189 	 Accuracy: 0.9075 	 KD loss: 48.015360 	 CLS loss: 8.719375
[2023/03/18 23:21:43] 	 epoch : 015/300 	 Epoch loss:11.044888 	 Average loss:0.000184 	 Accuracy: 0.9097 	 KD loss: 46.813826 	 CLS loss: 8.410611
[2023/03/18 23:22:00] 	 epoch : 016/300 	 Epoch loss:10.739513 	 Average loss:0.000179 	 Accuracy: 0.9096 	 KD loss: 45.466563 	 CLS loss: 8.231002
[2023/03/18 23:22:18] 	 epoch : 017/300 	 Epoch loss:10.542548 	 Average loss:0.000176 	 Accuracy: 0.9098 	 KD loss: 44.458429 	 CLS loss: 8.254311
[2023/03/18 23:22:36] 	 epoch : 018/300 	 Epoch loss:10.210597 	 Average loss:0.000170 	 Accuracy: 0.9134 	 KD loss: 43.215433 	 CLS loss: 7.837550
[2023/03/18 23:22:54] 	 epoch : 019/300 	 Epoch loss:9.885000 	 Average loss:0.000165 	 Accuracy: 0.9151 	 KD loss: 41.772498 	 CLS loss: 7.652502
[2023/03/18 23:23:10] 	 epoch : 020/300 	 Epoch loss:9.726419 	 Average loss:0.000162 	 Accuracy: 0.9164 	 KD loss: 41.121957 	 CLS loss: 7.510138
[2023/03/18 23:23:13] 	 ### Accuracy on 10000 test images: 0.8984 Best accuracy so far: 0.8788  =>  saving model... ###
[2023/03/18 23:23:32] 	 epoch : 021/300 	 Epoch loss:9.369331 	 Average loss:0.000156 	 Accuracy: 0.9176 	 KD loss: 39.598718 	 CLS loss: 7.247935
[2023/03/18 23:23:50] 	 epoch : 022/300 	 Epoch loss:9.345597 	 Average loss:0.000156 	 Accuracy: 0.9186 	 KD loss: 39.580686 	 CLS loss: 7.147297
[2023/03/18 23:24:09] 	 epoch : 023/300 	 Epoch loss:9.279927 	 Average loss:0.000155 	 Accuracy: 0.9215 	 KD loss: 39.373098 	 CLS loss: 7.026534
[2023/03/18 23:24:27] 	 epoch : 024/300 	 Epoch loss:9.033649 	 Average loss:0.000151 	 Accuracy: 0.9201 	 KD loss: 38.300619 	 CLS loss: 6.867627
[2023/03/18 23:24:46] 	 epoch : 025/300 	 Epoch loss:8.856685 	 Average loss:0.000148 	 Accuracy: 0.9222 	 KD loss: 37.498269 	 CLS loss: 6.785157
[2023/03/18 23:25:03] 	 epoch : 026/300 	 Epoch loss:8.583843 	 Average loss:0.000143 	 Accuracy: 0.9243 	 KD loss: 36.318520 	 CLS loss: 6.600696
[2023/03/18 23:25:21] 	 epoch : 027/300 	 Epoch loss:8.286095 	 Average loss:0.000138 	 Accuracy: 0.9256 	 KD loss: 35.062550 	 CLS loss: 6.367926
[2023/03/18 23:25:39] 	 epoch : 028/300 	 Epoch loss:8.268231 	 Average loss:0.000138 	 Accuracy: 0.9258 	 KD loss: 34.960960 	 CLS loss: 6.380193
[2023/03/18 23:25:58] 	 epoch : 029/300 	 Epoch loss:8.224175 	 Average loss:0.000137 	 Accuracy: 0.9273 	 KD loss: 34.793008 	 CLS loss: 6.327865
[2023/03/18 23:26:14] 	 epoch : 030/300 	 Epoch loss:8.092294 	 Average loss:0.000135 	 Accuracy: 0.9273 	 KD loss: 34.193250 	 CLS loss: 6.268221
[2023/03/18 23:26:16] 	 ### Accuracy on 10000 test images: 0.9056 Best accuracy so far: 0.8984  =>  saving model... ###
[2023/03/18 23:26:34] 	 epoch : 031/300 	 Epoch loss:8.168355 	 Average loss:0.000136 	 Accuracy: 0.9285 	 KD loss: 34.688862 	 CLS loss: 6.152913
[2023/03/18 23:26:51] 	 epoch : 032/300 	 Epoch loss:8.024074 	 Average loss:0.000134 	 Accuracy: 0.9282 	 KD loss: 34.034260 	 CLS loss: 6.086112
[2023/03/18 23:27:08] 	 epoch : 033/300 	 Epoch loss:7.825295 	 Average loss:0.000130 	 Accuracy: 0.9309 	 KD loss: 33.228788 	 CLS loss: 5.897687
[2023/03/18 23:27:26] 	 epoch : 034/300 	 Epoch loss:7.913847 	 Average loss:0.000132 	 Accuracy: 0.9294 	 KD loss: 33.625733 	 CLS loss: 5.943499
[2023/03/18 23:27:43] 	 epoch : 035/300 	 Epoch loss:7.777133 	 Average loss:0.000130 	 Accuracy: 0.9307 	 KD loss: 33.014728 	 CLS loss: 5.870937
[2023/03/18 23:28:00] 	 epoch : 036/300 	 Epoch loss:7.533158 	 Average loss:0.000126 	 Accuracy: 0.9331 	 KD loss: 32.000757 	 CLS loss: 5.665031
[2023/03/18 23:28:16] 	 epoch : 037/300 	 Epoch loss:7.688902 	 Average loss:0.000128 	 Accuracy: 0.9321 	 KD loss: 32.702398 	 CLS loss: 5.742112
[2023/03/18 23:28:33] 	 epoch : 038/300 	 Epoch loss:7.435693 	 Average loss:0.000124 	 Accuracy: 0.9327 	 KD loss: 31.528683 	 CLS loss: 5.649779
[2023/03/18 23:28:50] 	 epoch : 039/300 	 Epoch loss:7.288149 	 Average loss:0.000121 	 Accuracy: 0.9350 	 KD loss: 30.982618 	 CLS loss: 5.458128
[2023/03/18 23:29:05] 	 epoch : 040/300 	 Epoch loss:7.156067 	 Average loss:0.000119 	 Accuracy: 0.9349 	 KD loss: 30.406236 	 CLS loss: 5.374096
[2023/03/18 23:29:07] 	 ### Accuracy on 10000 test images: 0.9124 Best accuracy so far: 0.9056  =>  saving model... ###
[2023/03/18 23:29:25] 	 epoch : 041/300 	 Epoch loss:6.919404 	 Average loss:0.000115 	 Accuracy: 0.9377 	 KD loss: 29.343196 	 CLS loss: 5.253826
