
=========================== Training ===========================
[2023/03/20 18:57:40] 	 epoch : 001/300 	 Epoch loss:275.017519 	 Average loss:0.004584 	 Accuracy: 0.4033 	 KD loss: 641.427677 	 CLS loss: 46.116111
[2023/03/20 18:57:43] 	 ### Accuracy on 10000 test images: 0.3962 Best accuracy so far: 0  =>  saving model... ###
[2023/03/20 18:58:01] 	 epoch : 002/300 	 Epoch loss:148.448265 	 Average loss:0.002474 	 Accuracy: 0.6563 	 KD loss: 346.403880 	 CLS loss: 24.716779
[2023/03/20 18:58:19] 	 epoch : 003/300 	 Epoch loss:83.280689 	 Average loss:0.001388 	 Accuracy: 0.7632 	 KD loss: 189.706444 	 CLS loss: 18.495276
[2023/03/20 18:58:36] 	 epoch : 004/300 	 Epoch loss:56.193366 	 Average loss:0.000937 	 Accuracy: 0.8155 	 KD loss: 124.873450 	 CLS loss: 15.609963
[2023/03/20 18:58:54] 	 epoch : 005/300 	 Epoch loss:42.831024 	 Average loss:0.000714 	 Accuracy: 0.8506 	 KD loss: 93.620963 	 CLS loss: 13.456594
[2023/03/20 18:59:11] 	 epoch : 006/300 	 Epoch loss:35.468662 	 Average loss:0.000591 	 Accuracy: 0.8648 	 KD loss: 76.123192 	 CLS loss: 12.548462
[2023/03/20 18:59:29] 	 epoch : 007/300 	 Epoch loss:30.430914 	 Average loss:0.000507 	 Accuracy: 0.8790 	 KD loss: 64.511875 	 CLS loss: 11.565408
[2023/03/20 18:59:46] 	 epoch : 008/300 	 Epoch loss:27.940132 	 Average loss:0.000466 	 Accuracy: 0.8867 	 KD loss: 58.969160 	 CLS loss: 10.881168
[2023/03/20 19:00:03] 	 epoch : 009/300 	 Epoch loss:25.688514 	 Average loss:0.000428 	 Accuracy: 0.8927 	 KD loss: 54.013954 	 CLS loss: 10.207330
[2023/03/20 19:00:19] 	 epoch : 010/300 	 Epoch loss:24.001736 	 Average loss:0.000400 	 Accuracy: 0.8983 	 KD loss: 50.239726 	 CLS loss: 9.764612
[2023/03/20 19:00:21] 	 ### Accuracy on 10000 test images: 0.8883 Best accuracy so far: 0.3962  =>  saving model... ###
[2023/03/20 19:00:38] 	 epoch : 011/300 	 Epoch loss:22.786902 	 Average loss:0.000380 	 Accuracy: 0.9020 	 KD loss: 47.724074 	 CLS loss: 9.243181
