
=========================== Training ===========================
[2023/03/20 21:49:41] 	 epoch : 001/300 	 Epoch loss:118.433923 	 Average loss:0.001974 	 Accuracy: 0.5241 	 KD loss: 467.857736 	 CLS loss: 41.437289
[2023/03/20 21:49:44] 	 ### Accuracy on 10000 test images: 0.5752 Best accuracy so far: 0  =>  saving model... ###
[2023/03/20 21:49:58] 	 epoch : 002/300 	 Epoch loss:63.046062 	 Average loss:0.001051 	 Accuracy: 0.7416 	 KD loss: 251.613807 	 CLS loss: 21.205500
[2023/03/20 21:50:13] 	 epoch : 003/300 	 Epoch loss:37.710071 	 Average loss:0.000629 	 Accuracy: 0.8024 	 KD loss: 140.589899 	 CLS loss: 15.986817
[2023/03/20 21:50:29] 	 epoch : 004/300 	 Epoch loss:26.611262 	 Average loss:0.000444 	 Accuracy: 0.8460 	 KD loss: 93.591237 	 CLS loss: 13.155022
[2023/03/20 21:50:47] 	 epoch : 005/300 	 Epoch loss:21.008650 	 Average loss:0.000350 	 Accuracy: 0.8679 	 KD loss: 70.240254 	 CLS loss: 11.600998
[2023/03/20 21:51:06] 	 epoch : 006/300 	 Epoch loss:18.375445 	 Average loss:0.000306 	 Accuracy: 0.8773 	 KD loss: 59.120264 	 CLS loss: 10.918987
[2023/03/20 21:51:24] 	 epoch : 007/300 	 Epoch loss:16.390608 	 Average loss:0.000273 	 Accuracy: 0.8855 	 KD loss: 51.420907 	 CLS loss: 10.177376
[2023/03/20 21:51:42] 	 epoch : 008/300 	 Epoch loss:15.009518 	 Average loss:0.000250 	 Accuracy: 0.8934 	 KD loss: 46.508953 	 CLS loss: 9.512879
[2023/03/20 21:52:01] 	 epoch : 009/300 	 Epoch loss:14.014158 	 Average loss:0.000234 	 Accuracy: 0.8973 	 KD loss: 43.001934 	 CLS loss: 9.022952
[2023/03/20 21:52:19] 	 epoch : 010/300 	 Epoch loss:13.014355 	 Average loss:0.000217 	 Accuracy: 0.9048 	 KD loss: 39.881855 	 CLS loss: 8.396639
[2023/03/20 21:52:22] 	 ### Accuracy on 10000 test images: 0.8692 Best accuracy so far: 0.5752  =>  saving model... ###
[2023/03/20 21:52:40] 	 epoch : 011/300 	 Epoch loss:12.438433 	 Average loss:0.000207 	 Accuracy: 0.9075 	 KD loss: 37.730469 	 CLS loss: 8.153898
[2023/03/20 21:52:58] 	 epoch : 012/300 	 Epoch loss:11.949947 	 Average loss:0.000199 	 Accuracy: 0.9106 	 KD loss: 36.253388 	 CLS loss: 7.832115
[2023/03/20 21:53:16] 	 epoch : 013/300 	 Epoch loss:11.280849 	 Average loss:0.000188 	 Accuracy: 0.9134 	 KD loss: 33.907114 	 CLS loss: 7.499043
[2023/03/20 21:53:34] 	 epoch : 014/300 	 Epoch loss:10.751417 	 Average loss:0.000179 	 Accuracy: 0.9172 	 KD loss: 32.497713 	 CLS loss: 7.086457
[2023/03/20 21:53:51] 	 epoch : 015/300 	 Epoch loss:10.471386 	 Average loss:0.000175 	 Accuracy: 0.9199 	 KD loss: 31.483146 	 CLS loss: 6.957927
[2023/03/20 21:54:08] 	 epoch : 016/300 	 Epoch loss:10.228316 	 Average loss:0.000170 	 Accuracy: 0.9210 	 KD loss: 30.843694 	 CLS loss: 6.765962
[2023/03/20 21:54:26] 	 epoch : 017/300 	 Epoch loss:9.886652 	 Average loss:0.000165 	 Accuracy: 0.9232 	 KD loss: 29.770135 	 CLS loss: 6.554375
[2023/03/20 21:54:43] 	 epoch : 018/300 	 Epoch loss:9.540770 	 Average loss:0.000159 	 Accuracy: 0.9240 	 KD loss: 28.693623 	 CLS loss: 6.336742
[2023/03/20 21:55:01] 	 epoch : 019/300 	 Epoch loss:9.295609 	 Average loss:0.000155 	 Accuracy: 0.9265 	 KD loss: 28.006195 	 CLS loss: 6.157283
[2023/03/20 21:55:17] 	 epoch : 020/300 	 Epoch loss:9.041228 	 Average loss:0.000151 	 Accuracy: 0.9299 	 KD loss: 27.361306 	 CLS loss: 5.948278
[2023/03/20 21:55:19] 	 ### Accuracy on 10000 test images: 0.8941 Best accuracy so far: 0.8692  =>  saving model... ###
[2023/03/20 21:55:37] 	 epoch : 021/300 	 Epoch loss:8.692286 	 Average loss:0.000145 	 Accuracy: 0.9313 	 KD loss: 26.222104 	 CLS loss: 5.746441
[2023/03/20 21:55:55] 	 epoch : 022/300 	 Epoch loss:8.554585 	 Average loss:0.000143 	 Accuracy: 0.9332 	 KD loss: 25.973415 	 CLS loss: 5.599836
[2023/03/20 21:56:12] 	 epoch : 023/300 	 Epoch loss:8.292231 	 Average loss:0.000138 	 Accuracy: 0.9351 	 KD loss: 25.292411 	 CLS loss: 5.389581
[2023/03/20 21:56:29] 	 epoch : 024/300 	 Epoch loss:8.183786 	 Average loss:0.000136 	 Accuracy: 0.9341 	 KD loss: 24.832149 	 CLS loss: 5.362259
[2023/03/20 21:56:46] 	 epoch : 025/300 	 Epoch loss:8.039974 	 Average loss:0.000134 	 Accuracy: 0.9367 	 KD loss: 24.397992 	 CLS loss: 5.267292
[2023/03/20 21:57:04] 	 epoch : 026/300 	 Epoch loss:7.832435 	 Average loss:0.000131 	 Accuracy: 0.9378 	 KD loss: 23.962625 	 CLS loss: 5.066516
[2023/03/20 21:57:20] 	 epoch : 027/300 	 Epoch loss:7.705794 	 Average loss:0.000128 	 Accuracy: 0.9396 	 KD loss: 23.735334 	 CLS loss: 4.931212
[2023/03/20 21:57:37] 	 epoch : 028/300 	 Epoch loss:7.594120 	 Average loss:0.000127 	 Accuracy: 0.9402 	 KD loss: 23.316220 	 CLS loss: 4.884792
[2023/03/20 21:57:54] 	 epoch : 029/300 	 Epoch loss:7.567851 	 Average loss:0.000126 	 Accuracy: 0.9403 	 KD loss: 23.290988 	 CLS loss: 4.849422
[2023/03/20 21:58:09] 	 epoch : 030/300 	 Epoch loss:7.375735 	 Average loss:0.000123 	 Accuracy: 0.9426 	 KD loss: 22.739649 	 CLS loss: 4.713009
[2023/03/20 21:58:12] 	 ### Accuracy on 10000 test images: 0.9016 Best accuracy so far: 0.8941  =>  saving model... ###
[2023/03/20 21:58:29] 	 epoch : 031/300 	 Epoch loss:7.072740 	 Average loss:0.000118 	 Accuracy: 0.9448 	 KD loss: 21.891526 	 CLS loss: 4.490724
[2023/03/20 21:58:47] 	 epoch : 032/300 	 Epoch loss:7.165167 	 Average loss:0.000119 	 Accuracy: 0.9435 	 KD loss: 22.116841 	 CLS loss: 4.569664
[2023/03/20 21:59:04] 	 epoch : 033/300 	 Epoch loss:6.910968 	 Average loss:0.000115 	 Accuracy: 0.9468 	 KD loss: 21.452473 	 CLS loss: 4.367456
[2023/03/20 21:59:22] 	 epoch : 034/300 	 Epoch loss:6.837090 	 Average loss:0.000114 	 Accuracy: 0.9480 	 KD loss: 21.317640 	 CLS loss: 4.289270
[2023/03/20 21:59:39] 	 epoch : 035/300 	 Epoch loss:6.819661 	 Average loss:0.000114 	 Accuracy: 0.9469 	 KD loss: 21.232518 	 CLS loss: 4.288596
[2023/03/20 21:59:56] 	 epoch : 036/300 	 Epoch loss:6.618242 	 Average loss:0.000110 	 Accuracy: 0.9497 	 KD loss: 20.757030 	 CLS loss: 4.111393
[2023/03/20 22:00:14] 	 epoch : 037/300 	 Epoch loss:6.485331 	 Average loss:0.000108 	 Accuracy: 0.9504 	 KD loss: 20.420464 	 CLS loss: 4.002063
[2023/03/20 22:00:31] 	 epoch : 038/300 	 Epoch loss:6.473796 	 Average loss:0.000108 	 Accuracy: 0.9513 	 KD loss: 20.432784 	 CLS loss: 3.978733
[2023/03/20 22:00:49] 	 epoch : 039/300 	 Epoch loss:6.395601 	 Average loss:0.000107 	 Accuracy: 0.9519 	 KD loss: 20.198616 	 CLS loss: 3.926463
[2023/03/20 22:01:04] 	 epoch : 040/300 	 Epoch loss:6.364431 	 Average loss:0.000106 	 Accuracy: 0.9513 	 KD loss: 20.003043 	 CLS loss: 3.939704
[2023/03/20 22:01:07] 	 ### Accuracy on 10000 test images: 0.9148 Best accuracy so far: 0.9016  =>  saving model... ###
[2023/03/20 22:01:23] 	 epoch : 041/300 	 Epoch loss:6.095256 	 Average loss:0.000102 	 Accuracy: 0.9537 	 KD loss: 19.386005 	 CLS loss: 3.696757
[2023/03/20 22:01:41] 	 epoch : 042/300 	 Epoch loss:6.014516 	 Average loss:0.000100 	 Accuracy: 0.9545 	 KD loss: 19.133310 	 CLS loss: 3.646423
[2023/03/20 22:01:58] 	 epoch : 043/300 	 Epoch loss:5.850215 	 Average loss:0.000098 	 Accuracy: 0.9565 	 KD loss: 18.779755 	 CLS loss: 3.490439
[2023/03/20 22:02:15] 	 epoch : 044/300 	 Epoch loss:5.855558 	 Average loss:0.000098 	 Accuracy: 0.9565 	 KD loss: 18.791509 	 CLS loss: 3.495426
[2023/03/20 22:02:33] 	 epoch : 045/300 	 Epoch loss:5.859334 	 Average loss:0.000098 	 Accuracy: 0.9565 	 KD loss: 18.881646 	 CLS loss: 3.471675
[2023/03/20 22:02:51] 	 epoch : 046/300 	 Epoch loss:5.779967 	 Average loss:0.000096 	 Accuracy: 0.9574 	 KD loss: 18.639494 	 CLS loss: 3.420113
[2023/03/20 22:03:09] 	 epoch : 047/300 	 Epoch loss:5.633837 	 Average loss:0.000094 	 Accuracy: 0.9591 	 KD loss: 18.295924 	 CLS loss: 3.291087
[2023/03/20 22:03:26] 	 epoch : 048/300 	 Epoch loss:5.648696 	 Average loss:0.000094 	 Accuracy: 0.9591 	 KD loss: 18.411761 	 CLS loss: 3.277239
[2023/03/20 22:03:43] 	 epoch : 049/300 	 Epoch loss:5.687516 	 Average loss:0.000095 	 Accuracy: 0.9576 	 KD loss: 18.447867 	 CLS loss: 3.329905
[2023/03/20 22:03:59] 	 epoch : 050/300 	 Epoch loss:5.477209 	 Average loss:0.000091 	 Accuracy: 0.9613 	 KD loss: 17.979009 	 CLS loss: 3.135678
[2023/03/20 22:04:02] 	 ### Accuracy on 10000 test images: 0.9126 Best accuracy so far: 0.9148 ###
[2023/03/20 22:04:18] 	 epoch : 051/300 	 Epoch loss:5.292136 	 Average loss:0.000088 	 Accuracy: 0.9629 	 KD loss: 17.434943 	 CLS loss: 3.008579
[2023/03/20 22:04:36] 	 epoch : 052/300 	 Epoch loss:5.350264 	 Average loss:0.000089 	 Accuracy: 0.9617 	 KD loss: 17.521714 	 CLS loss: 3.076535
[2023/03/20 22:04:53] 	 epoch : 053/300 	 Epoch loss:5.292532 	 Average loss:0.000088 	 Accuracy: 0.9632 	 KD loss: 17.497268 	 CLS loss: 2.988463
[2023/03/20 22:05:10] 	 epoch : 054/300 	 Epoch loss:5.103895 	 Average loss:0.000085 	 Accuracy: 0.9639 	 KD loss: 16.965829 	 CLS loss: 2.851215
[2023/03/20 22:05:28] 	 epoch : 055/300 	 Epoch loss:5.137043 	 Average loss:0.000086 	 Accuracy: 0.9649 	 KD loss: 17.155684 	 CLS loss: 2.843176
[2023/03/20 22:05:46] 	 epoch : 056/300 	 Epoch loss:5.054950 	 Average loss:0.000084 	 Accuracy: 0.9651 	 KD loss: 16.850296 	 CLS loss: 2.808151
[2023/03/20 22:06:03] 	 epoch : 057/300 	 Epoch loss:5.029370 	 Average loss:0.000084 	 Accuracy: 0.9660 	 KD loss: 16.868051 	 CLS loss: 2.759600
[2023/03/20 22:06:21] 	 epoch : 058/300 	 Epoch loss:5.078636 	 Average loss:0.000085 	 Accuracy: 0.9649 	 KD loss: 17.026667 	 CLS loss: 2.788837
[2023/03/20 22:06:39] 	 epoch : 059/300 	 Epoch loss:5.192429 	 Average loss:0.000087 	 Accuracy: 0.9639 	 KD loss: 17.421723 	 CLS loss: 2.846807
[2023/03/20 22:06:56] 	 epoch : 060/300 	 Epoch loss:5.113195 	 Average loss:0.000085 	 Accuracy: 0.9646 	 KD loss: 17.068134 	 CLS loss: 2.832614
[2023/03/20 22:06:59] 	 ### Accuracy on 10000 test images: 0.9103 Best accuracy so far: 0.9148 ###
[2023/03/20 22:07:17] 	 epoch : 061/300 	 Epoch loss:5.055324 	 Average loss:0.000084 	 Accuracy: 0.9656 	 KD loss: 16.952837 	 CLS loss: 2.774594
[2023/03/20 22:07:35] 	 epoch : 062/300 	 Epoch loss:4.838422 	 Average loss:0.000081 	 Accuracy: 0.9686 	 KD loss: 16.432962 	 CLS loss: 2.586382
[2023/03/20 22:07:53] 	 epoch : 063/300 	 Epoch loss:4.796486 	 Average loss:0.000080 	 Accuracy: 0.9686 	 KD loss: 16.330914 	 CLS loss: 2.550505
[2023/03/20 22:08:11] 	 epoch : 064/300 	 Epoch loss:4.607977 	 Average loss:0.000077 	 Accuracy: 0.9703 	 KD loss: 15.763209 	 CLS loss: 2.425558
[2023/03/20 22:08:30] 	 epoch : 065/300 	 Epoch loss:4.624767 	 Average loss:0.000077 	 Accuracy: 0.9714 	 KD loss: 15.888575 	 CLS loss: 2.411752
