
=========================== Training ===========================
[2023/03/18 23:17:32] 	 epoch : 001/300 	 Epoch loss:138.775884 	 Average loss:0.002313 	 Accuracy: 0.3779 	 KD loss: 648.419901 	 CLS loss: 45.459509
[2023/03/18 23:17:35] 	 ### Accuracy on 10000 test images: 0.3706 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 23:17:54] 	 epoch : 002/300 	 Epoch loss:78.441234 	 Average loss:0.001307 	 Accuracy: 0.6609 	 KD loss: 366.818778 	 CLS loss: 25.387384
[2023/03/18 23:18:13] 	 epoch : 003/300 	 Epoch loss:44.207391 	 Average loss:0.000737 	 Accuracy: 0.7680 	 KD loss: 202.666061 	 CLS loss: 18.370889
[2023/03/18 23:18:30] 	 epoch : 004/300 	 Epoch loss:30.028413 	 Average loss:0.000500 	 Accuracy: 0.8102 	 KD loss: 133.834151 	 CLS loss: 16.307915
[2023/03/18 23:18:44] 	 epoch : 005/300 	 Epoch loss:23.637593 	 Average loss:0.000394 	 Accuracy: 0.8415 	 KD loss: 103.712552 	 CLS loss: 14.475412
[2023/03/18 23:18:59] 	 epoch : 006/300 	 Epoch loss:20.025242 	 Average loss:0.000334 	 Accuracy: 0.8578 	 KD loss: 86.685347 	 CLS loss: 13.440860
[2023/03/18 23:19:16] 	 epoch : 007/300 	 Epoch loss:17.720397 	 Average loss:0.000295 	 Accuracy: 0.8687 	 KD loss: 76.127610 	 CLS loss: 12.474374
[2023/03/18 23:19:34] 	 epoch : 008/300 	 Epoch loss:16.322214 	 Average loss:0.000272 	 Accuracy: 0.8776 	 KD loss: 69.804134 	 CLS loss: 11.806936
[2023/03/18 23:19:51] 	 epoch : 009/300 	 Epoch loss:14.994803 	 Average loss:0.000250 	 Accuracy: 0.8848 	 KD loss: 63.902934 	 CLS loss: 11.071079
[2023/03/18 23:20:07] 	 epoch : 010/300 	 Epoch loss:13.685980 	 Average loss:0.000228 	 Accuracy: 0.8908 	 KD loss: 58.112628 	 CLS loss: 10.317273
[2023/03/18 23:20:09] 	 ### Accuracy on 10000 test images: 0.8788 Best accuracy so far: 0.3706  =>  saving model... ###
[2023/03/18 23:20:27] 	 epoch : 011/300 	 Epoch loss:13.063037 	 Average loss:0.000218 	 Accuracy: 0.8960 	 KD loss: 55.435119 	 CLS loss: 9.880065
[2023/03/18 23:20:45] 	 epoch : 012/300 	 Epoch loss:12.438482 	 Average loss:0.000207 	 Accuracy: 0.9000 	 KD loss: 52.698445 	 CLS loss: 9.493962
[2023/03/18 23:21:02] 	 epoch : 013/300 	 Epoch loss:12.128423 	 Average loss:0.000202 	 Accuracy: 0.9014 	 KD loss: 51.373496 	 CLS loss: 9.268619
[2023/03/18 23:21:20] 	 epoch : 014/300 	 Epoch loss:11.346947 	 Average loss:0.000189 	 Accuracy: 0.9075 	 KD loss: 48.015360 	 CLS loss: 8.719375
[2023/03/18 23:21:38] 	 epoch : 015/300 	 Epoch loss:11.044888 	 Average loss:0.000184 	 Accuracy: 0.9097 	 KD loss: 46.813826 	 CLS loss: 8.410611
[2023/03/18 23:21:56] 	 epoch : 016/300 	 Epoch loss:10.739513 	 Average loss:0.000179 	 Accuracy: 0.9096 	 KD loss: 45.466563 	 CLS loss: 8.231002
[2023/03/18 23:22:14] 	 epoch : 017/300 	 Epoch loss:10.542548 	 Average loss:0.000176 	 Accuracy: 0.9098 	 KD loss: 44.458429 	 CLS loss: 8.254311
[2023/03/18 23:22:31] 	 epoch : 018/300 	 Epoch loss:10.210597 	 Average loss:0.000170 	 Accuracy: 0.9134 	 KD loss: 43.215433 	 CLS loss: 7.837550
