
=========================== Training ===========================
[2023/03/18 02:38:48] 	 epoch : 001/300 	 Epoch loss:98.550040 	 Average loss:0.001643 	 Accuracy: 0.5575 	 KD loss: 164.291147 	 CLS loss: 41.041974
[2023/03/18 02:38:51] 	 ### Accuracy on 10000 test images: 0.6737 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 02:39:08] 	 epoch : 002/300 	 Epoch loss:46.783134 	 Average loss:0.000780 	 Accuracy: 0.7641 	 KD loss: 78.483255 	 CLS loss: 19.237291
[2023/03/18 02:39:25] 	 epoch : 003/300 	 Epoch loss:29.126707 	 Average loss:0.000485 	 Accuracy: 0.8300 	 KD loss: 45.650974 	 CLS loss: 13.582896
[2023/03/18 02:39:42] 	 epoch : 004/300 	 Epoch loss:22.216222 	 Average loss:0.000370 	 Accuracy: 0.8630 	 KD loss: 32.870235 	 CLS loss: 11.335160
[2023/03/18 02:39:58] 	 epoch : 005/300 	 Epoch loss:18.980598 	 Average loss:0.000316 	 Accuracy: 0.8763 	 KD loss: 26.928168 	 CLS loss: 10.261663
[2023/03/18 02:40:16] 	 epoch : 006/300 	 Epoch loss:16.974119 	 Average loss:0.000283 	 Accuracy: 0.8853 	 KD loss: 23.485165 	 CLS loss: 9.475066
[2023/03/18 02:40:33] 	 epoch : 007/300 	 Epoch loss:15.487234 	 Average loss:0.000258 	 Accuracy: 0.8937 	 KD loss: 21.064131 	 CLS loss: 8.826977
[2023/03/18 02:40:51] 	 epoch : 008/300 	 Epoch loss:14.217323 	 Average loss:0.000237 	 Accuracy: 0.9010 	 KD loss: 19.043863 	 CLS loss: 8.249722
[2023/03/18 02:41:08] 	 epoch : 009/300 	 Epoch loss:13.581267 	 Average loss:0.000226 	 Accuracy: 0.9035 	 KD loss: 17.982980 	 CLS loss: 7.985093
[2023/03/18 02:41:24] 	 epoch : 010/300 	 Epoch loss:12.960944 	 Average loss:0.000216 	 Accuracy: 0.9074 	 KD loss: 16.964057 	 CLS loss: 7.719151
[2023/03/18 02:41:27] 	 ### Accuracy on 10000 test images: 0.8875 Best accuracy so far: 0.6737  =>  saving model... ###
[2023/03/18 02:41:45] 	 epoch : 011/300 	 Epoch loss:12.188543 	 Average loss:0.000203 	 Accuracy: 0.9135 	 KD loss: 15.887578 	 CLS loss: 7.291889
[2023/03/18 02:42:02] 	 epoch : 012/300 	 Epoch loss:11.640517 	 Average loss:0.000194 	 Accuracy: 0.9153 	 KD loss: 15.025778 	 CLS loss: 7.037758
[2023/03/18 02:42:19] 	 epoch : 013/300 	 Epoch loss:10.989376 	 Average loss:0.000183 	 Accuracy: 0.9191 	 KD loss: 14.074125 	 CLS loss: 6.699657
[2023/03/18 02:42:36] 	 epoch : 014/300 	 Epoch loss:10.803173 	 Average loss:0.000180 	 Accuracy: 0.9201 	 KD loss: 13.882924 	 CLS loss: 6.562503
[2023/03/18 02:42:53] 	 epoch : 015/300 	 Epoch loss:10.375938 	 Average loss:0.000173 	 Accuracy: 0.9228 	 KD loss: 13.240060 	 CLS loss: 6.349893
[2023/03/18 02:43:10] 	 epoch : 016/300 	 Epoch loss:9.937498 	 Average loss:0.000166 	 Accuracy: 0.9259 	 KD loss: 12.610326 	 CLS loss: 6.116710
[2023/03/18 02:43:27] 	 epoch : 017/300 	 Epoch loss:9.536909 	 Average loss:0.000159 	 Accuracy: 0.9278 	 KD loss: 12.021792 	 CLS loss: 5.910240
[2023/03/18 02:43:44] 	 epoch : 018/300 	 Epoch loss:9.223160 	 Average loss:0.000154 	 Accuracy: 0.9300 	 KD loss: 11.655221 	 CLS loss: 5.701340
