
=========================== Training ===========================
[2023/03/18 15:01:12] 	 epoch : 001/300 	 Epoch loss:266.732163 	 Average loss:0.004446 	 Accuracy: 0.3987 	 KD loss: 620.850801 	 CLS loss: 45.979600
[2023/03/18 15:01:14] 	 ### Accuracy on 10000 test images: 0.4998 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 15:01:23] 	 epoch : 002/300 	 Epoch loss:146.021757 	 Average loss:0.002434 	 Accuracy: 0.6668 	 KD loss: 340.101831 	 CLS loss: 24.952555
[2023/03/18 15:01:39] 	 epoch : 003/300 	 Epoch loss:79.190563 	 Average loss:0.001320 	 Accuracy: 0.7742 	 KD loss: 179.771913 	 CLS loss: 18.204491
[2023/03/18 15:01:57] 	 epoch : 004/300 	 Epoch loss:53.930136 	 Average loss:0.000899 	 Accuracy: 0.8183 	 KD loss: 119.129935 	 CLS loss: 15.695403
[2023/03/18 15:02:15] 	 epoch : 005/300 	 Epoch loss:42.577623 	 Average loss:0.000710 	 Accuracy: 0.8475 	 KD loss: 92.327208 	 CLS loss: 14.116847
[2023/03/18 15:02:32] 	 epoch : 006/300 	 Epoch loss:35.882284 	 Average loss:0.000598 	 Accuracy: 0.8626 	 KD loss: 76.525254 	 CLS loss: 13.180454
[2023/03/18 15:02:50] 	 epoch : 007/300 	 Epoch loss:32.345107 	 Average loss:0.000539 	 Accuracy: 0.8703 	 KD loss: 68.433397 	 CLS loss: 12.429369
[2023/03/18 15:03:07] 	 epoch : 008/300 	 Epoch loss:29.146297 	 Average loss:0.000486 	 Accuracy: 0.8807 	 KD loss: 61.306011 	 CLS loss: 11.559730
[2023/03/18 15:03:24] 	 epoch : 009/300 	 Epoch loss:27.260087 	 Average loss:0.000454 	 Accuracy: 0.8859 	 KD loss: 57.185706 	 CLS loss: 10.964510
[2023/03/18 15:03:42] 	 epoch : 010/300 	 Epoch loss:26.327588 	 Average loss:0.000439 	 Accuracy: 0.8895 	 KD loss: 55.164450 	 CLS loss: 10.654519
[2023/03/18 15:03:44] 	 ### Accuracy on 10000 test images: 0.8781 Best accuracy so far: 0.4998  =>  saving model... ###
[2023/03/18 15:03:58] 	 epoch : 011/300 	 Epoch loss:24.250999 	 Average loss:0.000404 	 Accuracy: 0.8960 	 KD loss: 50.740727 	 CLS loss: 9.886768
[2023/03/18 15:04:17] 	 epoch : 012/300 	 Epoch loss:22.767874 	 Average loss:0.000379 	 Accuracy: 0.8983 	 KD loss: 47.419914 	 CLS loss: 9.499770
[2023/03/18 15:04:35] 	 epoch : 013/300 	 Epoch loss:21.669107 	 Average loss:0.000361 	 Accuracy: 0.9032 	 KD loss: 45.184586 	 CLS loss: 8.988181
[2023/03/18 15:04:53] 	 epoch : 014/300 	 Epoch loss:20.986494 	 Average loss:0.000350 	 Accuracy: 0.9046 	 KD loss: 43.736969 	 CLS loss: 8.729267
[2023/03/18 15:05:11] 	 epoch : 015/300 	 Epoch loss:20.487908 	 Average loss:0.000341 	 Accuracy: 0.9066 	 KD loss: 42.698849 	 CLS loss: 8.520920
[2023/03/18 15:05:29] 	 epoch : 016/300 	 Epoch loss:19.716893 	 Average loss:0.000329 	 Accuracy: 0.9094 	 KD loss: 41.092642 	 CLS loss: 8.199589
[2023/03/18 15:05:46] 	 epoch : 017/300 	 Epoch loss:18.844503 	 Average loss:0.000314 	 Accuracy: 0.9112 	 KD loss: 39.159062 	 CLS loss: 7.952194
[2023/03/18 15:06:03] 	 epoch : 018/300 	 Epoch loss:18.406772 	 Average loss:0.000307 	 Accuracy: 0.9146 	 KD loss: 38.290733 	 CLS loss: 7.726197
[2023/03/18 15:06:20] 	 epoch : 019/300 	 Epoch loss:17.989457 	 Average loss:0.000300 	 Accuracy: 0.9145 	 KD loss: 37.402232 	 CLS loss: 7.571411
[2023/03/18 15:06:37] 	 epoch : 020/300 	 Epoch loss:17.844615 	 Average loss:0.000297 	 Accuracy: 0.9157 	 KD loss: 37.121810 	 CLS loss: 7.489726
[2023/03/18 15:06:39] 	 ### Accuracy on 10000 test images: 0.8925 Best accuracy so far: 0.8781  =>  saving model... ###
[2023/03/18 15:06:54] 	 epoch : 021/300 	 Epoch loss:16.897946 	 Average loss:0.000282 	 Accuracy: 0.9197 	 KD loss: 35.121055 	 CLS loss: 7.123810
[2023/03/18 15:07:11] 	 epoch : 022/300 	 Epoch loss:16.725543 	 Average loss:0.000279 	 Accuracy: 0.9188 	 KD loss: 34.720506 	 CLS loss: 7.093352
[2023/03/18 15:07:28] 	 epoch : 023/300 	 Epoch loss:16.474342 	 Average loss:0.000275 	 Accuracy: 0.9208 	 KD loss: 34.221397 	 CLS loss: 6.964456
[2023/03/18 15:07:46] 	 epoch : 024/300 	 Epoch loss:15.972238 	 Average loss:0.000266 	 Accuracy: 0.9232 	 KD loss: 33.244128 	 CLS loss: 6.686466
[2023/03/18 15:08:03] 	 epoch : 025/300 	 Epoch loss:15.954541 	 Average loss:0.000266 	 Accuracy: 0.9234 	 KD loss: 33.230819 	 CLS loss: 6.655533
[2023/03/18 15:08:20] 	 epoch : 026/300 	 Epoch loss:15.659226 	 Average loss:0.000261 	 Accuracy: 0.9245 	 KD loss: 32.581747 	 CLS loss: 6.566317
[2023/03/18 15:08:37] 	 epoch : 027/300 	 Epoch loss:15.488385 	 Average loss:0.000258 	 Accuracy: 0.9265 	 KD loss: 32.305845 	 CLS loss: 6.415117
[2023/03/18 15:08:54] 	 epoch : 028/300 	 Epoch loss:14.749926 	 Average loss:0.000246 	 Accuracy: 0.9281 	 KD loss: 30.635837 	 CLS loss: 6.238977
[2023/03/18 15:09:11] 	 epoch : 029/300 	 Epoch loss:15.000728 	 Average loss:0.000250 	 Accuracy: 0.9273 	 KD loss: 31.289845 	 CLS loss: 6.211976
[2023/03/18 15:09:28] 	 epoch : 030/300 	 Epoch loss:14.786925 	 Average loss:0.000246 	 Accuracy: 0.9271 	 KD loss: 30.744050 	 CLS loss: 6.223263
[2023/03/18 15:09:31] 	 ### Accuracy on 10000 test images: 0.8970 Best accuracy so far: 0.8925  =>  saving model... ###
[2023/03/18 15:09:46] 	 epoch : 031/300 	 Epoch loss:14.552796 	 Average loss:0.000243 	 Accuracy: 0.9282 	 KD loss: 30.287782 	 CLS loss: 6.094208
[2023/03/18 15:10:03] 	 epoch : 032/300 	 Epoch loss:14.291433 	 Average loss:0.000238 	 Accuracy: 0.9300 	 KD loss: 29.828462 	 CLS loss: 5.900119
[2023/03/18 15:10:21] 	 epoch : 033/300 	 Epoch loss:13.999163 	 Average loss:0.000233 	 Accuracy: 0.9301 	 KD loss: 29.144048 	 CLS loss: 5.853858
[2023/03/18 15:10:38] 	 epoch : 034/300 	 Epoch loss:13.928914 	 Average loss:0.000232 	 Accuracy: 0.9317 	 KD loss: 29.001473 	 CLS loss: 5.820812
[2023/03/18 15:10:56] 	 epoch : 035/300 	 Epoch loss:13.966676 	 Average loss:0.000233 	 Accuracy: 0.9312 	 KD loss: 29.110366 	 CLS loss: 5.806324
[2023/03/18 15:11:14] 	 epoch : 036/300 	 Epoch loss:13.674558 	 Average loss:0.000228 	 Accuracy: 0.9327 	 KD loss: 28.479454 	 CLS loss: 5.706940
[2023/03/18 15:11:31] 	 epoch : 037/300 	 Epoch loss:13.361801 	 Average loss:0.000223 	 Accuracy: 0.9344 	 KD loss: 27.880921 	 CLS loss: 5.523580
[2023/03/18 15:11:49] 	 epoch : 038/300 	 Epoch loss:13.383660 	 Average loss:0.000223 	 Accuracy: 0.9343 	 KD loss: 27.902432 	 CLS loss: 5.556717
[2023/03/18 15:12:06] 	 epoch : 039/300 	 Epoch loss:12.878093 	 Average loss:0.000215 	 Accuracy: 0.9356 	 KD loss: 26.851080 	 CLS loss: 5.344152
[2023/03/18 15:12:24] 	 epoch : 040/300 	 Epoch loss:12.716371 	 Average loss:0.000212 	 Accuracy: 0.9367 	 KD loss: 26.471979 	 CLS loss: 5.318949
[2023/03/18 15:12:27] 	 ### Accuracy on 10000 test images: 0.9122 Best accuracy so far: 0.897  =>  saving model... ###
[2023/03/18 15:12:42] 	 epoch : 041/300 	 Epoch loss:12.397123 	 Average loss:0.000207 	 Accuracy: 0.9385 	 KD loss: 25.887944 	 CLS loss: 5.104862
[2023/03/18 15:12:59] 	 epoch : 042/300 	 Epoch loss:12.481067 	 Average loss:0.000208 	 Accuracy: 0.9379 	 KD loss: 26.045437 	 CLS loss: 5.157230
[2023/03/18 15:13:16] 	 epoch : 043/300 	 Epoch loss:12.552434 	 Average loss:0.000209 	 Accuracy: 0.9365 	 KD loss: 26.208288 	 CLS loss: 5.172797
[2023/03/18 15:13:33] 	 epoch : 044/300 	 Epoch loss:12.479705 	 Average loss:0.000208 	 Accuracy: 0.9377 	 KD loss: 26.072816 	 CLS loss: 5.126447
[2023/03/18 15:13:50] 	 epoch : 045/300 	 Epoch loss:12.211706 	 Average loss:0.000204 	 Accuracy: 0.9388 	 KD loss: 25.526474 	 CLS loss: 5.002791
[2023/03/18 15:14:07] 	 epoch : 046/300 	 Epoch loss:12.047579 	 Average loss:0.000201 	 Accuracy: 0.9388 	 KD loss: 25.085379 	 CLS loss: 5.033569
[2023/03/18 15:14:24] 	 epoch : 047/300 	 Epoch loss:11.907808 	 Average loss:0.000198 	 Accuracy: 0.9408 	 KD loss: 24.851060 	 CLS loss: 4.918461
[2023/03/18 15:14:41] 	 epoch : 048/300 	 Epoch loss:11.711764 	 Average loss:0.000195 	 Accuracy: 0.9409 	 KD loss: 24.406950 	 CLS loss: 4.872460
[2023/03/18 15:14:58] 	 epoch : 049/300 	 Epoch loss:11.550485 	 Average loss:0.000193 	 Accuracy: 0.9422 	 KD loss: 24.101767 	 CLS loss: 4.774443
[2023/03/18 15:15:15] 	 epoch : 050/300 	 Epoch loss:11.683856 	 Average loss:0.000195 	 Accuracy: 0.9422 	 KD loss: 24.446986 	 CLS loss: 4.762654
[2023/03/18 15:15:17] 	 ### Accuracy on 10000 test images: 0.9147 Best accuracy so far: 0.9122  =>  saving model... ###
[2023/03/18 15:15:33] 	 epoch : 051/300 	 Epoch loss:11.678691 	 Average loss:0.000195 	 Accuracy: 0.9417 	 KD loss: 24.399891 	 CLS loss: 4.796837
[2023/03/18 15:15:49] 	 epoch : 052/300 	 Epoch loss:11.270680 	 Average loss:0.000188 	 Accuracy: 0.9436 	 KD loss: 23.543164 	 CLS loss: 4.633537
[2023/03/18 15:16:06] 	 epoch : 053/300 	 Epoch loss:11.186481 	 Average loss:0.000186 	 Accuracy: 0.9438 	 KD loss: 23.425490 	 CLS loss: 4.540711
[2023/03/18 15:16:25] 	 epoch : 054/300 	 Epoch loss:11.145441 	 Average loss:0.000186 	 Accuracy: 0.9442 	 KD loss: 23.301842 	 CLS loss: 4.561760
[2023/03/18 15:16:43] 	 epoch : 055/300 	 Epoch loss:11.113303 	 Average loss:0.000185 	 Accuracy: 0.9443 	 KD loss: 23.267566 	 CLS loss: 4.515690
[2023/03/18 15:17:00] 	 epoch : 056/300 	 Epoch loss:10.710935 	 Average loss:0.000179 	 Accuracy: 0.9471 	 KD loss: 22.429969 	 CLS loss: 4.347368
[2023/03/18 15:17:18] 	 epoch : 057/300 	 Epoch loss:10.692189 	 Average loss:0.000178 	 Accuracy: 0.9468 	 KD loss: 22.393178 	 CLS loss: 4.337295
[2023/03/18 15:17:35] 	 epoch : 058/300 	 Epoch loss:10.746798 	 Average loss:0.000179 	 Accuracy: 0.9475 	 KD loss: 22.558885 	 CLS loss: 4.308110
[2023/03/18 15:17:53] 	 epoch : 059/300 	 Epoch loss:10.683464 	 Average loss:0.000178 	 Accuracy: 0.9460 	 KD loss: 22.381673 	 CLS loss: 4.326987
[2023/03/18 15:18:10] 	 epoch : 060/300 	 Epoch loss:10.582743 	 Average loss:0.000176 	 Accuracy: 0.9477 	 KD loss: 22.183096 	 CLS loss: 4.273761
[2023/03/18 15:18:13] 	 ### Accuracy on 10000 test images: 0.9140 Best accuracy so far: 0.9147 ###
[2023/03/18 15:18:29] 	 epoch : 061/300 	 Epoch loss:10.484407 	 Average loss:0.000175 	 Accuracy: 0.9477 	 KD loss: 21.973681 	 CLS loss: 4.237337
[2023/03/18 15:18:46] 	 epoch : 062/300 	 Epoch loss:10.258703 	 Average loss:0.000171 	 Accuracy: 0.9485 	 KD loss: 21.517105 	 CLS loss: 4.129652
[2023/03/18 15:19:03] 	 epoch : 063/300 	 Epoch loss:10.343602 	 Average loss:0.000172 	 Accuracy: 0.9495 	 KD loss: 21.785449 	 CLS loss: 4.073555
[2023/03/18 15:19:20] 	 epoch : 064/300 	 Epoch loss:10.435428 	 Average loss:0.000174 	 Accuracy: 0.9482 	 KD loss: 21.941622 	 CLS loss: 4.146947
[2023/03/18 15:19:38] 	 epoch : 065/300 	 Epoch loss:10.201123 	 Average loss:0.000170 	 Accuracy: 0.9488 	 KD loss: 21.370346 	 CLS loss: 4.132461
[2023/03/18 15:19:55] 	 epoch : 066/300 	 Epoch loss:10.495307 	 Average loss:0.000175 	 Accuracy: 0.9480 	 KD loss: 22.029279 	 CLS loss: 4.208988
[2023/03/18 15:20:12] 	 epoch : 067/300 	 Epoch loss:10.075672 	 Average loss:0.000168 	 Accuracy: 0.9496 	 KD loss: 21.186160 	 CLS loss: 4.003019
[2023/03/18 15:20:30] 	 epoch : 068/300 	 Epoch loss:10.001273 	 Average loss:0.000167 	 Accuracy: 0.9508 	 KD loss: 21.041341 	 CLS loss: 3.961841
[2023/03/18 15:20:47] 	 epoch : 069/300 	 Epoch loss:10.032764 	 Average loss:0.000167 	 Accuracy: 0.9501 	 KD loss: 21.087731 	 CLS loss: 3.994180
[2023/03/18 15:21:04] 	 epoch : 070/300 	 Epoch loss:9.773023 	 Average loss:0.000163 	 Accuracy: 0.9519 	 KD loss: 20.576350 	 CLS loss: 3.856207
[2023/03/18 15:21:07] 	 ### Accuracy on 10000 test images: 0.9159 Best accuracy so far: 0.9147  =>  saving model... ###
[2023/03/18 15:21:23] 	 epoch : 071/300 	 Epoch loss:9.689471 	 Average loss:0.000161 	 Accuracy: 0.9518 	 KD loss: 20.431000 	 CLS loss: 3.792679
[2023/03/18 15:21:39] 	 epoch : 072/300 	 Epoch loss:9.760771 	 Average loss:0.000163 	 Accuracy: 0.9514 	 KD loss: 20.559335 	 CLS loss: 3.842593
[2023/03/18 15:21:56] 	 epoch : 073/300 	 Epoch loss:9.838993 	 Average loss:0.000164 	 Accuracy: 0.9504 	 KD loss: 20.687828 	 CLS loss: 3.909655
[2023/03/18 15:22:13] 	 epoch : 074/300 	 Epoch loss:9.633931 	 Average loss:0.000161 	 Accuracy: 0.9525 	 KD loss: 20.296901 	 CLS loss: 3.787925
[2023/03/18 15:22:31] 	 epoch : 075/300 	 Epoch loss:9.658042 	 Average loss:0.000161 	 Accuracy: 0.9524 	 KD loss: 20.319780 	 CLS loss: 3.825325
[2023/03/18 15:22:48] 	 epoch : 076/300 	 Epoch loss:9.530163 	 Average loss:0.000159 	 Accuracy: 0.9539 	 KD loss: 20.146131 	 CLS loss: 3.679275
[2023/03/18 15:23:06] 	 epoch : 077/300 	 Epoch loss:9.424272 	 Average loss:0.000157 	 Accuracy: 0.9546 	 KD loss: 19.881262 	 CLS loss: 3.679417
[2023/03/18 15:23:24] 	 epoch : 078/300 	 Epoch loss:9.445424 	 Average loss:0.000157 	 Accuracy: 0.9528 	 KD loss: 19.808883 	 CLS loss: 3.804676
[2023/03/18 15:23:42] 	 epoch : 079/300 	 Epoch loss:9.244329 	 Average loss:0.000154 	 Accuracy: 0.9548 	 KD loss: 19.496030 	 CLS loss: 3.614792
[2023/03/18 15:23:59] 	 epoch : 080/300 	 Epoch loss:9.069371 	 Average loss:0.000151 	 Accuracy: 0.9553 	 KD loss: 19.061845 	 CLS loss: 3.611582
[2023/03/18 15:24:02] 	 ### Accuracy on 10000 test images: 0.9200 Best accuracy so far: 0.9159  =>  saving model... ###
[2023/03/18 15:24:20] 	 epoch : 081/300 	 Epoch loss:9.189213 	 Average loss:0.000153 	 Accuracy: 0.9554 	 KD loss: 19.381504 	 CLS loss: 3.591528
[2023/03/18 15:24:37] 	 epoch : 082/300 	 Epoch loss:9.198074 	 Average loss:0.000153 	 Accuracy: 0.9550 	 KD loss: 19.423549 	 CLS loss: 3.571634
[2023/03/18 15:24:53] 	 epoch : 083/300 	 Epoch loss:9.422049 	 Average loss:0.000157 	 Accuracy: 0.9541 	 KD loss: 19.890318 	 CLS loss: 3.664805
[2023/03/18 15:25:10] 	 epoch : 084/300 	 Epoch loss:9.398809 	 Average loss:0.000157 	 Accuracy: 0.9537 	 KD loss: 19.845789 	 CLS loss: 3.651233
[2023/03/18 15:25:27] 	 epoch : 085/300 	 Epoch loss:9.417682 	 Average loss:0.000157 	 Accuracy: 0.9544 	 KD loss: 19.922887 	 CLS loss: 3.621316
[2023/03/18 15:25:43] 	 epoch : 086/300 	 Epoch loss:9.009536 	 Average loss:0.000150 	 Accuracy: 0.9569 	 KD loss: 19.048828 	 CLS loss: 3.475011
[2023/03/18 15:25:59] 	 epoch : 087/300 	 Epoch loss:9.221299 	 Average loss:0.000154 	 Accuracy: 0.9554 	 KD loss: 19.460535 	 CLS loss: 3.592712
[2023/03/18 15:26:14] 	 epoch : 088/300 	 Epoch loss:8.793767 	 Average loss:0.000147 	 Accuracy: 0.9567 	 KD loss: 18.530770 	 CLS loss: 3.453646
[2023/03/18 15:26:31] 	 epoch : 089/300 	 Epoch loss:8.936227 	 Average loss:0.000149 	 Accuracy: 0.9560 	 KD loss: 18.846422 	 CLS loss: 3.494146
[2023/03/18 15:26:49] 	 epoch : 090/300 	 Epoch loss:8.901277 	 Average loss:0.000148 	 Accuracy: 0.9569 	 KD loss: 18.836795 	 CLS loss: 3.416397
[2023/03/18 15:26:52] 	 ### Accuracy on 10000 test images: 0.9161 Best accuracy so far: 0.92 ###
[2023/03/18 15:27:08] 	 epoch : 091/300 	 Epoch loss:8.873417 	 Average loss:0.000148 	 Accuracy: 0.9571 	 KD loss: 18.742216 	 CLS loss: 3.441326
[2023/03/18 15:27:25] 	 epoch : 092/300 	 Epoch loss:8.543693 	 Average loss:0.000142 	 Accuracy: 0.9585 	 KD loss: 18.056078 	 CLS loss: 3.303155
[2023/03/18 15:27:44] 	 epoch : 093/300 	 Epoch loss:8.699137 	 Average loss:0.000145 	 Accuracy: 0.9569 	 KD loss: 18.377182 	 CLS loss: 3.370661
[2023/03/18 15:28:02] 	 epoch : 094/300 	 Epoch loss:8.627952 	 Average loss:0.000144 	 Accuracy: 0.9590 	 KD loss: 18.259058 	 CLS loss: 3.310821
[2023/03/18 15:28:21] 	 epoch : 095/300 	 Epoch loss:8.558503 	 Average loss:0.000143 	 Accuracy: 0.9581 	 KD loss: 18.088967 	 CLS loss: 3.307292
[2023/03/18 15:28:39] 	 epoch : 096/300 	 Epoch loss:8.489126 	 Average loss:0.000141 	 Accuracy: 0.9588 	 KD loss: 17.949398 	 CLS loss: 3.273416
[2023/03/18 15:28:58] 	 epoch : 097/300 	 Epoch loss:8.646333 	 Average loss:0.000144 	 Accuracy: 0.9597 	 KD loss: 18.379029 	 CLS loss: 3.236803
