
=========================== Training ===========================
[2023/03/18 05:11:05] 	 epoch : 001/300 	 Epoch loss:99.486807 	 Average loss:0.001658 	 Accuracy: 0.5203 	 KD loss: 164.861673 	 CLS loss: 41.927671
[2023/03/18 05:11:08] 	 ### Accuracy on 10000 test images: 0.6632 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 05:11:26] 	 epoch : 002/300 	 Epoch loss:47.988730 	 Average loss:0.000800 	 Accuracy: 0.7587 	 KD loss: 79.924939 	 CLS loss: 20.023442
[2023/03/18 05:11:43] 	 epoch : 003/300 	 Epoch loss:31.158272 	 Average loss:0.000519 	 Accuracy: 0.8201 	 KD loss: 48.773923 	 CLS loss: 14.560878
[2023/03/18 05:12:00] 	 epoch : 004/300 	 Epoch loss:24.291221 	 Average loss:0.000405 	 Accuracy: 0.8500 	 KD loss: 36.127126 	 CLS loss: 12.300462
[2023/03/18 05:12:18] 	 epoch : 005/300 	 Epoch loss:20.880180 	 Average loss:0.000348 	 Accuracy: 0.8646 	 KD loss: 29.905427 	 CLS loss: 11.147511
[2023/03/18 05:12:35] 	 epoch : 006/300 	 Epoch loss:18.614339 	 Average loss:0.000310 	 Accuracy: 0.8753 	 KD loss: 26.009028 	 CLS loss: 10.263410
[2023/03/18 05:12:52] 	 epoch : 007/300 	 Epoch loss:16.548307 	 Average loss:0.000276 	 Accuracy: 0.8875 	 KD loss: 22.631612 	 CLS loss: 9.369577
[2023/03/18 05:13:09] 	 epoch : 008/300 	 Epoch loss:15.218496 	 Average loss:0.000254 	 Accuracy: 0.8929 	 KD loss: 20.464305 	 CLS loss: 8.790968
[2023/03/18 05:13:26] 	 epoch : 009/300 	 Epoch loss:14.224098 	 Average loss:0.000237 	 Accuracy: 0.8995 	 KD loss: 18.910835 	 CLS loss: 8.324705
[2023/03/18 05:13:40] 	 epoch : 010/300 	 Epoch loss:13.466161 	 Average loss:0.000224 	 Accuracy: 0.9051 	 KD loss: 17.738526 	 CLS loss: 7.963438
[2023/03/18 05:13:42] 	 ### Accuracy on 10000 test images: 0.8541 Best accuracy so far: 0.6632  =>  saving model... ###
[2023/03/18 05:13:59] 	 epoch : 011/300 	 Epoch loss:12.966397 	 Average loss:0.000216 	 Accuracy: 0.9071 	 KD loss: 16.900142 	 CLS loss: 7.757925
[2023/03/18 05:14:16] 	 epoch : 012/300 	 Epoch loss:12.162936 	 Average loss:0.000203 	 Accuracy: 0.9112 	 KD loss: 15.741830 	 CLS loss: 7.332755
[2023/03/18 05:14:33] 	 epoch : 013/300 	 Epoch loss:11.664223 	 Average loss:0.000194 	 Accuracy: 0.9155 	 KD loss: 15.083707 	 CLS loss: 7.038425
[2023/03/18 05:14:49] 	 epoch : 014/300 	 Epoch loss:11.212821 	 Average loss:0.000187 	 Accuracy: 0.9178 	 KD loss: 14.410099 	 CLS loss: 6.810976
