
=========================== Training ===========================
[2023/03/21 06:11:17] 	 epoch : 001/300 	 Epoch loss:141.584425 	 Average loss:0.002360 	 Accuracy: 0.3435 	 KD loss: 660.948278 	 CLS loss: 46.973832
[2023/03/21 06:11:20] 	 ### Accuracy on 10000 test images: 0.3481 Best accuracy so far: 0  =>  saving model... ###
[2023/03/21 06:11:39] 	 epoch : 002/300 	 Epoch loss:82.710089 	 Average loss:0.001379 	 Accuracy: 0.6194 	 KD loss: 385.992028 	 CLS loss: 27.558409
[2023/03/21 06:11:56] 	 epoch : 003/300 	 Epoch loss:47.374766 	 Average loss:0.000790 	 Accuracy: 0.7449 	 KD loss: 216.955616 	 CLS loss: 19.918212
[2023/03/21 06:12:13] 	 epoch : 004/300 	 Epoch loss:31.413962 	 Average loss:0.000524 	 Accuracy: 0.8047 	 KD loss: 140.571261 	 CLS loss: 16.498545
[2023/03/21 06:12:30] 	 epoch : 005/300 	 Epoch loss:23.936684 	 Average loss:0.000399 	 Accuracy: 0.8412 	 KD loss: 105.293707 	 CLS loss: 14.389711
[2023/03/21 06:12:48] 	 epoch : 006/300 	 Epoch loss:20.069578 	 Average loss:0.000334 	 Accuracy: 0.8586 	 KD loss: 87.003702 	 CLS loss: 13.344186
[2023/03/21 06:13:05] 	 epoch : 007/300 	 Epoch loss:17.595965 	 Average loss:0.000293 	 Accuracy: 0.8700 	 KD loss: 75.468231 	 CLS loss: 12.511596
[2023/03/21 06:13:22] 	 epoch : 008/300 	 Epoch loss:15.787964 	 Average loss:0.000263 	 Accuracy: 0.8797 	 KD loss: 67.213508 	 CLS loss: 11.726310
[2023/03/21 06:13:40] 	 epoch : 009/300 	 Epoch loss:14.721417 	 Average loss:0.000245 	 Accuracy: 0.8859 	 KD loss: 62.565001 	 CLS loss: 11.042081
[2023/03/21 06:13:55] 	 epoch : 010/300 	 Epoch loss:13.871504 	 Average loss:0.000231 	 Accuracy: 0.8896 	 KD loss: 58.806409 	 CLS loss: 10.551112
[2023/03/21 06:13:58] 	 ### Accuracy on 10000 test images: 0.8596 Best accuracy so far: 0.3481  =>  saving model... ###
[2023/03/21 06:14:14] 	 epoch : 011/300 	 Epoch loss:13.352825 	 Average loss:0.000223 	 Accuracy: 0.8942 	 KD loss: 56.661288 	 CLS loss: 10.102834
[2023/03/21 06:14:31] 	 epoch : 012/300 	 Epoch loss:12.661317 	 Average loss:0.000211 	 Accuracy: 0.8977 	 KD loss: 53.742505 	 CLS loss: 9.564077
[2023/03/21 06:14:48] 	 epoch : 013/300 	 Epoch loss:12.254223 	 Average loss:0.000204 	 Accuracy: 0.9009 	 KD loss: 51.939910 	 CLS loss: 9.331201
[2023/03/21 06:15:05] 	 epoch : 014/300 	 Epoch loss:11.710714 	 Average loss:0.000195 	 Accuracy: 0.9047 	 KD loss: 49.665733 	 CLS loss: 8.887838
[2023/03/21 06:15:23] 	 epoch : 015/300 	 Epoch loss:11.180659 	 Average loss:0.000186 	 Accuracy: 0.9075 	 KD loss: 47.253044 	 CLS loss: 8.650251
[2023/03/21 06:15:40] 	 epoch : 016/300 	 Epoch loss:10.850271 	 Average loss:0.000181 	 Accuracy: 0.9097 	 KD loss: 45.912601 	 CLS loss: 8.338752
[2023/03/21 06:15:55] 	 epoch : 017/300 	 Epoch loss:10.646776 	 Average loss:0.000177 	 Accuracy: 0.9109 	 KD loss: 45.100665 	 CLS loss: 8.133216
[2023/03/21 06:16:10] 	 epoch : 018/300 	 Epoch loss:10.286679 	 Average loss:0.000171 	 Accuracy: 0.9136 	 KD loss: 43.568984 	 CLS loss: 7.864409
[2023/03/21 06:16:28] 	 epoch : 019/300 	 Epoch loss:10.065845 	 Average loss:0.000168 	 Accuracy: 0.9145 	 KD loss: 42.654480 	 CLS loss: 7.674746
[2023/03/21 06:16:46] 	 epoch : 020/300 	 Epoch loss:9.995029 	 Average loss:0.000167 	 Accuracy: 0.9182 	 KD loss: 42.505807 	 CLS loss: 7.469337
[2023/03/21 06:16:48] 	 ### Accuracy on 10000 test images: 0.8981 Best accuracy so far: 0.8596  =>  saving model... ###
[2023/03/21 06:17:07] 	 epoch : 021/300 	 Epoch loss:9.528559 	 Average loss:0.000159 	 Accuracy: 0.9179 	 KD loss: 40.316712 	 CLS loss: 7.326082
[2023/03/21 06:17:25] 	 epoch : 022/300 	 Epoch loss:9.554415 	 Average loss:0.000159 	 Accuracy: 0.9191 	 KD loss: 40.607501 	 CLS loss: 7.164574
[2023/03/21 06:17:43] 	 epoch : 023/300 	 Epoch loss:9.296621 	 Average loss:0.000155 	 Accuracy: 0.9213 	 KD loss: 39.500870 	 CLS loss: 6.982234
[2023/03/21 06:18:01] 	 epoch : 024/300 	 Epoch loss:9.145712 	 Average loss:0.000152 	 Accuracy: 0.9214 	 KD loss: 38.890688 	 CLS loss: 6.837872
[2023/03/21 06:18:18] 	 epoch : 025/300 	 Epoch loss:8.787654 	 Average loss:0.000146 	 Accuracy: 0.9240 	 KD loss: 37.274295 	 CLS loss: 6.663976
[2023/03/21 06:18:36] 	 epoch : 026/300 	 Epoch loss:8.581430 	 Average loss:0.000143 	 Accuracy: 0.9238 	 KD loss: 36.334432 	 CLS loss: 6.572720
[2023/03/21 06:18:54] 	 epoch : 027/300 	 Epoch loss:8.434528 	 Average loss:0.000141 	 Accuracy: 0.9256 	 KD loss: 35.714032 	 CLS loss: 6.458607
[2023/03/21 06:19:12] 	 epoch : 028/300 	 Epoch loss:8.622873 	 Average loss:0.000144 	 Accuracy: 0.9253 	 KD loss: 36.588076 	 CLS loss: 6.526290
[2023/03/21 06:19:30] 	 epoch : 029/300 	 Epoch loss:8.279305 	 Average loss:0.000138 	 Accuracy: 0.9264 	 KD loss: 35.040452 	 CLS loss: 6.356074
[2023/03/21 06:19:47] 	 epoch : 030/300 	 Epoch loss:8.259270 	 Average loss:0.000138 	 Accuracy: 0.9269 	 KD loss: 35.013312 	 CLS loss: 6.283037
[2023/03/21 06:19:50] 	 ### Accuracy on 10000 test images: 0.9044 Best accuracy so far: 0.8981  =>  saving model... ###
[2023/03/21 06:20:10] 	 epoch : 031/300 	 Epoch loss:8.279809 	 Average loss:0.000138 	 Accuracy: 0.9277 	 KD loss: 35.210748 	 CLS loss: 6.188297
[2023/03/21 06:20:29] 	 epoch : 032/300 	 Epoch loss:8.034279 	 Average loss:0.000134 	 Accuracy: 0.9304 	 KD loss: 34.162642 	 CLS loss: 6.008753
[2023/03/21 06:20:49] 	 epoch : 033/300 	 Epoch loss:8.032659 	 Average loss:0.000134 	 Accuracy: 0.9302 	 KD loss: 34.173430 	 CLS loss: 5.989862
[2023/03/21 06:21:08] 	 epoch : 034/300 	 Epoch loss:7.846214 	 Average loss:0.000131 	 Accuracy: 0.9313 	 KD loss: 33.349358 	 CLS loss: 5.881709
[2023/03/21 06:21:27] 	 epoch : 035/300 	 Epoch loss:7.793809 	 Average loss:0.000130 	 Accuracy: 0.9318 	 KD loss: 33.211725 	 CLS loss: 5.757317
[2023/03/21 06:21:46] 	 epoch : 036/300 	 Epoch loss:7.519000 	 Average loss:0.000125 	 Accuracy: 0.9321 	 KD loss: 31.962358 	 CLS loss: 5.632644
[2023/03/21 06:22:04] 	 epoch : 037/300 	 Epoch loss:7.460858 	 Average loss:0.000124 	 Accuracy: 0.9328 	 KD loss: 31.668802 	 CLS loss: 5.635488
[2023/03/21 06:22:22] 	 epoch : 038/300 	 Epoch loss:7.398631 	 Average loss:0.000123 	 Accuracy: 0.9339 	 KD loss: 31.537050 	 CLS loss: 5.456103
[2023/03/21 06:22:39] 	 epoch : 039/300 	 Epoch loss:7.400606 	 Average loss:0.000123 	 Accuracy: 0.9354 	 KD loss: 31.490398 	 CLS loss: 5.512629
[2023/03/21 06:22:55] 	 epoch : 040/300 	 Epoch loss:7.247703 	 Average loss:0.000121 	 Accuracy: 0.9353 	 KD loss: 30.849341 	 CLS loss: 5.389176
[2023/03/21 06:22:57] 	 ### Accuracy on 10000 test images: 0.9074 Best accuracy so far: 0.9044  =>  saving model... ###
[2023/03/21 06:23:15] 	 epoch : 041/300 	 Epoch loss:6.935501 	 Average loss:0.000116 	 Accuracy: 0.9367 	 KD loss: 29.435572 	 CLS loss: 5.241934
[2023/03/21 06:23:34] 	 epoch : 042/300 	 Epoch loss:7.023479 	 Average loss:0.000117 	 Accuracy: 0.9378 	 KD loss: 29.909976 	 CLS loss: 5.207418
[2023/03/21 06:23:52] 	 epoch : 043/300 	 Epoch loss:6.906961 	 Average loss:0.000115 	 Accuracy: 0.9377 	 KD loss: 29.372342 	 CLS loss: 5.162461
[2023/03/21 06:24:09] 	 epoch : 044/300 	 Epoch loss:6.988103 	 Average loss:0.000116 	 Accuracy: 0.9371 	 KD loss: 29.723037 	 CLS loss: 5.217475
[2023/03/21 06:24:27] 	 epoch : 045/300 	 Epoch loss:6.849976 	 Average loss:0.000114 	 Accuracy: 0.9386 	 KD loss: 29.204565 	 CLS loss: 5.045314
[2023/03/21 06:24:43] 	 epoch : 046/300 	 Epoch loss:6.558902 	 Average loss:0.000109 	 Accuracy: 0.9398 	 KD loss: 27.869138 	 CLS loss: 4.925369
[2023/03/21 06:25:00] 	 epoch : 047/300 	 Epoch loss:6.660044 	 Average loss:0.000111 	 Accuracy: 0.9402 	 KD loss: 28.403223 	 CLS loss: 4.896997
[2023/03/21 06:25:16] 	 epoch : 048/300 	 Epoch loss:6.597487 	 Average loss:0.000110 	 Accuracy: 0.9408 	 KD loss: 28.083209 	 CLS loss: 4.904224
[2023/03/21 06:25:31] 	 epoch : 049/300 	 Epoch loss:6.500353 	 Average loss:0.000108 	 Accuracy: 0.9412 	 KD loss: 27.721220 	 CLS loss: 4.780546
[2023/03/21 06:25:48] 	 epoch : 050/300 	 Epoch loss:6.729197 	 Average loss:0.000112 	 Accuracy: 0.9406 	 KD loss: 28.759443 	 CLS loss: 4.886543
[2023/03/21 06:25:51] 	 ### Accuracy on 10000 test images: 0.9148 Best accuracy so far: 0.9074  =>  saving model... ###
[2023/03/21 06:26:08] 	 epoch : 051/300 	 Epoch loss:6.786579 	 Average loss:0.000113 	 Accuracy: 0.9400 	 KD loss: 29.032802 	 CLS loss: 4.900095
