
=========================== Training ===========================
[2023/03/21 06:11:10] 	 epoch : 001/300 	 Epoch loss:303.892159 	 Average loss:0.005065 	 Accuracy: 0.4274 	 KD loss: 462.925748 	 CLS loss: 43.561165
[2023/03/21 06:11:12] 	 ### Accuracy on 10000 test images: 0.4864 Best accuracy so far: 0  =>  saving model... ###
[2023/03/21 06:11:25] 	 epoch : 002/300 	 Epoch loss:162.477409 	 Average loss:0.002708 	 Accuracy: 0.7057 	 KD loss: 248.200647 	 CLS loss: 22.595024
[2023/03/21 06:11:42] 	 epoch : 003/300 	 Epoch loss:88.890528 	 Average loss:0.001482 	 Accuracy: 0.7874 	 KD loss: 131.002362 	 CLS loss: 17.148514
[2023/03/21 06:12:00] 	 epoch : 004/300 	 Epoch loss:61.128463 	 Average loss:0.001019 	 Accuracy: 0.8316 	 KD loss: 87.210313 	 CLS loss: 14.670454
[2023/03/21 06:12:19] 	 epoch : 005/300 	 Epoch loss:47.544440 	 Average loss:0.000792 	 Accuracy: 0.8575 	 KD loss: 66.222229 	 CLS loss: 13.018500
[2023/03/21 06:12:37] 	 epoch : 006/300 	 Epoch loss:40.211357 	 Average loss:0.000670 	 Accuracy: 0.8707 	 KD loss: 54.935523 	 CLS loss: 12.083403
[2023/03/21 06:12:56] 	 epoch : 007/300 	 Epoch loss:36.055623 	 Average loss:0.000601 	 Accuracy: 0.8797 	 KD loss: 48.825342 	 CLS loss: 11.267361
[2023/03/21 06:13:14] 	 epoch : 008/300 	 Epoch loss:32.759105 	 Average loss:0.000546 	 Accuracy: 0.8882 	 KD loss: 44.059534 	 CLS loss: 10.538972
[2023/03/21 06:13:32] 	 epoch : 009/300 	 Epoch loss:30.585622 	 Average loss:0.000510 	 Accuracy: 0.8934 	 KD loss: 41.006500 	 CLS loss: 9.969533
[2023/03/21 06:13:50] 	 epoch : 010/300 	 Epoch loss:28.619384 	 Average loss:0.000477 	 Accuracy: 0.8986 	 KD loss: 38.243853 	 CLS loss: 9.455119
[2023/03/21 06:13:52] 	 ### Accuracy on 10000 test images: 0.8733 Best accuracy so far: 0.4864  =>  saving model... ###
[2023/03/21 06:14:08] 	 epoch : 011/300 	 Epoch loss:27.230034 	 Average loss:0.000454 	 Accuracy: 0.9024 	 KD loss: 36.378552 	 CLS loss: 9.004836
[2023/03/21 06:14:26] 	 epoch : 012/300 	 Epoch loss:26.201493 	 Average loss:0.000437 	 Accuracy: 0.9041 	 KD loss: 34.966193 	 CLS loss: 8.702960
[2023/03/21 06:14:44] 	 epoch : 013/300 	 Epoch loss:25.346988 	 Average loss:0.000422 	 Accuracy: 0.9063 	 KD loss: 33.680188 	 CLS loss: 8.564791
[2023/03/21 06:15:02] 	 epoch : 014/300 	 Epoch loss:24.193922 	 Average loss:0.000403 	 Accuracy: 0.9101 	 KD loss: 32.197167 	 CLS loss: 8.126035
[2023/03/21 06:15:19] 	 epoch : 015/300 	 Epoch loss:23.030289 	 Average loss:0.000384 	 Accuracy: 0.9130 	 KD loss: 30.606212 	 CLS loss: 7.777601
[2023/03/21 06:15:36] 	 epoch : 016/300 	 Epoch loss:22.245792 	 Average loss:0.000371 	 Accuracy: 0.9157 	 KD loss: 29.482634 	 CLS loss: 7.593685
[2023/03/21 06:15:53] 	 epoch : 017/300 	 Epoch loss:21.512981 	 Average loss:0.000359 	 Accuracy: 0.9178 	 KD loss: 28.553712 	 CLS loss: 7.301254
[2023/03/21 06:16:10] 	 epoch : 018/300 	 Epoch loss:20.938356 	 Average loss:0.000349 	 Accuracy: 0.9195 	 KD loss: 27.795498 	 CLS loss: 7.101760
[2023/03/21 06:16:28] 	 epoch : 019/300 	 Epoch loss:20.311513 	 Average loss:0.000339 	 Accuracy: 0.9206 	 KD loss: 26.880367 	 CLS loss: 6.972153
[2023/03/21 06:16:45] 	 epoch : 020/300 	 Epoch loss:20.049152 	 Average loss:0.000334 	 Accuracy: 0.9211 	 KD loss: 26.578761 	 CLS loss: 6.836491
[2023/03/21 06:16:48] 	 ### Accuracy on 10000 test images: 0.8992 Best accuracy so far: 0.8733  =>  saving model... ###
[2023/03/21 06:17:01] 	 epoch : 021/300 	 Epoch loss:19.278703 	 Average loss:0.000321 	 Accuracy: 0.9232 	 KD loss: 25.464038 	 CLS loss: 6.667132
[2023/03/21 06:17:18] 	 epoch : 022/300 	 Epoch loss:19.182861 	 Average loss:0.000320 	 Accuracy: 0.9239 	 KD loss: 25.421282 	 CLS loss: 6.550152
[2023/03/21 06:17:34] 	 epoch : 023/300 	 Epoch loss:18.288740 	 Average loss:0.000305 	 Accuracy: 0.9273 	 KD loss: 24.262663 	 CLS loss: 6.218569
[2023/03/21 06:17:51] 	 epoch : 024/300 	 Epoch loss:18.371513 	 Average loss:0.000306 	 Accuracy: 0.9263 	 KD loss: 24.347836 	 CLS loss: 6.271351
[2023/03/21 06:18:09] 	 epoch : 025/300 	 Epoch loss:18.057058 	 Average loss:0.000301 	 Accuracy: 0.9278 	 KD loss: 23.876707 	 CLS loss: 6.218389
[2023/03/21 06:18:26] 	 epoch : 026/300 	 Epoch loss:17.657961 	 Average loss:0.000294 	 Accuracy: 0.9301 	 KD loss: 23.422779 	 CLS loss: 6.007155
[2023/03/21 06:18:45] 	 epoch : 027/300 	 Epoch loss:16.969418 	 Average loss:0.000283 	 Accuracy: 0.9314 	 KD loss: 22.457669 	 CLS loss: 5.824693
[2023/03/21 06:19:03] 	 epoch : 028/300 	 Epoch loss:16.879976 	 Average loss:0.000281 	 Accuracy: 0.9320 	 KD loss: 22.328578 	 CLS loss: 5.804715
[2023/03/21 06:19:20] 	 epoch : 029/300 	 Epoch loss:16.774836 	 Average loss:0.000280 	 Accuracy: 0.9322 	 KD loss: 22.254112 	 CLS loss: 5.703947
[2023/03/21 06:19:38] 	 epoch : 030/300 	 Epoch loss:16.407978 	 Average loss:0.000273 	 Accuracy: 0.9340 	 KD loss: 21.762466 	 CLS loss: 5.584163
[2023/03/21 06:19:41] 	 ### Accuracy on 10000 test images: 0.9020 Best accuracy so far: 0.8992  =>  saving model... ###
[2023/03/21 06:19:55] 	 epoch : 031/300 	 Epoch loss:16.098685 	 Average loss:0.000268 	 Accuracy: 0.9353 	 KD loss: 21.341466 	 CLS loss: 5.489675
[2023/03/21 06:20:13] 	 epoch : 032/300 	 Epoch loss:15.387008 	 Average loss:0.000256 	 Accuracy: 0.9363 	 KD loss: 20.398110 	 CLS loss: 5.246902
[2023/03/21 06:20:31] 	 epoch : 033/300 	 Epoch loss:15.309220 	 Average loss:0.000255 	 Accuracy: 0.9381 	 KD loss: 20.356257 	 CLS loss: 5.159109
[2023/03/21 06:20:50] 	 epoch : 034/300 	 Epoch loss:15.449233 	 Average loss:0.000257 	 Accuracy: 0.9370 	 KD loss: 20.482243 	 CLS loss: 5.266478
[2023/03/21 06:21:09] 	 epoch : 035/300 	 Epoch loss:14.823889 	 Average loss:0.000247 	 Accuracy: 0.9392 	 KD loss: 19.691819 	 CLS loss: 5.014661
[2023/03/21 06:21:27] 	 epoch : 036/300 	 Epoch loss:14.812829 	 Average loss:0.000247 	 Accuracy: 0.9388 	 KD loss: 19.645411 	 CLS loss: 5.042636
[2023/03/21 06:21:45] 	 epoch : 037/300 	 Epoch loss:14.516192 	 Average loss:0.000242 	 Accuracy: 0.9401 	 KD loss: 19.298977 	 CLS loss: 4.894675
[2023/03/21 06:21:59] 	 epoch : 038/300 	 Epoch loss:14.236466 	 Average loss:0.000237 	 Accuracy: 0.9414 	 KD loss: 18.963031 	 CLS loss: 4.764410
[2023/03/21 06:22:14] 	 epoch : 039/300 	 Epoch loss:14.104487 	 Average loss:0.000235 	 Accuracy: 0.9419 	 KD loss: 18.761112 	 CLS loss: 4.746366
