
=========================== Training ===========================
[2023/03/18 17:45:45] 	 epoch : 001/300 	 Epoch loss:119.631111 	 Average loss:0.001994 	 Accuracy: 0.4799 	 KD loss: 469.297650 	 CLS loss: 42.952629
[2023/03/18 17:45:49] 	 ### Accuracy on 10000 test images: 0.6055 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 17:46:08] 	 epoch : 002/300 	 Epoch loss:63.520827 	 Average loss:0.001059 	 Accuracy: 0.7398 	 KD loss: 252.610816 	 CLS loss: 21.664437
[2023/03/18 17:46:26] 	 epoch : 003/300 	 Epoch loss:38.472559 	 Average loss:0.000641 	 Accuracy: 0.8005 	 KD loss: 143.519510 	 CLS loss: 16.281094
[2023/03/18 17:46:43] 	 epoch : 004/300 	 Epoch loss:27.448527 	 Average loss:0.000457 	 Accuracy: 0.8389 	 KD loss: 95.929181 	 CLS loss: 13.771149
[2023/03/18 17:46:57] 	 epoch : 005/300 	 Epoch loss:22.235859 	 Average loss:0.000371 	 Accuracy: 0.8568 	 KD loss: 73.898358 	 CLS loss: 12.426977
[2023/03/18 17:47:11] 	 epoch : 006/300 	 Epoch loss:19.274482 	 Average loss:0.000321 	 Accuracy: 0.8708 	 KD loss: 62.029043 	 CLS loss: 11.447788
[2023/03/18 17:47:26] 	 epoch : 007/300 	 Epoch loss:17.044241 	 Average loss:0.000284 	 Accuracy: 0.8811 	 KD loss: 53.755210 	 CLS loss: 10.488664
[2023/03/18 17:47:44] 	 epoch : 008/300 	 Epoch loss:15.454702 	 Average loss:0.000258 	 Accuracy: 0.8890 	 KD loss: 48.066351 	 CLS loss: 9.735718
[2023/03/18 17:48:02] 	 epoch : 009/300 	 Epoch loss:14.329293 	 Average loss:0.000239 	 Accuracy: 0.8965 	 KD loss: 44.300595 	 CLS loss: 9.115290
[2023/03/18 17:48:20] 	 epoch : 010/300 	 Epoch loss:13.570988 	 Average loss:0.000226 	 Accuracy: 0.9008 	 KD loss: 41.623418 	 CLS loss: 8.743839
[2023/03/18 17:48:23] 	 ### Accuracy on 10000 test images: 0.8783 Best accuracy so far: 0.6055  =>  saving model... ###
[2023/03/18 17:48:40] 	 epoch : 011/300 	 Epoch loss:12.938626 	 Average loss:0.000216 	 Accuracy: 0.9038 	 KD loss: 39.511575 	 CLS loss: 8.393852
[2023/03/18 17:48:58] 	 epoch : 012/300 	 Epoch loss:12.063048 	 Average loss:0.000201 	 Accuracy: 0.9094 	 KD loss: 36.732199 	 CLS loss: 7.861013
[2023/03/18 17:49:16] 	 epoch : 013/300 	 Epoch loss:11.680002 	 Average loss:0.000195 	 Accuracy: 0.9115 	 KD loss: 35.502371 	 CLS loss: 7.632545
[2023/03/18 17:49:35] 	 epoch : 014/300 	 Epoch loss:11.063599 	 Average loss:0.000184 	 Accuracy: 0.9167 	 KD loss: 33.738448 	 CLS loss: 7.193182
[2023/03/18 17:49:53] 	 epoch : 015/300 	 Epoch loss:10.919645 	 Average loss:0.000182 	 Accuracy: 0.9169 	 KD loss: 33.149534 	 CLS loss: 7.149564
[2023/03/18 17:50:11] 	 epoch : 016/300 	 Epoch loss:10.254597 	 Average loss:0.000171 	 Accuracy: 0.9219 	 KD loss: 31.198551 	 CLS loss: 6.691478
[2023/03/18 17:50:28] 	 epoch : 017/300 	 Epoch loss:9.951750 	 Average loss:0.000166 	 Accuracy: 0.9237 	 KD loss: 30.175020 	 CLS loss: 6.527911
[2023/03/18 17:50:45] 	 epoch : 018/300 	 Epoch loss:9.802490 	 Average loss:0.000163 	 Accuracy: 0.9244 	 KD loss: 29.766416 	 CLS loss: 6.415344
[2023/03/18 17:51:02] 	 epoch : 019/300 	 Epoch loss:9.586667 	 Average loss:0.000160 	 Accuracy: 0.9257 	 KD loss: 29.125431 	 CLS loss: 6.269300
[2023/03/18 17:51:15] 	 epoch : 020/300 	 Epoch loss:9.189222 	 Average loss:0.000153 	 Accuracy: 0.9292 	 KD loss: 27.967210 	 CLS loss: 5.992966
[2023/03/18 17:51:17] 	 ### Accuracy on 10000 test images: 0.8976 Best accuracy so far: 0.8783  =>  saving model... ###
[2023/03/18 17:51:32] 	 epoch : 021/300 	 Epoch loss:8.857374 	 Average loss:0.000148 	 Accuracy: 0.9321 	 KD loss: 27.064457 	 CLS loss: 5.740804
[2023/03/18 17:51:50] 	 epoch : 022/300 	 Epoch loss:8.770471 	 Average loss:0.000146 	 Accuracy: 0.9322 	 KD loss: 26.876716 	 CLS loss: 5.658547
[2023/03/18 17:52:08] 	 epoch : 023/300 	 Epoch loss:8.643487 	 Average loss:0.000144 	 Accuracy: 0.9334 	 KD loss: 26.437391 	 CLS loss: 5.593347
[2023/03/18 17:52:26] 	 epoch : 024/300 	 Epoch loss:8.370263 	 Average loss:0.000140 	 Accuracy: 0.9344 	 KD loss: 25.603862 	 CLS loss: 5.415817
[2023/03/18 17:52:44] 	 epoch : 025/300 	 Epoch loss:8.118509 	 Average loss:0.000135 	 Accuracy: 0.9377 	 KD loss: 25.041210 	 CLS loss: 5.183777
[2023/03/18 17:53:01] 	 epoch : 026/300 	 Epoch loss:7.977915 	 Average loss:0.000133 	 Accuracy: 0.9385 	 KD loss: 24.707986 	 CLS loss: 5.060530
[2023/03/18 17:53:19] 	 epoch : 027/300 	 Epoch loss:8.171125 	 Average loss:0.000136 	 Accuracy: 0.9371 	 KD loss: 25.345824 	 CLS loss: 5.169934
[2023/03/18 17:53:36] 	 epoch : 028/300 	 Epoch loss:7.737057 	 Average loss:0.000129 	 Accuracy: 0.9394 	 KD loss: 23.920103 	 CLS loss: 4.921728
[2023/03/18 17:53:54] 	 epoch : 029/300 	 Epoch loss:7.462073 	 Average loss:0.000124 	 Accuracy: 0.9424 	 KD loss: 23.118843 	 CLS loss: 4.730507
[2023/03/18 17:54:08] 	 epoch : 030/300 	 Epoch loss:7.435569 	 Average loss:0.000124 	 Accuracy: 0.9426 	 KD loss: 23.148777 	 CLS loss: 4.676356
[2023/03/18 17:54:11] 	 ### Accuracy on 10000 test images: 0.9004 Best accuracy so far: 0.8976  =>  saving model... ###
[2023/03/18 17:54:27] 	 epoch : 031/300 	 Epoch loss:7.305723 	 Average loss:0.000122 	 Accuracy: 0.9445 	 KD loss: 22.840885 	 CLS loss: 4.562577
[2023/03/18 17:54:44] 	 epoch : 032/300 	 Epoch loss:7.146176 	 Average loss:0.000119 	 Accuracy: 0.9444 	 KD loss: 22.364338 	 CLS loss: 4.455514
[2023/03/18 17:55:01] 	 epoch : 033/300 	 Epoch loss:7.301935 	 Average loss:0.000122 	 Accuracy: 0.9430 	 KD loss: 22.953139 	 CLS loss: 4.518845
[2023/03/18 17:55:17] 	 epoch : 034/300 	 Epoch loss:7.046382 	 Average loss:0.000117 	 Accuracy: 0.9467 	 KD loss: 22.174779 	 CLS loss: 4.352377
[2023/03/18 17:55:35] 	 epoch : 035/300 	 Epoch loss:6.868799 	 Average loss:0.000114 	 Accuracy: 0.9482 	 KD loss: 21.719100 	 CLS loss: 4.208297
[2023/03/18 17:55:53] 	 epoch : 036/300 	 Epoch loss:6.849502 	 Average loss:0.000114 	 Accuracy: 0.9484 	 KD loss: 21.756742 	 CLS loss: 4.163590
[2023/03/18 17:56:11] 	 epoch : 037/300 	 Epoch loss:6.617691 	 Average loss:0.000110 	 Accuracy: 0.9506 	 KD loss: 21.107773 	 CLS loss: 3.993561
[2023/03/18 17:56:29] 	 epoch : 038/300 	 Epoch loss:6.516030 	 Average loss:0.000109 	 Accuracy: 0.9512 	 KD loss: 20.855399 	 CLS loss: 3.908250
[2023/03/18 17:56:47] 	 epoch : 039/300 	 Epoch loss:6.420335 	 Average loss:0.000107 	 Accuracy: 0.9522 	 KD loss: 20.582213 	 CLS loss: 3.839820
[2023/03/18 17:57:02] 	 epoch : 040/300 	 Epoch loss:6.401660 	 Average loss:0.000107 	 Accuracy: 0.9528 	 KD loss: 20.539507 	 CLS loss: 3.822931
[2023/03/18 17:57:05] 	 ### Accuracy on 10000 test images: 0.9055 Best accuracy so far: 0.9004  =>  saving model... ###
[2023/03/18 17:57:22] 	 epoch : 041/300 	 Epoch loss:6.189603 	 Average loss:0.000103 	 Accuracy: 0.9547 	 KD loss: 19.998691 	 CLS loss: 3.649775
[2023/03/18 17:57:40] 	 epoch : 042/300 	 Epoch loss:6.143981 	 Average loss:0.000102 	 Accuracy: 0.9548 	 KD loss: 19.872219 	 CLS loss: 3.615895
[2023/03/18 17:57:58] 	 epoch : 043/300 	 Epoch loss:6.119868 	 Average loss:0.000102 	 Accuracy: 0.9547 	 KD loss: 19.840991 	 CLS loss: 3.586115
[2023/03/18 17:58:16] 	 epoch : 044/300 	 Epoch loss:6.216481 	 Average loss:0.000104 	 Accuracy: 0.9552 	 KD loss: 20.255126 	 CLS loss: 3.609093
[2023/03/18 17:58:35] 	 epoch : 045/300 	 Epoch loss:6.011988 	 Average loss:0.000100 	 Accuracy: 0.9573 	 KD loss: 19.685516 	 CLS loss: 3.458141
[2023/03/18 17:58:52] 	 epoch : 046/300 	 Epoch loss:5.935421 	 Average loss:0.000099 	 Accuracy: 0.9576 	 KD loss: 19.367982 	 CLS loss: 3.436375
[2023/03/18 17:59:11] 	 epoch : 047/300 	 Epoch loss:5.741124 	 Average loss:0.000096 	 Accuracy: 0.9601 	 KD loss: 18.958448 	 CLS loss: 3.249057
[2023/03/18 17:59:28] 	 epoch : 048/300 	 Epoch loss:5.864837 	 Average loss:0.000098 	 Accuracy: 0.9584 	 KD loss: 19.287373 	 CLS loss: 3.345603
[2023/03/18 17:59:46] 	 epoch : 049/300 	 Epoch loss:5.780079 	 Average loss:0.000096 	 Accuracy: 0.9592 	 KD loss: 19.047926 	 CLS loss: 3.284156
[2023/03/18 18:00:01] 	 epoch : 050/300 	 Epoch loss:5.619260 	 Average loss:0.000094 	 Accuracy: 0.9609 	 KD loss: 18.754124 	 CLS loss: 3.114059
[2023/03/18 18:00:04] 	 ### Accuracy on 10000 test images: 0.9083 Best accuracy so far: 0.9055  =>  saving model... ###
[2023/03/18 18:00:19] 	 epoch : 051/300 	 Epoch loss:5.486203 	 Average loss:0.000091 	 Accuracy: 0.9627 	 KD loss: 18.294576 	 CLS loss: 3.045480
[2023/03/18 18:00:36] 	 epoch : 052/300 	 Epoch loss:5.774917 	 Average loss:0.000096 	 Accuracy: 0.9600 	 KD loss: 19.135414 	 CLS loss: 3.246390
[2023/03/18 18:00:53] 	 epoch : 053/300 	 Epoch loss:5.370502 	 Average loss:0.000090 	 Accuracy: 0.9643 	 KD loss: 18.022646 	 CLS loss: 2.943288
[2023/03/18 18:01:11] 	 epoch : 054/300 	 Epoch loss:5.406219 	 Average loss:0.000090 	 Accuracy: 0.9630 	 KD loss: 18.075639 	 CLS loss: 2.985152
[2023/03/18 18:01:28] 	 epoch : 055/300 	 Epoch loss:5.177301 	 Average loss:0.000086 	 Accuracy: 0.9650 	 KD loss: 17.495029 	 CLS loss: 2.797159
[2023/03/18 18:01:45] 	 epoch : 056/300 	 Epoch loss:5.300451 	 Average loss:0.000088 	 Accuracy: 0.9641 	 KD loss: 17.852075 	 CLS loss: 2.883393
[2023/03/18 18:02:03] 	 epoch : 057/300 	 Epoch loss:5.432493 	 Average loss:0.000091 	 Accuracy: 0.9635 	 KD loss: 18.270849 	 CLS loss: 2.963871
[2023/03/18 18:02:20] 	 epoch : 058/300 	 Epoch loss:5.110311 	 Average loss:0.000085 	 Accuracy: 0.9671 	 KD loss: 17.313475 	 CLS loss: 2.746026
[2023/03/18 18:02:38] 	 epoch : 059/300 	 Epoch loss:4.959097 	 Average loss:0.000083 	 Accuracy: 0.9682 	 KD loss: 16.914725 	 CLS loss: 2.626919
[2023/03/18 18:02:54] 	 epoch : 060/300 	 Epoch loss:4.987418 	 Average loss:0.000083 	 Accuracy: 0.9683 	 KD loss: 17.085385 	 CLS loss: 2.617235
[2023/03/18 18:02:56] 	 ### Accuracy on 10000 test images: 0.9140 Best accuracy so far: 0.9083  =>  saving model... ###
[2023/03/18 18:03:13] 	 epoch : 061/300 	 Epoch loss:4.938962 	 Average loss:0.000082 	 Accuracy: 0.9696 	 KD loss: 17.037698 	 CLS loss: 2.552371
[2023/03/18 18:03:30] 	 epoch : 062/300 	 Epoch loss:5.009467 	 Average loss:0.000083 	 Accuracy: 0.9680 	 KD loss: 17.130921 	 CLS loss: 2.638804
[2023/03/18 18:03:47] 	 epoch : 063/300 	 Epoch loss:4.817612 	 Average loss:0.000080 	 Accuracy: 0.9696 	 KD loss: 16.644982 	 CLS loss: 2.481026
[2023/03/18 18:04:04] 	 epoch : 064/300 	 Epoch loss:4.905937 	 Average loss:0.000082 	 Accuracy: 0.9690 	 KD loss: 16.895047 	 CLS loss: 2.544879
