
=========================== Training ===========================
[2023/03/19 04:53:19] 	 epoch : 001/300 	 Epoch loss:145.620532 	 Average loss:0.002427 	 Accuracy: 0.3531 	 KD loss: 679.702038 	 CLS loss: 48.400604
[2023/03/19 04:53:22] 	 ### Accuracy on 10000 test images: 0.2216 Best accuracy so far: 0  =>  saving model... ###
[2023/03/19 04:53:41] 	 epoch : 002/300 	 Epoch loss:85.201337 	 Average loss:0.001420 	 Accuracy: 0.5190 	 KD loss: 393.941772 	 CLS loss: 32.064905
[2023/03/19 04:53:59] 	 epoch : 003/300 	 Epoch loss:50.791600 	 Average loss:0.000847 	 Accuracy: 0.7265 	 KD loss: 233.223699 	 CLS loss: 20.734298
[2023/03/19 04:54:17] 	 epoch : 004/300 	 Epoch loss:34.259129 	 Average loss:0.000571 	 Accuracy: 0.7836 	 KD loss: 153.606806 	 CLS loss: 17.688835
[2023/03/19 04:54:36] 	 epoch : 005/300 	 Epoch loss:26.907247 	 Average loss:0.000448 	 Accuracy: 0.8222 	 KD loss: 118.762734 	 CLS loss: 15.773501
[2023/03/19 04:54:54] 	 epoch : 006/300 	 Epoch loss:21.752613 	 Average loss:0.000363 	 Accuracy: 0.8518 	 KD loss: 95.132172 	 CLS loss: 13.630895
[2023/03/19 04:55:12] 	 epoch : 007/300 	 Epoch loss:18.617435 	 Average loss:0.000310 	 Accuracy: 0.8657 	 KD loss: 80.403434 	 CLS loss: 12.683738
[2023/03/19 04:55:30] 	 epoch : 008/300 	 Epoch loss:16.530306 	 Average loss:0.000276 	 Accuracy: 0.8774 	 KD loss: 70.915410 	 CLS loss: 11.736120
[2023/03/19 04:55:46] 	 epoch : 009/300 	 Epoch loss:15.207246 	 Average loss:0.000253 	 Accuracy: 0.8831 	 KD loss: 64.837528 	 CLS loss: 11.198701
[2023/03/19 04:56:00] 	 epoch : 010/300 	 Epoch loss:14.318609 	 Average loss:0.000239 	 Accuracy: 0.8893 	 KD loss: 61.001354 	 CLS loss: 10.591690
[2023/03/19 04:56:04] 	 ### Accuracy on 10000 test images: 0.8585 Best accuracy so far: 0.2216  =>  saving model... ###
[2023/03/19 04:56:21] 	 epoch : 011/300 	 Epoch loss:13.559873 	 Average loss:0.000226 	 Accuracy: 0.8940 	 KD loss: 57.737417 	 CLS loss: 10.061947
[2023/03/19 04:56:37] 	 epoch : 012/300 	 Epoch loss:12.865305 	 Average loss:0.000214 	 Accuracy: 0.8977 	 KD loss: 54.705428 	 CLS loss: 9.621098
[2023/03/19 04:56:55] 	 epoch : 013/300 	 Epoch loss:12.256545 	 Average loss:0.000204 	 Accuracy: 0.9011 	 KD loss: 52.004973 	 CLS loss: 9.277754
[2023/03/19 04:57:12] 	 epoch : 014/300 	 Epoch loss:11.984953 	 Average loss:0.000200 	 Accuracy: 0.9027 	 KD loss: 50.838203 	 CLS loss: 9.086561
[2023/03/19 04:57:29] 	 epoch : 015/300 	 Epoch loss:11.469934 	 Average loss:0.000191 	 Accuracy: 0.9059 	 KD loss: 48.655550 	 CLS loss: 8.694122
[2023/03/19 04:57:46] 	 epoch : 016/300 	 Epoch loss:11.034451 	 Average loss:0.000184 	 Accuracy: 0.9092 	 KD loss: 46.780420 	 CLS loss: 8.391836
[2023/03/19 04:58:02] 	 epoch : 017/300 	 Epoch loss:10.993865 	 Average loss:0.000183 	 Accuracy: 0.9092 	 KD loss: 46.640216 	 CLS loss: 8.329106
[2023/03/19 04:58:20] 	 epoch : 018/300 	 Epoch loss:10.325958 	 Average loss:0.000172 	 Accuracy: 0.9137 	 KD loss: 43.796070 	 CLS loss: 7.833717
[2023/03/19 04:58:37] 	 epoch : 019/300 	 Epoch loss:10.391242 	 Average loss:0.000173 	 Accuracy: 0.9115 	 KD loss: 44.001643 	 CLS loss: 7.954565
[2023/03/19 04:58:53] 	 epoch : 020/300 	 Epoch loss:10.176858 	 Average loss:0.000170 	 Accuracy: 0.9149 	 KD loss: 43.200089 	 CLS loss: 7.684198
[2023/03/19 04:58:56] 	 ### Accuracy on 10000 test images: 0.8916 Best accuracy so far: 0.8585  =>  saving model... ###
[2023/03/19 04:59:15] 	 epoch : 021/300 	 Epoch loss:9.918231 	 Average loss:0.000165 	 Accuracy: 0.9171 	 KD loss: 42.134365 	 CLS loss: 7.456790
[2023/03/19 04:59:33] 	 epoch : 022/300 	 Epoch loss:9.497161 	 Average loss:0.000158 	 Accuracy: 0.9193 	 KD loss: 40.245027 	 CLS loss: 7.240776
[2023/03/19 04:59:50] 	 epoch : 023/300 	 Epoch loss:9.517598 	 Average loss:0.000159 	 Accuracy: 0.9190 	 KD loss: 40.354017 	 CLS loss: 7.233974
[2023/03/19 05:00:08] 	 epoch : 024/300 	 Epoch loss:9.414631 	 Average loss:0.000157 	 Accuracy: 0.9201 	 KD loss: 39.964907 	 CLS loss: 7.108248
[2023/03/19 05:00:26] 	 epoch : 025/300 	 Epoch loss:9.076138 	 Average loss:0.000151 	 Accuracy: 0.9219 	 KD loss: 38.484513 	 CLS loss: 6.896179
[2023/03/19 05:00:44] 	 epoch : 026/300 	 Epoch loss:8.956702 	 Average loss:0.000149 	 Accuracy: 0.9230 	 KD loss: 38.005267 	 CLS loss: 6.778242
[2023/03/19 05:01:02] 	 epoch : 027/300 	 Epoch loss:8.712106 	 Average loss:0.000145 	 Accuracy: 0.9248 	 KD loss: 37.009331 	 CLS loss: 6.551197
[2023/03/19 05:01:20] 	 epoch : 028/300 	 Epoch loss:8.780205 	 Average loss:0.000146 	 Accuracy: 0.9250 	 KD loss: 37.363993 	 CLS loss: 6.537032
[2023/03/19 05:01:38] 	 epoch : 029/300 	 Epoch loss:8.582591 	 Average loss:0.000143 	 Accuracy: 0.9261 	 KD loss: 36.512451 	 CLS loss: 6.400502
[2023/03/19 05:01:53] 	 epoch : 030/300 	 Epoch loss:8.595493 	 Average loss:0.000143 	 Accuracy: 0.9253 	 KD loss: 36.568278 	 CLS loss: 6.409188
[2023/03/19 05:01:56] 	 ### Accuracy on 10000 test images: 0.8988 Best accuracy so far: 0.8916  =>  saving model... ###
[2023/03/19 05:02:14] 	 epoch : 031/300 	 Epoch loss:8.301517 	 Average loss:0.000138 	 Accuracy: 0.9272 	 KD loss: 35.224978 	 CLS loss: 6.282606
[2023/03/19 05:02:32] 	 epoch : 032/300 	 Epoch loss:8.207814 	 Average loss:0.000137 	 Accuracy: 0.9291 	 KD loss: 34.929918 	 CLS loss: 6.109154
[2023/03/19 05:02:50] 	 epoch : 033/300 	 Epoch loss:8.083100 	 Average loss:0.000135 	 Accuracy: 0.9295 	 KD loss: 34.370685 	 CLS loss: 6.044814
[2023/03/19 05:03:08] 	 epoch : 034/300 	 Epoch loss:7.901559 	 Average loss:0.000132 	 Accuracy: 0.9309 	 KD loss: 33.621416 	 CLS loss: 5.886380
[2023/03/19 05:03:25] 	 epoch : 035/300 	 Epoch loss:8.057845 	 Average loss:0.000134 	 Accuracy: 0.9306 	 KD loss: 34.377379 	 CLS loss: 5.911846
[2023/03/19 05:03:43] 	 epoch : 036/300 	 Epoch loss:7.767091 	 Average loss:0.000129 	 Accuracy: 0.9304 	 KD loss: 32.964768 	 CLS loss: 5.870688
[2023/03/19 05:04:00] 	 epoch : 037/300 	 Epoch loss:7.672808 	 Average loss:0.000128 	 Accuracy: 0.9325 	 KD loss: 32.642455 	 CLS loss: 5.721585
[2023/03/19 05:04:17] 	 epoch : 038/300 	 Epoch loss:7.801595 	 Average loss:0.000130 	 Accuracy: 0.9314 	 KD loss: 33.231817 	 CLS loss: 5.776158
[2023/03/19 05:04:32] 	 epoch : 039/300 	 Epoch loss:7.715258 	 Average loss:0.000129 	 Accuracy: 0.9317 	 KD loss: 32.909769 	 CLS loss: 5.666519
[2023/03/19 05:04:46] 	 epoch : 040/300 	 Epoch loss:7.346857 	 Average loss:0.000122 	 Accuracy: 0.9331 	 KD loss: 31.142782 	 CLS loss: 5.591503
[2023/03/19 05:04:49] 	 ### Accuracy on 10000 test images: 0.9155 Best accuracy so far: 0.8988  =>  saving model... ###
[2023/03/19 05:05:06] 	 epoch : 041/300 	 Epoch loss:7.244927 	 Average loss:0.000121 	 Accuracy: 0.9346 	 KD loss: 30.807088 	 CLS loss: 5.417545
[2023/03/19 05:05:23] 	 epoch : 042/300 	 Epoch loss:7.406305 	 Average loss:0.000123 	 Accuracy: 0.9347 	 KD loss: 31.607156 	 CLS loss: 5.424368
[2023/03/19 05:05:41] 	 epoch : 043/300 	 Epoch loss:7.198542 	 Average loss:0.000120 	 Accuracy: 0.9368 	 KD loss: 30.713839 	 CLS loss: 5.278870
