
=========================== Training ===========================
[2023/03/20 02:11:49] 	 epoch : 001/300 	 Epoch loss:141.233296 	 Average loss:0.002354 	 Accuracy: 0.3650 	 KD loss: 658.654627 	 CLS loss: 47.511837
[2023/03/20 02:11:52] 	 ### Accuracy on 10000 test images: 0.3488 Best accuracy so far: 0  =>  saving model... ###
[2023/03/20 02:12:09] 	 epoch : 002/300 	 Epoch loss:77.559970 	 Average loss:0.001293 	 Accuracy: 0.6152 	 KD loss: 359.986885 	 CLS loss: 27.812958
[2023/03/20 02:12:26] 	 epoch : 003/300 	 Epoch loss:45.791514 	 Average loss:0.000763 	 Accuracy: 0.7555 	 KD loss: 208.769166 	 CLS loss: 20.188402
[2023/03/20 02:12:43] 	 epoch : 004/300 	 Epoch loss:31.066972 	 Average loss:0.000518 	 Accuracy: 0.8113 	 KD loss: 138.993918 	 CLS loss: 16.340939
[2023/03/20 02:13:00] 	 epoch : 005/300 	 Epoch loss:24.140566 	 Average loss:0.000402 	 Accuracy: 0.8393 	 KD loss: 106.313372 	 CLS loss: 14.389459
[2023/03/20 02:13:17] 	 epoch : 006/300 	 Epoch loss:20.019722 	 Average loss:0.000334 	 Accuracy: 0.8581 	 KD loss: 86.876939 	 CLS loss: 13.221668
[2023/03/20 02:13:34] 	 epoch : 007/300 	 Epoch loss:17.431692 	 Average loss:0.000291 	 Accuracy: 0.8721 	 KD loss: 74.876591 	 CLS loss: 12.281864
[2023/03/20 02:13:52] 	 epoch : 008/300 	 Epoch loss:15.721868 	 Average loss:0.000262 	 Accuracy: 0.8792 	 KD loss: 67.042397 	 CLS loss: 11.566943
[2023/03/20 02:14:08] 	 epoch : 009/300 	 Epoch loss:14.633151 	 Average loss:0.000244 	 Accuracy: 0.8862 	 KD loss: 62.105178 	 CLS loss: 11.060577
[2023/03/20 02:14:26] 	 epoch : 010/300 	 Epoch loss:13.613643 	 Average loss:0.000227 	 Accuracy: 0.8906 	 KD loss: 57.713419 	 CLS loss: 10.354793
