
=========================== Training ===========================
[2023/03/21 03:23:39] 	 epoch : 001/300 	 Epoch loss:270.146080 	 Average loss:0.004502 	 Accuracy: 0.3942 	 KD loss: 630.206385 	 CLS loss: 45.158801
[2023/03/21 03:23:41] 	 ### Accuracy on 10000 test images: 0.4450 Best accuracy so far: 0  =>  saving model... ###
[2023/03/21 03:23:52] 	 epoch : 002/300 	 Epoch loss:144.187625 	 Average loss:0.002403 	 Accuracy: 0.6678 	 KD loss: 334.988779 	 CLS loss: 25.480281
[2023/03/21 03:24:06] 	 epoch : 003/300 	 Epoch loss:80.216434 	 Average loss:0.001337 	 Accuracy: 0.7616 	 KD loss: 181.245840 	 CLS loss: 19.295242
[2023/03/21 03:24:24] 	 epoch : 004/300 	 Epoch loss:55.265495 	 Average loss:0.000921 	 Accuracy: 0.8108 	 KD loss: 122.031958 	 CLS loss: 16.131777
[2023/03/21 03:24:43] 	 epoch : 005/300 	 Epoch loss:42.815424 	 Average loss:0.000714 	 Accuracy: 0.8463 	 KD loss: 92.862143 	 CLS loss: 14.176417
[2023/03/21 03:25:01] 	 epoch : 006/300 	 Epoch loss:34.662380 	 Average loss:0.000578 	 Accuracy: 0.8666 	 KD loss: 74.081028 	 CLS loss: 12.574920
[2023/03/21 03:25:20] 	 epoch : 007/300 	 Epoch loss:30.201773 	 Average loss:0.000503 	 Accuracy: 0.8766 	 KD loss: 63.838591 	 CLS loss: 11.665840
[2023/03/21 03:25:38] 	 epoch : 008/300 	 Epoch loss:27.562825 	 Average loss:0.000459 	 Accuracy: 0.8842 	 KD loss: 57.869040 	 CLS loss: 11.038021
[2023/03/21 03:25:55] 	 epoch : 009/300 	 Epoch loss:26.197309 	 Average loss:0.000437 	 Accuracy: 0.8883 	 KD loss: 54.943572 	 CLS loss: 10.549701
[2023/03/21 03:26:13] 	 epoch : 010/300 	 Epoch loss:24.132413 	 Average loss:0.000402 	 Accuracy: 0.8946 	 KD loss: 50.499964 	 CLS loss: 9.831067
[2023/03/21 03:26:15] 	 ### Accuracy on 10000 test images: 0.8863 Best accuracy so far: 0.445  =>  saving model... ###
[2023/03/21 03:26:31] 	 epoch : 011/300 	 Epoch loss:22.653170 	 Average loss:0.000378 	 Accuracy: 0.9002 	 KD loss: 47.316137 	 CLS loss: 9.316786
[2023/03/21 03:26:48] 	 epoch : 012/300 	 Epoch loss:21.501697 	 Average loss:0.000358 	 Accuracy: 0.9036 	 KD loss: 44.830834 	 CLS loss: 8.923408
[2023/03/21 03:27:06] 	 epoch : 013/300 	 Epoch loss:20.718339 	 Average loss:0.000345 	 Accuracy: 0.9061 	 KD loss: 43.157551 	 CLS loss: 8.638295
[2023/03/21 03:27:24] 	 epoch : 014/300 	 Epoch loss:20.441921 	 Average loss:0.000341 	 Accuracy: 0.9074 	 KD loss: 42.625154 	 CLS loss: 8.479649
[2023/03/21 03:27:41] 	 epoch : 015/300 	 Epoch loss:19.462155 	 Average loss:0.000324 	 Accuracy: 0.9107 	 KD loss: 40.578350 	 CLS loss: 8.077038
[2023/03/21 03:27:59] 	 epoch : 016/300 	 Epoch loss:18.735099 	 Average loss:0.000312 	 Accuracy: 0.9133 	 KD loss: 38.930423 	 CLS loss: 7.907323
[2023/03/21 03:28:17] 	 epoch : 017/300 	 Epoch loss:18.330558 	 Average loss:0.000306 	 Accuracy: 0.9148 	 KD loss: 38.113795 	 CLS loss: 7.712599
[2023/03/21 03:28:34] 	 epoch : 018/300 	 Epoch loss:17.966578 	 Average loss:0.000299 	 Accuracy: 0.9154 	 KD loss: 37.335491 	 CLS loss: 7.580954
[2023/03/21 03:28:52] 	 epoch : 019/300 	 Epoch loss:17.202693 	 Average loss:0.000287 	 Accuracy: 0.9196 	 KD loss: 35.752813 	 CLS loss: 7.253918
[2023/03/21 03:29:10] 	 epoch : 020/300 	 Epoch loss:16.574239 	 Average loss:0.000276 	 Accuracy: 0.9204 	 KD loss: 34.421806 	 CLS loss: 7.013791
[2023/03/21 03:29:12] 	 ### Accuracy on 10000 test images: 0.9001 Best accuracy so far: 0.8863  =>  saving model... ###
[2023/03/21 03:29:27] 	 epoch : 021/300 	 Epoch loss:16.427757 	 Average loss:0.000274 	 Accuracy: 0.9211 	 KD loss: 34.152616 	 CLS loss: 6.916776
[2023/03/21 03:29:44] 	 epoch : 022/300 	 Epoch loss:16.126368 	 Average loss:0.000269 	 Accuracy: 0.9225 	 KD loss: 33.512805 	 CLS loss: 6.803115
[2023/03/21 03:30:01] 	 epoch : 023/300 	 Epoch loss:15.926603 	 Average loss:0.000265 	 Accuracy: 0.9238 	 KD loss: 33.122913 	 CLS loss: 6.693594
[2023/03/21 03:30:18] 	 epoch : 024/300 	 Epoch loss:16.008667 	 Average loss:0.000267 	 Accuracy: 0.9235 	 KD loss: 33.319144 	 CLS loss: 6.702525
[2023/03/21 03:30:36] 	 epoch : 025/300 	 Epoch loss:15.229047 	 Average loss:0.000254 	 Accuracy: 0.9258 	 KD loss: 31.621188 	 CLS loss: 6.451429
[2023/03/21 03:30:54] 	 epoch : 026/300 	 Epoch loss:14.855145 	 Average loss:0.000248 	 Accuracy: 0.9280 	 KD loss: 30.929134 	 CLS loss: 6.208728
[2023/03/21 03:31:12] 	 epoch : 027/300 	 Epoch loss:14.766441 	 Average loss:0.000246 	 Accuracy: 0.9286 	 KD loss: 30.771132 	 CLS loss: 6.144969
[2023/03/21 03:31:29] 	 epoch : 028/300 	 Epoch loss:14.376085 	 Average loss:0.000240 	 Accuracy: 0.9280 	 KD loss: 29.809469 	 CLS loss: 6.130743
[2023/03/21 03:31:46] 	 epoch : 029/300 	 Epoch loss:14.228437 	 Average loss:0.000237 	 Accuracy: 0.9303 	 KD loss: 29.585012 	 CLS loss: 5.986080
[2023/03/21 03:32:03] 	 epoch : 030/300 	 Epoch loss:14.280146 	 Average loss:0.000238 	 Accuracy: 0.9297 	 KD loss: 29.668474 	 CLS loss: 6.031890
[2023/03/21 03:32:06] 	 ### Accuracy on 10000 test images: 0.9027 Best accuracy so far: 0.9001  =>  saving model... ###
[2023/03/21 03:32:20] 	 epoch : 031/300 	 Epoch loss:13.842551 	 Average loss:0.000231 	 Accuracy: 0.9320 	 KD loss: 28.792373 	 CLS loss: 5.814004
[2023/03/21 03:32:37] 	 epoch : 032/300 	 Epoch loss:13.662952 	 Average loss:0.000228 	 Accuracy: 0.9320 	 KD loss: 28.415948 	 CLS loss: 5.741431
[2023/03/21 03:32:54] 	 epoch : 033/300 	 Epoch loss:13.281139 	 Average loss:0.000221 	 Accuracy: 0.9325 	 KD loss: 27.615037 	 CLS loss: 5.587810
[2023/03/21 03:33:11] 	 epoch : 034/300 	 Epoch loss:13.366688 	 Average loss:0.000223 	 Accuracy: 0.9341 	 KD loss: 27.832172 	 CLS loss: 5.584548
[2023/03/21 03:33:28] 	 epoch : 035/300 	 Epoch loss:13.344042 	 Average loss:0.000222 	 Accuracy: 0.9336 	 KD loss: 27.754132 	 CLS loss: 5.605973
[2023/03/21 03:33:45] 	 epoch : 036/300 	 Epoch loss:12.963279 	 Average loss:0.000216 	 Accuracy: 0.9355 	 KD loss: 27.020432 	 CLS loss: 5.387765
[2023/03/21 03:34:02] 	 epoch : 037/300 	 Epoch loss:12.843496 	 Average loss:0.000214 	 Accuracy: 0.9361 	 KD loss: 26.794172 	 CLS loss: 5.314567
[2023/03/21 03:34:19] 	 epoch : 038/300 	 Epoch loss:12.617481 	 Average loss:0.000210 	 Accuracy: 0.9366 	 KD loss: 26.267908 	 CLS loss: 5.275794
[2023/03/21 03:34:36] 	 epoch : 039/300 	 Epoch loss:12.701567 	 Average loss:0.000212 	 Accuracy: 0.9370 	 KD loss: 26.494672 	 CLS loss: 5.259244
[2023/03/21 03:34:53] 	 epoch : 040/300 	 Epoch loss:12.397044 	 Average loss:0.000207 	 Accuracy: 0.9381 	 KD loss: 25.904166 	 CLS loss: 5.088443
[2023/03/21 03:34:55] 	 ### Accuracy on 10000 test images: 0.9118 Best accuracy so far: 0.9027  =>  saving model... ###
[2023/03/21 03:35:09] 	 epoch : 041/300 	 Epoch loss:12.274223 	 Average loss:0.000205 	 Accuracy: 0.9395 	 KD loss: 25.659166 	 CLS loss: 5.026392
[2023/03/21 03:35:28] 	 epoch : 042/300 	 Epoch loss:12.397465 	 Average loss:0.000207 	 Accuracy: 0.9378 	 KD loss: 25.895415 	 CLS loss: 5.098246
[2023/03/21 03:35:46] 	 epoch : 043/300 	 Epoch loss:12.070379 	 Average loss:0.000201 	 Accuracy: 0.9393 	 KD loss: 25.202795 	 CLS loss: 4.973152
[2023/03/21 03:36:04] 	 epoch : 044/300 	 Epoch loss:11.954298 	 Average loss:0.000199 	 Accuracy: 0.9412 	 KD loss: 24.970521 	 CLS loss: 4.915223
[2023/03/21 03:36:22] 	 epoch : 045/300 	 Epoch loss:11.653921 	 Average loss:0.000194 	 Accuracy: 0.9419 	 KD loss: 24.329162 	 CLS loss: 4.805639
[2023/03/21 03:36:39] 	 epoch : 046/300 	 Epoch loss:11.485104 	 Average loss:0.000191 	 Accuracy: 0.9426 	 KD loss: 23.972178 	 CLS loss: 4.740583
[2023/03/21 03:36:57] 	 epoch : 047/300 	 Epoch loss:11.467810 	 Average loss:0.000191 	 Accuracy: 0.9423 	 KD loss: 23.964015 	 CLS loss: 4.705509
[2023/03/21 03:37:15] 	 epoch : 048/300 	 Epoch loss:11.328864 	 Average loss:0.000189 	 Accuracy: 0.9437 	 KD loss: 23.692433 	 CLS loss: 4.629726
[2023/03/21 03:37:33] 	 epoch : 049/300 	 Epoch loss:11.200703 	 Average loss:0.000187 	 Accuracy: 0.9432 	 KD loss: 23.422377 	 CLS loss: 4.579381
[2023/03/21 03:37:50] 	 epoch : 050/300 	 Epoch loss:11.267227 	 Average loss:0.000188 	 Accuracy: 0.9438 	 KD loss: 23.561318 	 CLS loss: 4.606748
[2023/03/21 03:37:52] 	 ### Accuracy on 10000 test images: 0.9175 Best accuracy so far: 0.9118  =>  saving model... ###
[2023/03/21 03:38:09] 	 epoch : 051/300 	 Epoch loss:11.109758 	 Average loss:0.000185 	 Accuracy: 0.9445 	 KD loss: 23.260049 	 CLS loss: 4.514345
[2023/03/21 03:38:24] 	 epoch : 052/300 	 Epoch loss:11.019405 	 Average loss:0.000184 	 Accuracy: 0.9453 	 KD loss: 23.078547 	 CLS loss: 4.469965
[2023/03/21 03:38:38] 	 epoch : 053/300 	 Epoch loss:10.845578 	 Average loss:0.000181 	 Accuracy: 0.9456 	 KD loss: 22.682579 	 CLS loss: 4.431364
[2023/03/21 03:38:52] 	 epoch : 054/300 	 Epoch loss:10.793263 	 Average loss:0.000180 	 Accuracy: 0.9449 	 KD loss: 22.552606 	 CLS loss: 4.430550
[2023/03/21 03:39:10] 	 epoch : 055/300 	 Epoch loss:10.602053 	 Average loss:0.000177 	 Accuracy: 0.9459 	 KD loss: 22.160831 	 CLS loss: 4.344302
[2023/03/21 03:39:28] 	 epoch : 056/300 	 Epoch loss:10.720460 	 Average loss:0.000179 	 Accuracy: 0.9463 	 KD loss: 22.465906 	 CLS loss: 4.335243
[2023/03/21 03:39:47] 	 epoch : 057/300 	 Epoch loss:10.406825 	 Average loss:0.000173 	 Accuracy: 0.9473 	 KD loss: 21.802754 	 CLS loss: 4.214307
[2023/03/21 03:40:05] 	 epoch : 058/300 	 Epoch loss:10.516794 	 Average loss:0.000175 	 Accuracy: 0.9478 	 KD loss: 22.042155 	 CLS loss: 4.249829
[2023/03/21 03:40:23] 	 epoch : 059/300 	 Epoch loss:10.347958 	 Average loss:0.000172 	 Accuracy: 0.9472 	 KD loss: 21.674861 	 CLS loss: 4.195033
[2023/03/21 03:40:41] 	 epoch : 060/300 	 Epoch loss:10.066914 	 Average loss:0.000168 	 Accuracy: 0.9490 	 KD loss: 21.075478 	 CLS loss: 4.091807
[2023/03/21 03:40:43] 	 ### Accuracy on 10000 test images: 0.9139 Best accuracy so far: 0.9175 ###
[2023/03/21 03:41:00] 	 epoch : 061/300 	 Epoch loss:10.456634 	 Average loss:0.000174 	 Accuracy: 0.9474 	 KD loss: 21.976857 	 CLS loss: 4.164726
[2023/03/21 03:41:18] 	 epoch : 062/300 	 Epoch loss:10.078728 	 Average loss:0.000168 	 Accuracy: 0.9486 	 KD loss: 21.072713 	 CLS loss: 4.124108
[2023/03/21 03:41:32] 	 epoch : 063/300 	 Epoch loss:10.101441 	 Average loss:0.000168 	 Accuracy: 0.9493 	 KD loss: 21.241346 	 CLS loss: 4.012257
[2023/03/21 03:41:48] 	 epoch : 064/300 	 Epoch loss:10.061106 	 Average loss:0.000168 	 Accuracy: 0.9499 	 KD loss: 21.134176 	 CLS loss: 4.018589
[2023/03/21 03:42:04] 	 epoch : 065/300 	 Epoch loss:9.967013 	 Average loss:0.000166 	 Accuracy: 0.9508 	 KD loss: 20.961198 	 CLS loss: 3.956334
[2023/03/21 03:42:21] 	 epoch : 066/300 	 Epoch loss:9.696754 	 Average loss:0.000162 	 Accuracy: 0.9512 	 KD loss: 20.378349 	 CLS loss: 3.863536
[2023/03/21 03:42:38] 	 epoch : 067/300 	 Epoch loss:9.814966 	 Average loss:0.000164 	 Accuracy: 0.9512 	 KD loss: 20.619057 	 CLS loss: 3.918357
