
=========================== Training ===========================
[2023/03/20 13:22:07] 	 epoch : 001/300 	 Epoch loss:269.042120 	 Average loss:0.004484 	 Accuracy: 0.4065 	 KD loss: 626.466209 	 CLS loss: 46.139076
[2023/03/20 13:22:11] 	 ### Accuracy on 10000 test images: 0.5263 Best accuracy so far: 0  =>  saving model... ###
[2023/03/20 13:22:29] 	 epoch : 002/300 	 Epoch loss:154.473353 	 Average loss:0.002575 	 Accuracy: 0.7061 	 KD loss: 361.934267 	 CLS loss: 24.249108
[2023/03/20 13:22:47] 	 epoch : 003/300 	 Epoch loss:84.032771 	 Average loss:0.001401 	 Accuracy: 0.7724 	 KD loss: 191.666705 	 CLS loss: 18.415219
[2023/03/20 13:23:05] 	 epoch : 004/300 	 Epoch loss:56.196935 	 Average loss:0.000937 	 Accuracy: 0.8115 	 KD loss: 124.318347 	 CLS loss: 16.173988
[2023/03/20 13:23:23] 	 epoch : 005/300 	 Epoch loss:43.684544 	 Average loss:0.000728 	 Accuracy: 0.8444 	 KD loss: 95.036110 	 CLS loss: 14.175250
[2023/03/20 13:23:41] 	 epoch : 006/300 	 Epoch loss:35.671813 	 Average loss:0.000595 	 Accuracy: 0.8643 	 KD loss: 76.332717 	 CLS loss: 12.846813
[2023/03/20 13:24:00] 	 epoch : 007/300 	 Epoch loss:31.201029 	 Average loss:0.000520 	 Accuracy: 0.8749 	 KD loss: 65.919704 	 CLS loss: 12.082868
[2023/03/20 13:24:18] 	 epoch : 008/300 	 Epoch loss:28.095708 	 Average loss:0.000468 	 Accuracy: 0.8853 	 KD loss: 59.207246 	 CLS loss: 11.032023
[2023/03/20 13:24:36] 	 epoch : 009/300 	 Epoch loss:26.476843 	 Average loss:0.000441 	 Accuracy: 0.8903 	 KD loss: 55.594079 	 CLS loss: 10.598027
[2023/03/20 13:24:52] 	 epoch : 010/300 	 Epoch loss:24.154835 	 Average loss:0.000403 	 Accuracy: 0.8949 	 KD loss: 50.452523 	 CLS loss: 9.934562
[2023/03/20 13:24:54] 	 ### Accuracy on 10000 test images: 0.8808 Best accuracy so far: 0.5263  =>  saving model... ###
[2023/03/20 13:25:12] 	 epoch : 011/300 	 Epoch loss:23.290772 	 Average loss:0.000388 	 Accuracy: 0.9000 	 KD loss: 48.743547 	 CLS loss: 9.483381
[2023/03/20 13:25:30] 	 epoch : 012/300 	 Epoch loss:21.910468 	 Average loss:0.000365 	 Accuracy: 0.9044 	 KD loss: 45.822207 	 CLS loss: 8.953963
[2023/03/20 13:25:49] 	 epoch : 013/300 	 Epoch loss:21.010239 	 Average loss:0.000350 	 Accuracy: 0.9062 	 KD loss: 43.810634 	 CLS loss: 8.714962
[2023/03/20 13:26:07] 	 epoch : 014/300 	 Epoch loss:20.108606 	 Average loss:0.000335 	 Accuracy: 0.9092 	 KD loss: 41.928940 	 CLS loss: 8.342575
[2023/03/20 13:26:24] 	 epoch : 015/300 	 Epoch loss:19.185827 	 Average loss:0.000320 	 Accuracy: 0.9124 	 KD loss: 40.003800 	 CLS loss: 7.960766
[2023/03/20 13:26:40] 	 epoch : 016/300 	 Epoch loss:18.728152 	 Average loss:0.000312 	 Accuracy: 0.9139 	 KD loss: 39.013564 	 CLS loss: 7.806815
[2023/03/20 13:26:57] 	 epoch : 017/300 	 Epoch loss:18.222595 	 Average loss:0.000304 	 Accuracy: 0.9161 	 KD loss: 38.042811 	 CLS loss: 7.513677
[2023/03/20 13:27:13] 	 epoch : 018/300 	 Epoch loss:17.703792 	 Average loss:0.000295 	 Accuracy: 0.9172 	 KD loss: 36.858446 	 CLS loss: 7.401035
