
=========================== Training ===========================
[2023/03/18 20:32:14] 	 epoch : 001/300 	 Epoch loss:309.075497 	 Average loss:0.005151 	 Accuracy: 0.4363 	 KD loss: 471.071149 	 CLS loss: 44.054658
[2023/03/18 20:32:19] 	 ### Accuracy on 10000 test images: 0.5058 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 20:32:39] 	 epoch : 002/300 	 Epoch loss:160.013292 	 Average loss:0.002667 	 Accuracy: 0.7150 	 KD loss: 244.384580 	 CLS loss: 22.304229
[2023/03/18 20:32:59] 	 epoch : 003/300 	 Epoch loss:86.341977 	 Average loss:0.001439 	 Accuracy: 0.7912 	 KD loss: 126.946151 	 CLS loss: 16.957138
[2023/03/18 20:33:17] 	 epoch : 004/300 	 Epoch loss:59.341022 	 Average loss:0.000989 	 Accuracy: 0.8370 	 KD loss: 84.477682 	 CLS loss: 14.424016
[2023/03/18 20:33:34] 	 epoch : 005/300 	 Epoch loss:46.316754 	 Average loss:0.000772 	 Accuracy: 0.8613 	 KD loss: 64.507762 	 CLS loss: 12.686825
[2023/03/18 20:33:51] 	 epoch : 006/300 	 Epoch loss:38.509470 	 Average loss:0.000642 	 Accuracy: 0.8779 	 KD loss: 52.776510 	 CLS loss: 11.405937
[2023/03/18 20:34:09] 	 epoch : 007/300 	 Epoch loss:34.236007 	 Average loss:0.000571 	 Accuracy: 0.8866 	 KD loss: 46.461474 	 CLS loss: 10.598535
[2023/03/18 20:34:28] 	 epoch : 008/300 	 Epoch loss:31.564109 	 Average loss:0.000526 	 Accuracy: 0.8924 	 KD loss: 42.610419 	 CLS loss: 9.996426
[2023/03/18 20:34:48] 	 epoch : 009/300 	 Epoch loss:29.386148 	 Average loss:0.000490 	 Accuracy: 0.8975 	 KD loss: 39.518582 	 CLS loss: 9.458329
[2023/03/18 20:35:04] 	 epoch : 010/300 	 Epoch loss:27.661267 	 Average loss:0.000461 	 Accuracy: 0.9015 	 KD loss: 36.983574 	 CLS loss: 9.118535
[2023/03/18 20:35:09] 	 ### Accuracy on 10000 test images: 0.8750 Best accuracy so far: 0.5058  =>  saving model... ###
[2023/03/18 20:35:30] 	 epoch : 011/300 	 Epoch loss:26.615177 	 Average loss:0.000444 	 Accuracy: 0.9039 	 KD loss: 35.573570 	 CLS loss: 8.785057
[2023/03/18 20:35:48] 	 epoch : 012/300 	 Epoch loss:24.974335 	 Average loss:0.000416 	 Accuracy: 0.9082 	 KD loss: 33.337208 	 CLS loss: 8.286682
