
=========================== Training ===========================
[2023/03/18 17:45:45] 	 epoch : 001/300 	 Epoch loss:142.098588 	 Average loss:0.002368 	 Accuracy: 0.3598 	 KD loss: 663.502411 	 CLS loss: 46.990522
[2023/03/18 17:45:49] 	 ### Accuracy on 10000 test images: 0.3728 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 17:46:08] 	 epoch : 002/300 	 Epoch loss:80.807630 	 Average loss:0.001347 	 Accuracy: 0.6008 	 KD loss: 375.556880 	 CLS loss: 28.481263
[2023/03/18 17:46:27] 	 epoch : 003/300 	 Epoch loss:48.626533 	 Average loss:0.000810 	 Accuracy: 0.7498 	 KD loss: 222.624592 	 CLS loss: 20.508066
[2023/03/18 17:46:46] 	 epoch : 004/300 	 Epoch loss:33.145443 	 Average loss:0.000552 	 Accuracy: 0.8034 	 KD loss: 148.749114 	 CLS loss: 16.978101
[2023/03/18 17:47:05] 	 epoch : 005/300 	 Epoch loss:25.177017 	 Average loss:0.000420 	 Accuracy: 0.8344 	 KD loss: 110.856654 	 CLS loss: 15.028429
[2023/03/18 17:47:24] 	 epoch : 006/300 	 Epoch loss:21.264677 	 Average loss:0.000354 	 Accuracy: 0.8496 	 KD loss: 92.237281 	 CLS loss: 14.086102
[2023/03/18 17:47:43] 	 epoch : 007/300 	 Epoch loss:18.673049 	 Average loss:0.000311 	 Accuracy: 0.8618 	 KD loss: 80.193735 	 CLS loss: 13.171507
[2023/03/18 17:48:01] 	 epoch : 008/300 	 Epoch loss:16.727797 	 Average loss:0.000279 	 Accuracy: 0.8716 	 KD loss: 71.394652 	 CLS loss: 12.244332
[2023/03/18 17:48:19] 	 epoch : 009/300 	 Epoch loss:15.524022 	 Average loss:0.000259 	 Accuracy: 0.8800 	 KD loss: 66.122182 	 CLS loss: 11.497929
[2023/03/18 17:48:37] 	 epoch : 010/300 	 Epoch loss:14.610972 	 Average loss:0.000244 	 Accuracy: 0.8858 	 KD loss: 62.056033 	 CLS loss: 10.998823
[2023/03/18 17:48:39] 	 ### Accuracy on 10000 test images: 0.8656 Best accuracy so far: 0.3728  =>  saving model... ###
[2023/03/18 17:48:57] 	 epoch : 011/300 	 Epoch loss:13.844447 	 Average loss:0.000231 	 Accuracy: 0.8894 	 KD loss: 58.774717 	 CLS loss: 10.447516
[2023/03/18 17:49:14] 	 epoch : 012/300 	 Epoch loss:13.315348 	 Average loss:0.000222 	 Accuracy: 0.8945 	 KD loss: 56.613393 	 CLS loss: 9.963348
[2023/03/18 17:49:31] 	 epoch : 013/300 	 Epoch loss:12.669077 	 Average loss:0.000211 	 Accuracy: 0.8960 	 KD loss: 53.682402 	 CLS loss: 9.662979
[2023/03/18 17:49:48] 	 epoch : 014/300 	 Epoch loss:12.427938 	 Average loss:0.000207 	 Accuracy: 0.8972 	 KD loss: 52.689336 	 CLS loss: 9.450350
[2023/03/18 17:50:05] 	 epoch : 015/300 	 Epoch loss:12.070145 	 Average loss:0.000201 	 Accuracy: 0.9013 	 KD loss: 51.265457 	 CLS loss: 9.085266
[2023/03/18 17:50:21] 	 epoch : 016/300 	 Epoch loss:11.300012 	 Average loss:0.000188 	 Accuracy: 0.9066 	 KD loss: 47.938987 	 CLS loss: 8.561070
[2023/03/18 17:50:38] 	 epoch : 017/300 	 Epoch loss:10.889214 	 Average loss:0.000181 	 Accuracy: 0.9071 	 KD loss: 46.072804 	 CLS loss: 8.373264
[2023/03/18 17:50:55] 	 epoch : 018/300 	 Epoch loss:10.609614 	 Average loss:0.000177 	 Accuracy: 0.9105 	 KD loss: 44.880262 	 CLS loss: 8.167808
[2023/03/18 17:51:11] 	 epoch : 019/300 	 Epoch loss:10.374086 	 Average loss:0.000173 	 Accuracy: 0.9117 	 KD loss: 43.873796 	 CLS loss: 7.996635
[2023/03/18 17:51:28] 	 epoch : 020/300 	 Epoch loss:10.015878 	 Average loss:0.000167 	 Accuracy: 0.9141 	 KD loss: 42.387169 	 CLS loss: 7.692219
[2023/03/18 17:51:31] 	 ### Accuracy on 10000 test images: 0.9007 Best accuracy so far: 0.8656  =>  saving model... ###
[2023/03/18 17:51:50] 	 epoch : 021/300 	 Epoch loss:9.894360 	 Average loss:0.000165 	 Accuracy: 0.9159 	 KD loss: 41.995570 	 CLS loss: 7.476230
[2023/03/18 17:52:07] 	 epoch : 022/300 	 Epoch loss:9.592434 	 Average loss:0.000160 	 Accuracy: 0.9172 	 KD loss: 40.584675 	 CLS loss: 7.377492
[2023/03/18 17:52:25] 	 epoch : 023/300 	 Epoch loss:9.449776 	 Average loss:0.000157 	 Accuracy: 0.9179 	 KD loss: 40.058965 	 CLS loss: 7.189914
[2023/03/18 17:52:43] 	 epoch : 024/300 	 Epoch loss:9.525543 	 Average loss:0.000159 	 Accuracy: 0.9177 	 KD loss: 40.425274 	 CLS loss: 7.202439
[2023/03/18 17:53:00] 	 epoch : 025/300 	 Epoch loss:9.206053 	 Average loss:0.000153 	 Accuracy: 0.9202 	 KD loss: 39.033887 	 CLS loss: 6.996378
[2023/03/18 17:53:18] 	 epoch : 026/300 	 Epoch loss:9.026558 	 Average loss:0.000150 	 Accuracy: 0.9213 	 KD loss: 38.245966 	 CLS loss: 6.886822
[2023/03/18 17:53:36] 	 epoch : 027/300 	 Epoch loss:9.021545 	 Average loss:0.000150 	 Accuracy: 0.9218 	 KD loss: 38.310537 	 CLS loss: 6.797186
[2023/03/18 17:53:53] 	 epoch : 028/300 	 Epoch loss:8.520054 	 Average loss:0.000142 	 Accuracy: 0.9231 	 KD loss: 36.086801 	 CLS loss: 6.513467
[2023/03/18 17:54:07] 	 epoch : 029/300 	 Epoch loss:8.327466 	 Average loss:0.000139 	 Accuracy: 0.9249 	 KD loss: 35.233621 	 CLS loss: 6.403710
[2023/03/18 17:54:23] 	 epoch : 030/300 	 Epoch loss:8.300986 	 Average loss:0.000138 	 Accuracy: 0.9268 	 KD loss: 35.153299 	 CLS loss: 6.351629
[2023/03/18 17:54:26] 	 ### Accuracy on 10000 test images: 0.8966 Best accuracy so far: 0.9007 ###
[2023/03/18 17:54:42] 	 epoch : 031/300 	 Epoch loss:8.380976 	 Average loss:0.000140 	 Accuracy: 0.9254 	 KD loss: 35.501963 	 CLS loss: 6.402916
[2023/03/18 17:54:59] 	 epoch : 032/300 	 Epoch loss:8.279928 	 Average loss:0.000138 	 Accuracy: 0.9262 	 KD loss: 35.162722 	 CLS loss: 6.236917
[2023/03/18 17:55:16] 	 epoch : 033/300 	 Epoch loss:8.251650 	 Average loss:0.000138 	 Accuracy: 0.9268 	 KD loss: 35.024866 	 CLS loss: 6.233382
[2023/03/18 17:55:34] 	 epoch : 034/300 	 Epoch loss:7.962976 	 Average loss:0.000133 	 Accuracy: 0.9292 	 KD loss: 33.785954 	 CLS loss: 6.028923
[2023/03/18 17:55:52] 	 epoch : 035/300 	 Epoch loss:7.773966 	 Average loss:0.000130 	 Accuracy: 0.9301 	 KD loss: 32.909500 	 CLS loss: 5.960329
[2023/03/18 17:56:10] 	 epoch : 036/300 	 Epoch loss:7.754499 	 Average loss:0.000129 	 Accuracy: 0.9305 	 KD loss: 32.965110 	 CLS loss: 5.807386
[2023/03/18 17:56:28] 	 epoch : 037/300 	 Epoch loss:7.743209 	 Average loss:0.000129 	 Accuracy: 0.9317 	 KD loss: 32.992285 	 CLS loss: 5.723757
[2023/03/18 17:56:46] 	 epoch : 038/300 	 Epoch loss:7.462717 	 Average loss:0.000124 	 Accuracy: 0.9336 	 KD loss: 31.723812 	 CLS loss: 5.589775
[2023/03/18 17:57:01] 	 epoch : 039/300 	 Epoch loss:7.486869 	 Average loss:0.000125 	 Accuracy: 0.9324 	 KD loss: 31.831220 	 CLS loss: 5.603127
[2023/03/18 17:57:19] 	 epoch : 040/300 	 Epoch loss:7.427808 	 Average loss:0.000124 	 Accuracy: 0.9331 	 KD loss: 31.549986 	 CLS loss: 5.589054
[2023/03/18 17:57:21] 	 ### Accuracy on 10000 test images: 0.9003 Best accuracy so far: 0.9007 ###
[2023/03/18 17:57:39] 	 epoch : 041/300 	 Epoch loss:7.272049 	 Average loss:0.000121 	 Accuracy: 0.9355 	 KD loss: 31.011492 	 CLS loss: 5.348752
[2023/03/18 17:57:57] 	 epoch : 042/300 	 Epoch loss:7.301424 	 Average loss:0.000122 	 Accuracy: 0.9339 	 KD loss: 31.118077 	 CLS loss: 5.389043
[2023/03/18 17:58:15] 	 epoch : 043/300 	 Epoch loss:7.259892 	 Average loss:0.000121 	 Accuracy: 0.9353 	 KD loss: 30.916983 	 CLS loss: 5.382478
[2023/03/18 17:58:32] 	 epoch : 044/300 	 Epoch loss:7.072595 	 Average loss:0.000118 	 Accuracy: 0.9357 	 KD loss: 30.073230 	 CLS loss: 5.289744
[2023/03/18 17:58:49] 	 epoch : 045/300 	 Epoch loss:7.008264 	 Average loss:0.000117 	 Accuracy: 0.9361 	 KD loss: 29.845499 	 CLS loss: 5.195818
[2023/03/18 17:59:06] 	 epoch : 046/300 	 Epoch loss:7.035854 	 Average loss:0.000117 	 Accuracy: 0.9382 	 KD loss: 30.053816 	 CLS loss: 5.125453
[2023/03/18 17:59:23] 	 epoch : 047/300 	 Epoch loss:7.255432 	 Average loss:0.000121 	 Accuracy: 0.9365 	 KD loss: 31.105673 	 CLS loss: 5.171487
[2023/03/18 17:59:39] 	 epoch : 048/300 	 Epoch loss:6.785367 	 Average loss:0.000113 	 Accuracy: 0.9384 	 KD loss: 28.865834 	 CLS loss: 5.061001
[2023/03/18 17:59:54] 	 epoch : 049/300 	 Epoch loss:6.799186 	 Average loss:0.000113 	 Accuracy: 0.9393 	 KD loss: 28.973315 	 CLS loss: 5.022617
