
=========================== Training ===========================
[2023/03/20 02:11:50] 	 epoch : 001/300 	 Epoch loss:99.595012 	 Average loss:0.001660 	 Accuracy: 0.5357 	 KD loss: 165.378808 	 CLS loss: 41.804358
[2023/03/20 02:11:54] 	 ### Accuracy on 10000 test images: 0.6659 Best accuracy so far: 0  =>  saving model... ###
[2023/03/20 02:12:12] 	 epoch : 002/300 	 Epoch loss:46.587188 	 Average loss:0.000776 	 Accuracy: 0.7672 	 KD loss: 77.987883 	 CLS loss: 19.240043
[2023/03/20 02:12:30] 	 epoch : 003/300 	 Epoch loss:29.329085 	 Average loss:0.000489 	 Accuracy: 0.8327 	 KD loss: 46.077609 	 CLS loss: 13.622551
[2023/03/20 02:12:48] 	 epoch : 004/300 	 Epoch loss:22.425024 	 Average loss:0.000374 	 Accuracy: 0.8612 	 KD loss: 33.336285 	 CLS loss: 11.363137
[2023/03/20 02:13:06] 	 epoch : 005/300 	 Epoch loss:18.815358 	 Average loss:0.000314 	 Accuracy: 0.8782 	 KD loss: 26.797701 	 CLS loss: 10.120347
[2023/03/20 02:13:24] 	 epoch : 006/300 	 Epoch loss:16.705422 	 Average loss:0.000278 	 Accuracy: 0.8880 	 KD loss: 23.191639 	 CLS loss: 9.285958
[2023/03/20 02:13:42] 	 epoch : 007/300 	 Epoch loss:15.082014 	 Average loss:0.000251 	 Accuracy: 0.8961 	 KD loss: 20.447121 	 CLS loss: 8.628957
[2023/03/20 02:14:00] 	 epoch : 008/300 	 Epoch loss:14.162879 	 Average loss:0.000236 	 Accuracy: 0.9003 	 KD loss: 18.911285 	 CLS loss: 8.247956
[2023/03/20 02:14:18] 	 epoch : 009/300 	 Epoch loss:13.086186 	 Average loss:0.000218 	 Accuracy: 0.9074 	 KD loss: 17.286496 	 CLS loss: 7.714485
[2023/03/20 02:14:33] 	 epoch : 010/300 	 Epoch loss:12.446964 	 Average loss:0.000207 	 Accuracy: 0.9107 	 KD loss: 16.191029 	 CLS loss: 7.463190
[2023/03/20 02:14:36] 	 ### Accuracy on 10000 test images: 0.8637 Best accuracy so far: 0.6659  =>  saving model... ###
[2023/03/20 02:14:54] 	 epoch : 011/300 	 Epoch loss:11.677809 	 Average loss:0.000195 	 Accuracy: 0.9156 	 KD loss: 15.139733 	 CLS loss: 7.027394
[2023/03/20 02:15:11] 	 epoch : 012/300 	 Epoch loss:11.122825 	 Average loss:0.000185 	 Accuracy: 0.9182 	 KD loss: 14.240101 	 CLS loss: 6.783481
[2023/03/20 02:15:27] 	 epoch : 013/300 	 Epoch loss:10.704619 	 Average loss:0.000178 	 Accuracy: 0.9205 	 KD loss: 13.650991 	 CLS loss: 6.555278
[2023/03/20 02:15:41] 	 epoch : 014/300 	 Epoch loss:10.319295 	 Average loss:0.000172 	 Accuracy: 0.9242 	 KD loss: 13.156062 	 CLS loss: 6.321088
[2023/03/20 02:15:55] 	 epoch : 015/300 	 Epoch loss:9.640918 	 Average loss:0.000161 	 Accuracy: 0.9279 	 KD loss: 12.194268 	 CLS loss: 5.954013
[2023/03/20 02:16:12] 	 epoch : 016/300 	 Epoch loss:9.820192 	 Average loss:0.000164 	 Accuracy: 0.9266 	 KD loss: 12.398052 	 CLS loss: 6.076214
[2023/03/20 02:16:31] 	 epoch : 017/300 	 Epoch loss:9.432364 	 Average loss:0.000157 	 Accuracy: 0.9283 	 KD loss: 11.856957 	 CLS loss: 5.861976
