
=========================== Training ===========================
[2023/03/18 23:17:30] 	 epoch : 001/300 	 Epoch loss:298.827889 	 Average loss:0.004980 	 Accuracy: 0.4372 	 KD loss: 455.342318 	 CLS loss: 42.704149
[2023/03/18 23:17:32] 	 ### Accuracy on 10000 test images: 0.5484 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 23:17:51] 	 epoch : 002/300 	 Epoch loss:153.373972 	 Average loss:0.002556 	 Accuracy: 0.7298 	 KD loss: 234.180429 	 CLS loss: 21.442849
[2023/03/18 23:18:07] 	 epoch : 003/300 	 Epoch loss:84.316303 	 Average loss:0.001405 	 Accuracy: 0.7973 	 KD loss: 124.024773 	 CLS loss: 16.502395
[2023/03/18 23:18:24] 	 epoch : 004/300 	 Epoch loss:58.853569 	 Average loss:0.000981 	 Accuracy: 0.8368 	 KD loss: 83.612977 	 CLS loss: 14.476302
[2023/03/18 23:18:41] 	 epoch : 005/300 	 Epoch loss:46.722531 	 Average loss:0.000779 	 Accuracy: 0.8615 	 KD loss: 64.912330 	 CLS loss: 12.958552
[2023/03/18 23:18:58] 	 epoch : 006/300 	 Epoch loss:39.209921 	 Average loss:0.000653 	 Accuracy: 0.8748 	 KD loss: 53.568708 	 CLS loss: 11.781157
[2023/03/18 23:19:16] 	 epoch : 007/300 	 Epoch loss:35.030726 	 Average loss:0.000584 	 Accuracy: 0.8838 	 KD loss: 47.485945 	 CLS loss: 10.898596
[2023/03/18 23:19:34] 	 epoch : 008/300 	 Epoch loss:32.569548 	 Average loss:0.000543 	 Accuracy: 0.8886 	 KD loss: 43.897060 	 CLS loss: 10.385518
[2023/03/18 23:19:52] 	 epoch : 009/300 	 Epoch loss:29.874032 	 Average loss:0.000498 	 Accuracy: 0.8957 	 KD loss: 40.081577 	 CLS loss: 9.708474
[2023/03/18 23:20:09] 	 epoch : 010/300 	 Epoch loss:27.721670 	 Average loss:0.000462 	 Accuracy: 0.8997 	 KD loss: 37.024576 	 CLS loss: 9.178206
[2023/03/18 23:20:12] 	 ### Accuracy on 10000 test images: 0.8692 Best accuracy so far: 0.5484  =>  saving model... ###
[2023/03/18 23:20:28] 	 epoch : 011/300 	 Epoch loss:27.286821 	 Average loss:0.000455 	 Accuracy: 0.9010 	 KD loss: 36.386408 	 CLS loss: 9.091625
[2023/03/18 23:20:45] 	 epoch : 012/300 	 Epoch loss:25.674047 	 Average loss:0.000428 	 Accuracy: 0.9064 	 KD loss: 34.231716 	 CLS loss: 8.558361
[2023/03/18 23:21:02] 	 epoch : 013/300 	 Epoch loss:24.475074 	 Average loss:0.000408 	 Accuracy: 0.9093 	 KD loss: 32.541114 	 CLS loss: 8.250674
[2023/03/18 23:21:20] 	 epoch : 014/300 	 Epoch loss:22.889829 	 Average loss:0.000381 	 Accuracy: 0.9141 	 KD loss: 30.425184 	 CLS loss: 7.724530
[2023/03/18 23:21:38] 	 epoch : 015/300 	 Epoch loss:22.353817 	 Average loss:0.000373 	 Accuracy: 0.9147 	 KD loss: 29.633080 	 CLS loss: 7.623280
[2023/03/18 23:21:55] 	 epoch : 016/300 	 Epoch loss:21.512832 	 Average loss:0.000359 	 Accuracy: 0.9170 	 KD loss: 28.484735 	 CLS loss: 7.369985
[2023/03/18 23:22:12] 	 epoch : 017/300 	 Epoch loss:21.358826 	 Average loss:0.000356 	 Accuracy: 0.9181 	 KD loss: 28.303205 	 CLS loss: 7.294837
[2023/03/18 23:22:29] 	 epoch : 018/300 	 Epoch loss:21.016648 	 Average loss:0.000350 	 Accuracy: 0.9192 	 KD loss: 27.884583 	 CLS loss: 7.143163
[2023/03/18 23:22:46] 	 epoch : 019/300 	 Epoch loss:19.903532 	 Average loss:0.000332 	 Accuracy: 0.9228 	 KD loss: 26.404235 	 CLS loss: 6.768317
[2023/03/18 23:23:03] 	 epoch : 020/300 	 Epoch loss:19.671050 	 Average loss:0.000328 	 Accuracy: 0.9226 	 KD loss: 26.096505 	 CLS loss: 6.688578
[2023/03/18 23:23:05] 	 ### Accuracy on 10000 test images: 0.8868 Best accuracy so far: 0.8692  =>  saving model... ###
[2023/03/18 23:23:16] 	 epoch : 021/300 	 Epoch loss:19.183488 	 Average loss:0.000320 	 Accuracy: 0.9248 	 KD loss: 25.442098 	 CLS loss: 6.530380
[2023/03/18 23:23:33] 	 epoch : 022/300 	 Epoch loss:18.415660 	 Average loss:0.000307 	 Accuracy: 0.9266 	 KD loss: 24.380206 	 CLS loss: 6.312559
[2023/03/18 23:23:51] 	 epoch : 023/300 	 Epoch loss:18.751484 	 Average loss:0.000313 	 Accuracy: 0.9259 	 KD loss: 24.836012 	 CLS loss: 6.416459
[2023/03/18 23:24:09] 	 epoch : 024/300 	 Epoch loss:17.728229 	 Average loss:0.000295 	 Accuracy: 0.9298 	 KD loss: 23.474768 	 CLS loss: 6.072279
[2023/03/18 23:24:27] 	 epoch : 025/300 	 Epoch loss:17.761274 	 Average loss:0.000296 	 Accuracy: 0.9289 	 KD loss: 23.533318 	 CLS loss: 6.068804
[2023/03/18 23:24:45] 	 epoch : 026/300 	 Epoch loss:17.279660 	 Average loss:0.000288 	 Accuracy: 0.9318 	 KD loss: 22.944803 	 CLS loss: 5.854630
[2023/03/18 23:25:03] 	 epoch : 027/300 	 Epoch loss:16.401122 	 Average loss:0.000273 	 Accuracy: 0.9342 	 KD loss: 21.741288 	 CLS loss: 5.593915
[2023/03/18 23:25:20] 	 epoch : 028/300 	 Epoch loss:16.524409 	 Average loss:0.000275 	 Accuracy: 0.9327 	 KD loss: 21.916792 	 CLS loss: 5.623889
[2023/03/18 23:25:38] 	 epoch : 029/300 	 Epoch loss:16.442472 	 Average loss:0.000274 	 Accuracy: 0.9335 	 KD loss: 21.799652 	 CLS loss: 5.604467
[2023/03/18 23:25:55] 	 epoch : 030/300 	 Epoch loss:16.097219 	 Average loss:0.000268 	 Accuracy: 0.9347 	 KD loss: 21.345874 	 CLS loss: 5.482824
[2023/03/18 23:25:57] 	 ### Accuracy on 10000 test images: 0.9123 Best accuracy so far: 0.8868  =>  saving model... ###
[2023/03/18 23:26:13] 	 epoch : 031/300 	 Epoch loss:15.948084 	 Average loss:0.000266 	 Accuracy: 0.9358 	 KD loss: 21.132720 	 CLS loss: 5.447420
[2023/03/18 23:26:29] 	 epoch : 032/300 	 Epoch loss:15.126740 	 Average loss:0.000252 	 Accuracy: 0.9380 	 KD loss: 20.095110 	 CLS loss: 5.116122
[2023/03/18 23:26:45] 	 epoch : 033/300 	 Epoch loss:14.878488 	 Average loss:0.000248 	 Accuracy: 0.9391 	 KD loss: 19.750142 	 CLS loss: 5.047336
[2023/03/18 23:27:02] 	 epoch : 034/300 	 Epoch loss:15.059864 	 Average loss:0.000251 	 Accuracy: 0.9389 	 KD loss: 19.999833 	 CLS loss: 5.099939
[2023/03/18 23:27:18] 	 epoch : 035/300 	 Epoch loss:14.900200 	 Average loss:0.000248 	 Accuracy: 0.9398 	 KD loss: 19.779741 	 CLS loss: 5.053925
[2023/03/18 23:27:35] 	 epoch : 036/300 	 Epoch loss:14.818254 	 Average loss:0.000247 	 Accuracy: 0.9390 	 KD loss: 19.681803 	 CLS loss: 5.015286
[2023/03/18 23:27:52] 	 epoch : 037/300 	 Epoch loss:14.414177 	 Average loss:0.000240 	 Accuracy: 0.9416 	 KD loss: 19.233120 	 CLS loss: 4.790507
[2023/03/18 23:28:09] 	 epoch : 038/300 	 Epoch loss:14.065355 	 Average loss:0.000234 	 Accuracy: 0.9412 	 KD loss: 18.718348 	 CLS loss: 4.723909
[2023/03/18 23:28:27] 	 epoch : 039/300 	 Epoch loss:13.830254 	 Average loss:0.000231 	 Accuracy: 0.9432 	 KD loss: 18.409757 	 CLS loss: 4.640666
[2023/03/18 23:28:44] 	 epoch : 040/300 	 Epoch loss:13.528213 	 Average loss:0.000225 	 Accuracy: 0.9438 	 KD loss: 18.005801 	 CLS loss: 4.541219
[2023/03/18 23:28:46] 	 ### Accuracy on 10000 test images: 0.9103 Best accuracy so far: 0.9123 ###
[2023/03/18 23:29:02] 	 epoch : 041/300 	 Epoch loss:13.435027 	 Average loss:0.000224 	 Accuracy: 0.9439 	 KD loss: 17.885532 	 CLS loss: 4.506178
[2023/03/18 23:29:20] 	 epoch : 042/300 	 Epoch loss:13.527568 	 Average loss:0.000225 	 Accuracy: 0.9440 	 KD loss: 17.980703 	 CLS loss: 4.565244
[2023/03/18 23:29:38] 	 epoch : 043/300 	 Epoch loss:13.085292 	 Average loss:0.000218 	 Accuracy: 0.9466 	 KD loss: 17.452077 	 CLS loss: 4.356743
[2023/03/18 23:29:56] 	 epoch : 044/300 	 Epoch loss:13.118906 	 Average loss:0.000219 	 Accuracy: 0.9466 	 KD loss: 17.497522 	 CLS loss: 4.367321
[2023/03/18 23:30:14] 	 epoch : 045/300 	 Epoch loss:12.829666 	 Average loss:0.000214 	 Accuracy: 0.9470 	 KD loss: 17.082386 	 CLS loss: 4.300389
[2023/03/18 23:30:32] 	 epoch : 046/300 	 Epoch loss:12.861544 	 Average loss:0.000214 	 Accuracy: 0.9466 	 KD loss: 17.139187 	 CLS loss: 4.296720
[2023/03/18 23:30:50] 	 epoch : 047/300 	 Epoch loss:12.708855 	 Average loss:0.000212 	 Accuracy: 0.9469 	 KD loss: 16.927507 	 CLS loss: 4.253918
