
=========================== Training ===========================
[2023/03/18 15:01:15] 	 epoch : 001/300 	 Epoch loss:307.780035 	 Average loss:0.005130 	 Accuracy: 0.4533 	 KD loss: 469.216043 	 CLS loss: 43.750663
[2023/03/18 15:01:19] 	 ### Accuracy on 10000 test images: 0.5884 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 15:01:36] 	 epoch : 002/300 	 Epoch loss:160.434282 	 Average loss:0.002674 	 Accuracy: 0.7196 	 KD loss: 245.053056 	 CLS loss: 22.337402
[2023/03/18 15:01:49] 	 epoch : 003/300 	 Epoch loss:85.807969 	 Average loss:0.001430 	 Accuracy: 0.7945 	 KD loss: 126.441393 	 CLS loss: 16.571882
[2023/03/18 15:02:02] 	 epoch : 004/300 	 Epoch loss:59.203488 	 Average loss:0.000987 	 Accuracy: 0.8354 	 KD loss: 84.169755 	 CLS loss: 14.502720
[2023/03/18 15:02:19] 	 epoch : 005/300 	 Epoch loss:47.205505 	 Average loss:0.000787 	 Accuracy: 0.8599 	 KD loss: 65.618316 	 CLS loss: 13.057524
[2023/03/18 15:02:37] 	 epoch : 006/300 	 Epoch loss:40.682535 	 Average loss:0.000678 	 Accuracy: 0.8716 	 KD loss: 55.623761 	 CLS loss: 12.180461
[2023/03/18 15:02:56] 	 epoch : 007/300 	 Epoch loss:37.082243 	 Average loss:0.000618 	 Accuracy: 0.8773 	 KD loss: 50.318864 	 CLS loss: 11.484871
[2023/03/18 15:03:14] 	 epoch : 008/300 	 Epoch loss:33.187796 	 Average loss:0.000553 	 Accuracy: 0.8880 	 KD loss: 44.801735 	 CLS loss: 10.511255
[2023/03/18 15:03:33] 	 epoch : 009/300 	 Epoch loss:30.923610 	 Average loss:0.000515 	 Accuracy: 0.8924 	 KD loss: 41.518348 	 CLS loss: 10.021000
[2023/03/18 15:03:50] 	 epoch : 010/300 	 Epoch loss:29.256366 	 Average loss:0.000488 	 Accuracy: 0.8967 	 KD loss: 39.179383 	 CLS loss: 9.581224
[2023/03/18 15:03:53] 	 ### Accuracy on 10000 test images: 0.8773 Best accuracy so far: 0.5884  =>  saving model... ###
[2023/03/18 15:04:08] 	 epoch : 011/300 	 Epoch loss:27.293471 	 Average loss:0.000455 	 Accuracy: 0.9027 	 KD loss: 36.536698 	 CLS loss: 8.952418
[2023/03/18 15:04:25] 	 epoch : 012/300 	 Epoch loss:26.074446 	 Average loss:0.000435 	 Accuracy: 0.9041 	 KD loss: 34.710211 	 CLS loss: 8.747198
[2023/03/18 15:04:43] 	 epoch : 013/300 	 Epoch loss:24.998839 	 Average loss:0.000417 	 Accuracy: 0.9083 	 KD loss: 33.338124 	 CLS loss: 8.326605
[2023/03/18 15:05:01] 	 epoch : 014/300 	 Epoch loss:24.243025 	 Average loss:0.000404 	 Accuracy: 0.9088 	 KD loss: 32.275974 	 CLS loss: 8.129067
[2023/03/18 15:05:18] 	 epoch : 015/300 	 Epoch loss:23.175123 	 Average loss:0.000386 	 Accuracy: 0.9128 	 KD loss: 30.837801 	 CLS loss: 7.787404
[2023/03/18 15:05:35] 	 epoch : 016/300 	 Epoch loss:22.632603 	 Average loss:0.000377 	 Accuracy: 0.9138 	 KD loss: 30.101513 	 CLS loss: 7.619490
[2023/03/18 15:05:53] 	 epoch : 017/300 	 Epoch loss:21.637278 	 Average loss:0.000361 	 Accuracy: 0.9159 	 KD loss: 28.626776 	 CLS loss: 7.435353
[2023/03/18 15:06:11] 	 epoch : 018/300 	 Epoch loss:21.370587 	 Average loss:0.000356 	 Accuracy: 0.9181 	 KD loss: 28.335526 	 CLS loss: 7.282118
[2023/03/18 15:06:29] 	 epoch : 019/300 	 Epoch loss:20.895622 	 Average loss:0.000348 	 Accuracy: 0.9182 	 KD loss: 27.652994 	 CLS loss: 7.173042
[2023/03/18 15:06:46] 	 epoch : 020/300 	 Epoch loss:20.462378 	 Average loss:0.000341 	 Accuracy: 0.9204 	 KD loss: 27.172393 	 CLS loss: 6.931569
[2023/03/18 15:06:48] 	 ### Accuracy on 10000 test images: 0.8965 Best accuracy so far: 0.8773  =>  saving model... ###
[2023/03/18 15:06:59] 	 epoch : 021/300 	 Epoch loss:19.298390 	 Average loss:0.000322 	 Accuracy: 0.9231 	 KD loss: 25.518449 	 CLS loss: 6.645532
[2023/03/18 15:07:15] 	 epoch : 022/300 	 Epoch loss:18.952278 	 Average loss:0.000316 	 Accuracy: 0.9236 	 KD loss: 25.058556 	 CLS loss: 6.528573
[2023/03/18 15:07:32] 	 epoch : 023/300 	 Epoch loss:18.627984 	 Average loss:0.000310 	 Accuracy: 0.9243 	 KD loss: 24.593004 	 CLS loss: 6.453635
[2023/03/18 15:07:49] 	 epoch : 024/300 	 Epoch loss:18.136495 	 Average loss:0.000302 	 Accuracy: 0.9273 	 KD loss: 24.014110 	 CLS loss: 6.213380
[2023/03/18 15:08:07] 	 epoch : 025/300 	 Epoch loss:18.181022 	 Average loss:0.000303 	 Accuracy: 0.9262 	 KD loss: 24.071229 	 CLS loss: 6.230474
[2023/03/18 15:08:25] 	 epoch : 026/300 	 Epoch loss:17.658861 	 Average loss:0.000294 	 Accuracy: 0.9295 	 KD loss: 23.416562 	 CLS loss: 6.014871
[2023/03/18 15:08:43] 	 epoch : 027/300 	 Epoch loss:17.422583 	 Average loss:0.000290 	 Accuracy: 0.9302 	 KD loss: 23.117838 	 CLS loss: 5.919800
[2023/03/18 15:09:01] 	 epoch : 028/300 	 Epoch loss:16.739538 	 Average loss:0.000279 	 Accuracy: 0.9317 	 KD loss: 22.177066 	 CLS loss: 5.722162
[2023/03/18 15:09:19] 	 epoch : 029/300 	 Epoch loss:16.934280 	 Average loss:0.000282 	 Accuracy: 0.9315 	 KD loss: 22.445586 	 CLS loss: 5.778212
[2023/03/18 15:09:37] 	 epoch : 030/300 	 Epoch loss:16.800878 	 Average loss:0.000280 	 Accuracy: 0.9317 	 KD loss: 22.232567 	 CLS loss: 5.768895
[2023/03/18 15:09:40] 	 ### Accuracy on 10000 test images: 0.9083 Best accuracy so far: 0.8965  =>  saving model... ###
[2023/03/18 15:09:56] 	 epoch : 031/300 	 Epoch loss:16.151084 	 Average loss:0.000269 	 Accuracy: 0.9337 	 KD loss: 21.389535 	 CLS loss: 5.528937
[2023/03/18 15:10:14] 	 epoch : 032/300 	 Epoch loss:15.942261 	 Average loss:0.000266 	 Accuracy: 0.9357 	 KD loss: 21.157785 	 CLS loss: 5.412649
[2023/03/18 15:10:32] 	 epoch : 033/300 	 Epoch loss:15.583240 	 Average loss:0.000260 	 Accuracy: 0.9357 	 KD loss: 20.659178 	 CLS loss: 5.312887
[2023/03/18 15:10:51] 	 epoch : 034/300 	 Epoch loss:15.504675 	 Average loss:0.000258 	 Accuracy: 0.9361 	 KD loss: 20.535599 	 CLS loss: 5.305525
[2023/03/18 15:11:09] 	 epoch : 035/300 	 Epoch loss:15.102217 	 Average loss:0.000252 	 Accuracy: 0.9369 	 KD loss: 20.009343 	 CLS loss: 5.161018
[2023/03/18 15:11:26] 	 epoch : 036/300 	 Epoch loss:15.343733 	 Average loss:0.000256 	 Accuracy: 0.9372 	 KD loss: 20.340905 	 CLS loss: 5.231981
[2023/03/18 15:11:44] 	 epoch : 037/300 	 Epoch loss:14.719337 	 Average loss:0.000245 	 Accuracy: 0.9398 	 KD loss: 19.553539 	 CLS loss: 4.978688
[2023/03/18 15:12:02] 	 epoch : 038/300 	 Epoch loss:14.905779 	 Average loss:0.000248 	 Accuracy: 0.9385 	 KD loss: 19.770673 	 CLS loss: 5.072292
[2023/03/18 15:12:19] 	 epoch : 039/300 	 Epoch loss:14.322786 	 Average loss:0.000239 	 Accuracy: 0.9408 	 KD loss: 19.021768 	 CLS loss: 4.849540
[2023/03/18 15:12:36] 	 epoch : 040/300 	 Epoch loss:14.307003 	 Average loss:0.000238 	 Accuracy: 0.9407 	 KD loss: 19.003735 	 CLS loss: 4.841269
[2023/03/18 15:12:39] 	 ### Accuracy on 10000 test images: 0.9116 Best accuracy so far: 0.9083  =>  saving model... ###
[2023/03/18 15:12:49] 	 epoch : 041/300 	 Epoch loss:13.784872 	 Average loss:0.000230 	 Accuracy: 0.9423 	 KD loss: 18.282368 	 CLS loss: 4.692418
[2023/03/18 15:13:05] 	 epoch : 042/300 	 Epoch loss:13.692040 	 Average loss:0.000228 	 Accuracy: 0.9425 	 KD loss: 18.200681 	 CLS loss: 4.619385
[2023/03/18 15:13:22] 	 epoch : 043/300 	 Epoch loss:13.551892 	 Average loss:0.000226 	 Accuracy: 0.9447 	 KD loss: 18.050463 	 CLS loss: 4.536023
[2023/03/18 15:13:40] 	 epoch : 044/300 	 Epoch loss:13.360776 	 Average loss:0.000223 	 Accuracy: 0.9452 	 KD loss: 17.746283 	 CLS loss: 4.521675
[2023/03/18 15:13:58] 	 epoch : 045/300 	 Epoch loss:13.354698 	 Average loss:0.000223 	 Accuracy: 0.9450 	 KD loss: 17.753247 	 CLS loss: 4.504582
