
=========================== Training ===========================
[2023/03/20 13:22:04] 	 epoch : 001/300 	 Epoch loss:144.067124 	 Average loss:0.002401 	 Accuracy: 0.3831 	 KD loss: 673.291798 	 CLS loss: 47.043810
[2023/03/20 13:22:07] 	 ### Accuracy on 10000 test images: 0.4542 Best accuracy so far: 0  =>  saving model... ###
[2023/03/20 13:22:21] 	 epoch : 002/300 	 Epoch loss:85.212069 	 Average loss:0.001420 	 Accuracy: 0.6778 	 KD loss: 399.972318 	 CLS loss: 26.088020
[2023/03/20 13:22:36] 	 epoch : 003/300 	 Epoch loss:47.781389 	 Average loss:0.000796 	 Accuracy: 0.7578 	 KD loss: 219.367197 	 CLS loss: 19.539747
[2023/03/20 13:22:51] 	 epoch : 004/300 	 Epoch loss:32.024890 	 Average loss:0.000534 	 Accuracy: 0.7998 	 KD loss: 143.240305 	 CLS loss: 16.884144
[2023/03/20 13:23:08] 	 epoch : 005/300 	 Epoch loss:24.921509 	 Average loss:0.000415 	 Accuracy: 0.8338 	 KD loss: 109.844477 	 CLS loss: 14.763064
[2023/03/20 13:23:25] 	 epoch : 006/300 	 Epoch loss:20.516034 	 Average loss:0.000342 	 Accuracy: 0.8527 	 KD loss: 89.072614 	 CLS loss: 13.507551
[2023/03/20 13:23:43] 	 epoch : 007/300 	 Epoch loss:17.750060 	 Average loss:0.000296 	 Accuracy: 0.8680 	 KD loss: 76.111495 	 CLS loss: 12.638803
[2023/03/20 13:24:00] 	 epoch : 008/300 	 Epoch loss:16.051997 	 Average loss:0.000268 	 Accuracy: 0.8787 	 KD loss: 68.639575 	 CLS loss: 11.620411
[2023/03/20 13:24:18] 	 epoch : 009/300 	 Epoch loss:14.909598 	 Average loss:0.000248 	 Accuracy: 0.8841 	 KD loss: 63.426477 	 CLS loss: 11.121514
[2023/03/20 13:24:36] 	 epoch : 010/300 	 Epoch loss:13.593456 	 Average loss:0.000227 	 Accuracy: 0.8913 	 KD loss: 57.572931 	 CLS loss: 10.394351
[2023/03/20 13:24:39] 	 ### Accuracy on 10000 test images: 0.8782 Best accuracy so far: 0.4542  =>  saving model... ###
[2023/03/20 13:24:54] 	 epoch : 011/300 	 Epoch loss:13.107797 	 Average loss:0.000218 	 Accuracy: 0.8964 	 KD loss: 55.581931 	 CLS loss: 9.957051
[2023/03/20 13:25:13] 	 epoch : 012/300 	 Epoch loss:12.521568 	 Average loss:0.000209 	 Accuracy: 0.9002 	 KD loss: 53.142280 	 CLS loss: 9.465558
[2023/03/20 13:25:31] 	 epoch : 013/300 	 Epoch loss:11.988677 	 Average loss:0.000200 	 Accuracy: 0.9029 	 KD loss: 50.840447 	 CLS loss: 9.102939
[2023/03/20 13:25:49] 	 epoch : 014/300 	 Epoch loss:11.350248 	 Average loss:0.000189 	 Accuracy: 0.9065 	 KD loss: 48.072302 	 CLS loss: 8.678940
[2023/03/20 13:26:08] 	 epoch : 015/300 	 Epoch loss:11.135976 	 Average loss:0.000186 	 Accuracy: 0.9079 	 KD loss: 47.121141 	 CLS loss: 8.558736
[2023/03/20 13:26:26] 	 epoch : 016/300 	 Epoch loss:10.800202 	 Average loss:0.000180 	 Accuracy: 0.9102 	 KD loss: 45.744730 	 CLS loss: 8.256280
[2023/03/20 13:26:43] 	 epoch : 017/300 	 Epoch loss:10.398798 	 Average loss:0.000173 	 Accuracy: 0.9120 	 KD loss: 44.019753 	 CLS loss: 7.974238
[2023/03/20 13:26:59] 	 epoch : 018/300 	 Epoch loss:10.190951 	 Average loss:0.000170 	 Accuracy: 0.9134 	 KD loss: 43.180247 	 CLS loss: 7.774505
[2023/03/20 13:27:16] 	 epoch : 019/300 	 Epoch loss:9.785929 	 Average loss:0.000163 	 Accuracy: 0.9166 	 KD loss: 41.396623 	 CLS loss: 7.533023
[2023/03/20 13:27:32] 	 epoch : 020/300 	 Epoch loss:9.467290 	 Average loss:0.000158 	 Accuracy: 0.9173 	 KD loss: 39.954724 	 CLS loss: 7.381727
[2023/03/20 13:27:35] 	 ### Accuracy on 10000 test images: 0.8944 Best accuracy so far: 0.8782  =>  saving model... ###
[2023/03/20 13:27:49] 	 epoch : 021/300 	 Epoch loss:9.462747 	 Average loss:0.000158 	 Accuracy: 0.9196 	 KD loss: 40.150974 	 CLS loss: 7.162762
[2023/03/20 13:28:07] 	 epoch : 022/300 	 Epoch loss:9.358004 	 Average loss:0.000156 	 Accuracy: 0.9198 	 KD loss: 39.724502 	 CLS loss: 7.065517
[2023/03/20 13:28:25] 	 epoch : 023/300 	 Epoch loss:9.174814 	 Average loss:0.000153 	 Accuracy: 0.9206 	 KD loss: 38.878561 	 CLS loss: 6.995507
[2023/03/20 13:28:42] 	 epoch : 024/300 	 Epoch loss:8.795270 	 Average loss:0.000147 	 Accuracy: 0.9210 	 KD loss: 37.117741 	 CLS loss: 6.858608
[2023/03/20 13:29:00] 	 epoch : 025/300 	 Epoch loss:8.707089 	 Average loss:0.000145 	 Accuracy: 0.9235 	 KD loss: 36.849501 	 CLS loss: 6.685944
[2023/03/20 13:29:17] 	 epoch : 026/300 	 Epoch loss:8.812499 	 Average loss:0.000147 	 Accuracy: 0.9230 	 KD loss: 37.384334 	 CLS loss: 6.678161
[2023/03/20 13:29:34] 	 epoch : 027/300 	 Epoch loss:8.393344 	 Average loss:0.000140 	 Accuracy: 0.9256 	 KD loss: 35.513159 	 CLS loss: 6.453560
[2023/03/20 13:29:51] 	 epoch : 028/300 	 Epoch loss:8.457769 	 Average loss:0.000141 	 Accuracy: 0.9264 	 KD loss: 35.892155 	 CLS loss: 6.396689
[2023/03/20 13:30:08] 	 epoch : 029/300 	 Epoch loss:8.337887 	 Average loss:0.000139 	 Accuracy: 0.9262 	 KD loss: 35.345680 	 CLS loss: 6.343755
[2023/03/20 13:30:25] 	 epoch : 030/300 	 Epoch loss:8.086749 	 Average loss:0.000135 	 Accuracy: 0.9286 	 KD loss: 34.213206 	 CLS loss: 6.220540
[2023/03/20 13:30:28] 	 ### Accuracy on 10000 test images: 0.9019 Best accuracy so far: 0.8944  =>  saving model... ###
[2023/03/20 13:30:42] 	 epoch : 031/300 	 Epoch loss:7.938814 	 Average loss:0.000132 	 Accuracy: 0.9299 	 KD loss: 33.687720 	 CLS loss: 6.006349
[2023/03/20 13:31:00] 	 epoch : 032/300 	 Epoch loss:8.006874 	 Average loss:0.000133 	 Accuracy: 0.9292 	 KD loss: 33.994176 	 CLS loss: 6.040192
[2023/03/20 13:31:18] 	 epoch : 033/300 	 Epoch loss:7.749214 	 Average loss:0.000129 	 Accuracy: 0.9294 	 KD loss: 32.788876 	 CLS loss: 5.957195
