
=========================== Training ===========================
[2023/03/18 17:45:43] 	 epoch : 001/300 	 Epoch loss:99.487798 	 Average loss:0.001658 	 Accuracy: 0.5207 	 KD loss: 164.864104 	 CLS loss: 41.927694
[2023/03/18 17:45:46] 	 ### Accuracy on 10000 test images: 0.6626 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 17:46:00] 	 epoch : 002/300 	 Epoch loss:47.985037 	 Average loss:0.000800 	 Accuracy: 0.7588 	 KD loss: 79.920672 	 CLS loss: 20.020960
[2023/03/18 17:46:13] 	 epoch : 003/300 	 Epoch loss:31.132832 	 Average loss:0.000519 	 Accuracy: 0.8203 	 KD loss: 48.735088 	 CLS loss: 14.548495
[2023/03/18 17:46:28] 	 epoch : 004/300 	 Epoch loss:24.273661 	 Average loss:0.000405 	 Accuracy: 0.8500 	 KD loss: 36.068627 	 CLS loss: 12.307762
[2023/03/18 17:46:47] 	 epoch : 005/300 	 Epoch loss:20.879309 	 Average loss:0.000348 	 Accuracy: 0.8635 	 KD loss: 29.915170 	 CLS loss: 11.141551
[2023/03/18 17:47:05] 	 epoch : 006/300 	 Epoch loss:18.673312 	 Average loss:0.000311 	 Accuracy: 0.8750 	 KD loss: 26.074347 	 CLS loss: 10.304466
[2023/03/18 17:47:24] 	 epoch : 007/300 	 Epoch loss:16.607810 	 Average loss:0.000277 	 Accuracy: 0.8877 	 KD loss: 22.723346 	 CLS loss: 9.398089
[2023/03/18 17:47:42] 	 epoch : 008/300 	 Epoch loss:15.217732 	 Average loss:0.000254 	 Accuracy: 0.8936 	 KD loss: 20.475857 	 CLS loss: 8.784236
[2023/03/18 17:48:00] 	 epoch : 009/300 	 Epoch loss:14.262824 	 Average loss:0.000238 	 Accuracy: 0.9000 	 KD loss: 18.944452 	 CLS loss: 8.356304
[2023/03/18 17:48:17] 	 epoch : 010/300 	 Epoch loss:13.388820 	 Average loss:0.000223 	 Accuracy: 0.9052 	 KD loss: 17.640705 	 CLS loss: 7.915673
[2023/03/18 17:48:19] 	 ### Accuracy on 10000 test images: 0.8652 Best accuracy so far: 0.6626  =>  saving model... ###
[2023/03/18 17:48:36] 	 epoch : 011/300 	 Epoch loss:12.836306 	 Average loss:0.000214 	 Accuracy: 0.9065 	 KD loss: 16.724006 	 CLS loss: 7.683380
[2023/03/18 17:48:51] 	 epoch : 012/300 	 Epoch loss:12.152612 	 Average loss:0.000203 	 Accuracy: 0.9121 	 KD loss: 15.762987 	 CLS loss: 7.309271
[2023/03/18 17:49:06] 	 epoch : 013/300 	 Epoch loss:11.609081 	 Average loss:0.000193 	 Accuracy: 0.9157 	 KD loss: 14.967664 	 CLS loss: 7.027518
[2023/03/18 17:49:22] 	 epoch : 014/300 	 Epoch loss:11.119288 	 Average loss:0.000185 	 Accuracy: 0.9184 	 KD loss: 14.305884 	 CLS loss: 6.746168
[2023/03/18 17:49:39] 	 epoch : 015/300 	 Epoch loss:10.615183 	 Average loss:0.000177 	 Accuracy: 0.9206 	 KD loss: 13.575660 	 CLS loss: 6.481149
[2023/03/18 17:49:56] 	 epoch : 016/300 	 Epoch loss:10.041849 	 Average loss:0.000167 	 Accuracy: 0.9263 	 KD loss: 12.795485 	 CLS loss: 6.154569
[2023/03/18 17:50:13] 	 epoch : 017/300 	 Epoch loss:9.614413 	 Average loss:0.000160 	 Accuracy: 0.9286 	 KD loss: 12.276287 	 CLS loss: 5.879872
[2023/03/18 17:50:31] 	 epoch : 018/300 	 Epoch loss:9.375135 	 Average loss:0.000156 	 Accuracy: 0.9301 	 KD loss: 11.925280 	 CLS loss: 5.756279
[2023/03/18 17:50:49] 	 epoch : 019/300 	 Epoch loss:9.181563 	 Average loss:0.000153 	 Accuracy: 0.9311 	 KD loss: 11.605704 	 CLS loss: 5.674102
[2023/03/18 17:51:07] 	 epoch : 020/300 	 Epoch loss:8.890776 	 Average loss:0.000148 	 Accuracy: 0.9332 	 KD loss: 11.246705 	 CLS loss: 5.490117
[2023/03/18 17:51:09] 	 ### Accuracy on 10000 test images: 0.8682 Best accuracy so far: 0.8652  =>  saving model... ###
[2023/03/18 17:51:27] 	 epoch : 021/300 	 Epoch loss:8.632717 	 Average loss:0.000144 	 Accuracy: 0.9339 	 KD loss: 10.955234 	 CLS loss: 5.313279
[2023/03/18 17:51:43] 	 epoch : 022/300 	 Epoch loss:8.532036 	 Average loss:0.000142 	 Accuracy: 0.9358 	 KD loss: 10.821814 	 CLS loss: 5.254137
