
=========================== Training ===========================
[2023/03/18 02:38:48] 	 epoch : 001/300 	 Epoch loss:307.782753 	 Average loss:0.005130 	 Accuracy: 0.4534 	 KD loss: 469.217195 	 CLS loss: 43.754044
[2023/03/18 02:38:50] 	 ### Accuracy on 10000 test images: 0.5884 Best accuracy so far: 0  =>  saving model... ###
[2023/03/18 02:39:08] 	 epoch : 002/300 	 Epoch loss:160.456337 	 Average loss:0.002674 	 Accuracy: 0.7192 	 KD loss: 245.079395 	 CLS loss: 22.347821
[2023/03/18 02:39:25] 	 epoch : 003/300 	 Epoch loss:85.829977 	 Average loss:0.001430 	 Accuracy: 0.7950 	 KD loss: 126.480587 	 CLS loss: 16.569370
[2023/03/18 02:39:41] 	 epoch : 004/300 	 Epoch loss:59.090495 	 Average loss:0.000985 	 Accuracy: 0.8363 	 KD loss: 83.997802 	 CLS loss: 14.486353
[2023/03/18 02:39:58] 	 epoch : 005/300 	 Epoch loss:47.069294 	 Average loss:0.000784 	 Accuracy: 0.8599 	 KD loss: 65.420897 	 CLS loss: 13.027923
[2023/03/18 02:40:15] 	 epoch : 006/300 	 Epoch loss:40.583386 	 Average loss:0.000676 	 Accuracy: 0.8720 	 KD loss: 55.494583 	 CLS loss: 12.144393
[2023/03/18 02:40:32] 	 epoch : 007/300 	 Epoch loss:36.466439 	 Average loss:0.000608 	 Accuracy: 0.8797 	 KD loss: 49.471911 	 CLS loss: 11.305485
[2023/03/18 02:40:50] 	 epoch : 008/300 	 Epoch loss:33.077570 	 Average loss:0.000551 	 Accuracy: 0.8883 	 KD loss: 44.637192 	 CLS loss: 10.492089
[2023/03/18 02:41:06] 	 epoch : 009/300 	 Epoch loss:30.890199 	 Average loss:0.000515 	 Accuracy: 0.8933 	 KD loss: 41.503682 	 CLS loss: 9.979982
[2023/03/18 02:41:21] 	 epoch : 010/300 	 Epoch loss:29.358454 	 Average loss:0.000489 	 Accuracy: 0.8965 	 KD loss: 39.320450 	 CLS loss: 9.610306
[2023/03/18 02:41:23] 	 ### Accuracy on 10000 test images: 0.8773 Best accuracy so far: 0.5884  =>  saving model... ###
[2023/03/18 02:41:40] 	 epoch : 011/300 	 Epoch loss:27.356060 	 Average loss:0.000456 	 Accuracy: 0.9025 	 KD loss: 36.621969 	 CLS loss: 8.971463
[2023/03/18 02:41:56] 	 epoch : 012/300 	 Epoch loss:26.034869 	 Average loss:0.000434 	 Accuracy: 0.9046 	 KD loss: 34.667812 	 CLS loss: 8.723635
[2023/03/18 02:42:12] 	 epoch : 013/300 	 Epoch loss:25.017200 	 Average loss:0.000417 	 Accuracy: 0.9083 	 KD loss: 33.339896 	 CLS loss: 8.355436
[2023/03/18 02:42:29] 	 epoch : 014/300 	 Epoch loss:24.025228 	 Average loss:0.000400 	 Accuracy: 0.9099 	 KD loss: 31.980038 	 CLS loss: 8.062007
[2023/03/18 02:42:46] 	 epoch : 015/300 	 Epoch loss:23.207574 	 Average loss:0.000387 	 Accuracy: 0.9124 	 KD loss: 30.846019 	 CLS loss: 7.833269
[2023/03/18 02:43:02] 	 epoch : 016/300 	 Epoch loss:22.651730 	 Average loss:0.000378 	 Accuracy: 0.9135 	 KD loss: 30.102854 	 CLS loss: 7.650028
